node_order	source_symbol
1619	RAMP1
1620	LINC02610
1621	HES6
1622	PER2
1623	LINC01107
1624	LINC01937
1625	HDAC4-AS1
1626	COPS9
1627	OTOS
1628	ANKMY1
1629	DUSP28
1630	RNPEPL1
1631	GPR35
1632	SNED1
1633	PASK
1634	ANO7
1635	BOK
1636	D2HGDH
1637	GAL3ST2
1638	NEU4
1639	RTP5
1640	LINC01237
1641	FAM240C
1642	LINC01238
1643	CHL1-AS2
1644	CHL1
1645	CHL1-AS1
1646	LINC01266
1647	CNTN6
1648	CNTN4
1649	SUMF1
1650	LRRN1
1651	SETMAR
1652	ITPR1-DT
1653	EGOT
1654	BHLHE40-AS1
1655	BHLHE40
1656	GRM7-AS3
1657	GRM7
1658	GRM7-AS1
1659	LMCD1-AS1
1660	LMCD1
1661	SSUH2
1662	CAV3
1663	OXTR
1664	RAD18
1665	SRGAP3
1666	SRGAP3-AS3
1667	SRGAP3-AS4
1668	LHFPL4
1669	CPNE9
1670	CAMK1
1671	JAGN1
1672	IL17RE
1673	CRELD1
1674	PRRT3-AS1
1675	FANCD2
1676	IRAK2
1677	GHRL
1678	GHRLOS
1679	ATP2B2
1680	ATP2B2-IT2
1681	SLC6A11
1682	SLC6A1
1683	SLC6A1-AS1
1684	HRH1
1685	SYN2
1686	PPARG
1687	MKRN2OS
1688	CAND2
1689	RPL32
1690	NUP210
1691	HDAC11-AS1
1692	FBLN2
1693	LINC00620
1694	WNT7A
1695	CHCHD4
1696	LSM3
1697	SLC6A6
1698	GRIP2
1699	C3orf20
1700	FGD5
1701	SH3BP5-AS1
1702	SH3BP5
1703	EAF1-AS1
1704	COLQ
1705	BTD
1706	ANKRD28
1707	GALNT15
1708	RFTN1
1709	PLCL2
1710	SATB1-AS1
1711	KCNH8
1712	EFHB
1713	PP2D1
1714	SGO1-AS1
1715	ZNF385D
1716	RPL15
1717	LINC00691
1718	THRB
1719	THRB-IT1
1720	THRB-AS1
1721	RARB
1722	OXSM
1723	LRRC3B
1724	NEK10
1725	SLC4A7
1726	LINC01967
1727	RBMS3-AS3
1728	RBMS3-AS2
1729	RBMS3-AS1
1730	TGFBR2
1731	OSBPL10
1732	GPD1L
1733	CMTM8
1734	CMTM7
1735	CMTM6
1736	CNOT10-AS1
1737	TRIM71
1738	TMPPE
1739	CRTAP
1740	SUSD5
1741	FBXL2
1742	LINC01811
1743	ARPP21
1744	TRANK1
1745	C3orf35
1746	ITGA9
1747	ITGA9-AS1
1748	CTDSPL
1749	VILL
1750	PLCD1
1751	DLEC1
1752	MYD88
1753	SLC22A13
1754	SLC22A14
1755	XYLB
1756	SCN11A
1757	GORASP1
1758	TTC21A
1759	CSRNP1
1760	RPSA
1761	MOBP
1762	MYRIP
1763	EIF1B
1764	ENTPD3
1765	RPL14
1766	ZNF619
1767	ZNF620
1768	ZNF621
1769	TRAK1
1770	CCK
1771	VIPR1
1772	SS18L2
1773	HHATL
1774	CCDC13
1775	HIGD1A
1776	ACKR2
1777	KRBOX1
1778	GASK1A
1779	SNRK-AS1
1780	ZKSCAN7
1781	ZNF502
1782	ZNF501
1783	KIF15
1784	ZDHHC3
1785	CDCP1
1786	TMEM158
1787	LARS2-AS1
1788	LIMD1
1789	LIMD1-AS1
1790	LINC02009
1791	LTF
1792	LRRC2
1793	ALS2CL
1794	TMIE
1795	PRSS45P
1796	MYL3
1797	PTH1R
1798	NBEAL2
1799	KIF9
1800	CSPG5
1801	CDC25A
1802	ZNF589
1803	SPINK8
1804	FBXW12
1805	CCDC51
1806	TMA7
1807	SHISA5
1808	PFKFB4
1809	COL7A1
1810	SLC26A6
1811	CELSR3
1812	LINC02585
1813	PRKAR2A-AS1
1814	SLC25A20
1815	ARIH2OS
1816	DALRD3
1817	NDUFAF3
1818	IMPDH2
1819	LAMB2
1820	CCDC71
1821	KLHDC8B
1822	CCDC36
1823	AMT
1824	NICN1
1825	BSN-DT
1826	APEH
1827	MST1
1828	GMPPB
1829	UBA7
1830	TRAIP
1831	CAMKV
1832	MON1A
1833	RBM5-AS1
1834	SEMA3F
1835	SLC38A3
1836	SEMA3B
1837	LSMEM2
1838	IFRD2
1839	NAA80
1840	HYAL1
1841	HYAL2
1842	TUSC2
1843	RASSF1
1844	ZMYND10
1845	NPRL2
1846	CYB561D2
1847	TMEM115
1848	CACNA2D2
1849	MAPKAPK3
1850	LINC02019
1851	MANF
1852	RBM15B
1853	GRM2
1854	RRP9
1855	PARP3
1856	ABHD14A
1857	ACY1
1858	RPL29
1859	DUSP7
1860	POC1A
1861	ALAS1
1862	TWF2
1863	PPM1M
1864	GLYCTK
1865	BAP1
1866	PHF7
1867	NT5DC2
1868	GNL3
1869	GLT8D1
1870	SPCS1
1871	ITIH4
1872	MUSTN1
1873	PRKCD
1874	TKT
1875	CACNA1D
1876	CHDH
1877	IL17RB
1878	SELENOK
1879	CACNA2D3
1880	CACNA2D3-AS1
1881	LRTM1
1882	WNT5A
1883	ERC2
1884	ARHGEF3
1885	ARHGEF3-AS1
1886	SPATA12
1887	IL17RD
1888	HESX1
1889	ASB14
1890	DNAH12
1891	ARF4-AS1
1892	DENND6A-AS1
1893	FLNB
1894	ACOX2
1895	FAM107A
1896	FAM3D-AS1
1897	C3orf67
1898	C3orf67-AS1
1899	PTPRG-AS1
1900	FEZF2
1901	CADPS
1902	LINC00698
1903	SYNPR
1904	SNTN
1905	C3orf49
1906	PSMD6-AS2
1907	PSMD6-AS1
1908	PRICKLE2
1909	PRICKLE2-AS3
1910	ADAMTS9
1911	ADAMTS9-AS1
1912	ADAMTS9-AS2
1913	MAGI1
1914	MAGI1-IT1
1915	MAGI1-AS1
1916	LRIG1
1917	KBTBD8
1918	SUCLG2-AS1
1919	TAFA1
1920	TAFA4
1921	EOGT
1922	LMOD3
1923	FRMD4B
1924	MITF
1925	SAMMSON
1926	FOXP1
1927	FOXP1-AS1
1928	FOXP1-IT1
1929	GPR27
1930	LINC00877
1931	LINC00870
1932	SHQ1
1933	GXYLT2
1934	EBLN2
1935	PDZRN3
1936	CNTN3
1937	LINC02018
1938	LINC00960
1939	ROBO2
1940	GBE1
1941	LINC02008
1942	LINC00971
1943	CADM2
1944	CADM2-AS2
1945	CADM2-AS1
1946	CGGBP1
1947	CSNKA2IP
1948	EPHA3
1949	PROS1
1950	STX19
1951	DHFR2
1952	EPHA6
1953	ST3GAL6-AS1
1954	ST3GAL6
1955	COL8A1
1956	FILIP1L
1957	TMEM45A
1958	ABI3BP
1959	IMPG2
1960	TRMT10C
1961	ZBTB11-AS1
1962	RPL24
1963	NFKBIZ
1964	ALCAM
1965	LINC01990
1966	HHLA2
1967	MYH15
1968	CIP2A
1969	NECTIN3-AS1
1970	NECTIN3
1971	CD96
1972	PLCXD2
1973	PHLDB2
1974	TAGLN3
1975	SLC9C1
1976	CD200
1977	BTLA
1978	CCDC80
1979	CD200R1
1980	BOC
1981	CFAP44
1982	CFAP44-AS1
1983	SIDT1
1984	GRAMD1C
1985	ZDHHC23
1986	QTRT2
1987	ZBTB20-AS1
1988	ZBTB20-AS5
1989	ZBTB20-AS2
1990	ZBTB20-AS3
1991	ZBTB20-AS4
1992	GAP43
1993	LSAMP-AS1
1994	LINC00903
1995	TUSC7
1996	LINC00901
1997	LINC02024
1998	IGSF11-AS1
1999	UPK1B
2000	B4GALT4-AS1
2001	ARHGAP31-AS1
2002	POPDC2
2003	COX17
2004	NR1I2
2005	GPR156
2006	NDUFB4
2007	HGD
2008	STXBP5L
2009	POLQ
2010	HCLS1
2011	GOLGB1
2012	EAF2
2013	SLC15A2
2014	ILDR1
2015	FAM162A
2016	WDR5B
2017	PARP9
2018	DTX3L
2019	PARP14
2020	LINC02035
2021	SEMA5B
2022	PDIA5
2023	ADCY5
2024	MYLK
2025	CCDC14
2026	ITGB5
2027	ITGB5-AS1
2028	HEG1
2029	SLC12A8
2030	OSBPL11
2031	LINC02614
2032	ALG1L
2033	ROPN1B
2034	SLC41A3
2035	ALDH1L1
2036	ALDH1L1-AS2
2037	KLF15
2038	CFAP100
2039	C3orf22
2040	PLXNA1
2041	PODXL2
2042	ABTB1
2043	MGLL
2044	KBTBD12
2045	SEC61A1
2046	RPN1
2047	KIAA1257
2048	RAB43
2049	H1FX
2050	H1FX-AS1
2051	EFCAB12
2052	PLXND1
2053	ALG1L2
2054	LINC02021
2055	COL6A6
2056	ATP2C1
2057	ASTE1
2058	NUDT16
2059	CPNE4
2060	ACPP
2061	ACKR4
2062	NPHP3-AS1
2063	TMEM108
2064	TMEM108-AS1
2065	TF
2066	SLCO2A1
2067	LINC02004
2068	AMOTL2
2069	ANAPC13
2070	EPHB1
2071	KY
2072	SLC35G2
2073	NCK1-DT
2074	IL20RB
2075	IL20RB-AS1
2076	CLDN18
2077	NME9
2078	MRAS
2079	ESYT3
2080	FAIM
2081	RBP2
2082	RBP1
2083	NMNAT3
2084	CLSTN2
2085	SPSB4
2086	PXYLP1
2087	RNF7
2088	GRK7
2089	ATP1B3
2090	TFDP2
2091	PLS1
2092	CHST2
2093	SLC9A9
2094	SLC9A9-AS1
2095	DIPK2A
2096	LNCSRLR
2097	PLOD2
2098	PLSCR4
2099	PLSCR2
2100	PLSCR1
2101	ZIC4
2102	ZIC1
2103	GYG1
2104	CP
2105	WWTR1
2106	WWTR1-AS1
2107	COMMD2
2108	ANKUB1
2109	LINC01214
2110	EIF2A
2111	ERICH6
2112	ERICH6-AS1
2113	SIAH2-AS1
2114	CLRN1-AS1
2115	GPR171
2116	P2RY14
2117	GPR87
2118	P2RY13
2119	P2RY12
2120	IGSF10
2121	AADACL2-AS1
2122	P2RY1
2123	RAP2B
2124	AC078788.1
2125	LINC02006
2126	C3orf79
2127	ARHGEF26-AS1
2128	GPR149
2129	MME
2130	PLCH1
2131	KCNAB1
2132	TIPARP-AS1
2133	TIPARP
2134	LINC00886
2135	LEKR1
2136	LINC00880
2137	LINC00881
2138	VEPH1
2139	PTX3
2140	MLF1
2141	LXN
2142	RARRES1
2143	IQCJ-SCHIP1
2144	IL12A-AS1
2145	IL12A
2146	C3orf80
2147	TRIM59
2148	NMD3
2149	SPTSSB
2150	LINC02067
2151	SLITRK3
2152	BCHE
2153	ZBBX
2154	SERPINI2
2155	WDR49
2156	LINC02082
2157	MECOM
2158	TERC
2159	LRRIQ4
2160	SEC62-AS1
2161	GPR160
2162	CLDN11
2163	SLC7A14-AS1
2164	SLC7A14
2165	RPL22L1
2166	TNIK
2167	PLD1
2168	FNDC3B
2169	ECT2
2170	SPATA16
2171	NLGN1
2172	NAALADL2
2173	NAALADL2-AS3
2174	NAALADL2-AS2
2175	LINC01208
2176	TBL1XR1-AS1
2177	KCNMB2
2178	KCNMB2-AS1
2179	ZMAT3
2180	KCNMB3
2181	GNB4
2182	PEX5L
2183	PEX5L-AS2
2184	LINC02053
2185	CCDC39
2186	SOX2-OT
2187	SOX2
2188	LINC01206
2189	LINC01994
2190	LINC01995
2191	DCUN1D1
2192	MCF2L2
2193	B3GNT5
2194	MAP6D1
2195	HTR3E
2196	AP2M1
2197	VWA5B2
2198	CAMK2N2
2199	ECE2
2200	THPO
2201	CHRD
2202	LINC02054
2203	EPHB3
2204	MAGEF1
2205	LINC02069
2206	C3orf70
2207	TMEM41A
2208	LIPH
2209	IGF2BP2
2210	ETV5
2211	DGKG
2212	CRYGS
2213	TBCCD1
2214	DNAJB11
2215	RFC4
2216	LINC02043
2217	ST6GAL1
2218	RPL39L
2219	MASP1
2220	SST
2221	BCL6
2222	LPP-AS2
2223	LPP-AS1
2224	TPRG1-AS1
2225	TPRG1
2226	TP63
2227	P3H2
2228	P3H2-AS1
2229	CLDN16
2230	IL1RAP
2231	GMNC
2232	OSTN
2233	UTS2B
2234	FGF12
2235	FGF12-AS1
2236	MB21D2
2237	PLAAT1
2238	ATP13A5
2239	ATP13A4
2240	ATP13A4-AS1
2241	OPA1-AS1
2242	LINC02026
2243	LINC02028
2244	HES1
2245	LINC00884
2246	TMEM44-AS1
2247	TMEM44
2248	ACAP2-IT1
2249	APOD
2250	MUC20
2251	MUC4
2252	LINC01983
2253	TFRC
2254	ZDHHC19
2255	SLC51A
2256	TM4SF19-AS1
2257	TM4SF19
2258	UBXN7-AS1
2259	LINC01063
2260	CEP19
2261	NCBP2AS2
2262	PIGZ
2263	MELTF
2264	MELTF-AS1
2265	BDH1
2266	RPL35A
2267	ZNF732
2268	TMEM271
2269	PDE6B
2270	ATP5ME
2271	MYL5
2272	SLC49A3
2273	CPLX1
2274	SLC26A1
2275	IDUA
2276	FGFRL1
2277	RNF212
2278	AC092535.4
2279	SPON2
2280	CTBP1-AS
2281	CTBP1-DT
2282	UVSSA
2283	FAM53A
2284	TACC3
2285	TMEM129
2286	FGFR3
2287	C4orf48
2288	NAT8L
2289	POLN
2290	MXD4
2291	ZFYVE28
2292	CFAP99
2293	TNIP2
2294	SH3BP2
2295	MFSD10
2296	HTT-AS
2297	MSANTD1
2298	DOK7
2299	ADRA2C
2300	LYAR
2301	NSG1
2302	LINC01396
2303	MSX1
2304	STK32B
2305	EVC2
2306	C4orf50
2307	JAKMIP1
2308	WFS1
2309	PPP2R2C
2310	MAN2B2
2311	MRFAP1
2312	LINC02482
2313	LINC002481
2314	BLOC1S4
2315	KIAA0232
2316	LINC02447
2317	SORCS2
2318	AFAP1
2319	ABLIM2
2320	SH3TC1
2321	SLC2A9
2322	WDR1
2323	CLNK
2324	HS3ST1
2325	LINC01182
2326	LINC00504
2327	CPEB2
2328	C1QTNF7
2329	CC2D2A
2330	BST1
2331	CD38
2332	PROM1
2333	TAPT1-AS1
2334	LDB2
2335	AC006160.1
2336	FAM184B
2337	LCORL
2338	SLIT2
2339	KCNIP4
2340	KCNIP4-IT1
2341	PPARGC1A
2342	SOD3
2343	SEPSECS-AS1
2344	SEL1L3
2345	PCDH7
2346	LINC02497
2347	LINC02506
2348	DTHD1
2349	NWD2
2350	C4orf19
2351	RELL1
2352	PGM2
2353	LINC01258
2354	KLF3-AS1
2355	FAM114A1
2356	TMEM156
2357	RPL9
2358	UGDH
2359	RBM47
2360	NSUN7
2361	APBB2
2362	UCHL1
2363	DCAF4L1
2364	LINC02475
2365	KCTD8
2366	YIPF7
2367	GABRG1
2368	GABRA4
2369	GABRB1
2370	COMMD8
2371	CORIN
2372	NIPAL1
2373	TXK
2374	TEC
2375	OCIAD1-AS1
2376	OCIAD2
2377	LRRC66
2378	SPATA18
2379	USP46-AS1
2380	LINC01618
2381	DANCR
2382	ERVMER34-1
2383	LNX1
2384	LNX1-AS1
2385	PDGFRA
2386	KIT
2387	SRD5A3
2388	SRD5A3-AS1
2389	KIAA1211
2390	ARL9
2391	HOPX
2392	IGFBP7
2393	IGFBP7-AS1
2394	LINC02271
2395	ADGRL3
2396	ADGRL3-AS1
2397	LINC02232
2398	EPHA5
2399	EPHA5-AS1
2400	UBA6-AS1
2401	GNRHR
2402	TMPRSS11D
2403	TMPRSS11A
2404	TMPRSS11F
2405	UTP3
2406	MOB1B
2407	DCK
2408	SLC4A4
2409	GC
2410	ADAMTS3
2411	ALB
2412	CXCL3
2413	CXCL2
2414	BTC
2415	PARM1
2416	ODAPH
2417	CDKL2
2418	ART3
2419	FAM47E
2420	STBD1
2421	CCDC158
2422	SHROOM3
2423	CCNG2
2424	CXCL13
2425	FRAS1
2426	LINC01094
2427	PAQR3
2428	LINC01088
2429	NAA11
2430	ANTXR2
2431	PRDM8
2432	FGF5
2433	CFAP299
2434	PRKG2
2435	RASGEF1B
2436	HNRNPDL
2437	TMEM150C
2438	THAP9-AS1
2439	THAP9
2440	PLAC8
2441	COQ2
2442	ABRAXAS1
2443	GPAT3
2444	CDS1
2445	WDFY3-AS1
2446	ARHGAP24
2447	PTPN13
2448	SLC10A6
2449	C4orf36
2450	HSD17B13
2451	HSD17B11
2452	SPARCL1
2453	AC093895.1
2454	MEPE
2455	SPP1
2456	ABCG2
2457	PPM1K
2458	PPM1K-DT
2459	HERC6
2460	HERC5
2461	PYURF
2462	PIGY-DT
2463	HERC3
2464	NAP1L5
2465	FAM13A-AS1
2466	FAM13A
2467	TIGD2
2468	GPRIN3
2469	SNCA
2470	CCSER1
2471	GRID2
2472	UNC5C
2473	LINC02267
2474	STPG2
2475	STPG2-AS1
2476	ADH4
2477	ADH6
2478	TRMT10A
2479	MTTP
2480	H2AFZ
2481	DDIT4L
2482	EMCN
2483	BANK1
2484	SLC39A8
2485	SLC9B1
2486	SLC9B2
2487	BDH2
2488	CENPE
2489	LINC02428
2490	CXXC4
2491	CXXC4-AS1
2492	ARHGEF38
2493	NPNT
2494	DKK2
2495	SGMS2
2496	CYP2U1
2497	RPL34-AS1
2498	RPL34
2499	ETNPPL
2500	COL25A1
2501	SEC24B-AS1
2502	MCUB
2503	CFI
2504	RRH
2505	LRIT3
2506	EGF
2507	ENPEP
2508	FAM241A
2509	ALPK1
2510	ZGRF1
2511	ARSJ
2512	UGT8
2513	NDST4
2514	TRAM1L1
2515	LINC02263
2516	LINC01378
2517	NDST3
2518	SNHG8
2519	PRSS12
2520	METTL14-DT
2521	SEC24D
2522	SYNPO2
2523	MYOZ2
2524	C4orf3
2525	PDE5A
2526	MAD2L1
2527	NDNF
2528	ANXA5
2529	CCNA2
2530	TRPC3
2531	BBS12
2532	FGF2
2533	SPRY1
2534	LINC01091
2535	LINC02516
2536	ANKRD50
2537	FAT4
2538	SLC25A31
2539	HSPA4L
2540	PLK4
2541	LINC02615
2542	C4orf33
2543	LINC02479
2544	PCDH10
2545	LINC00616
2546	SLC7A11-AS1
2547	SLC7A11
2548	LINC00498
2549	LINC00499
2550	LINC00500
2551	NOCT
2552	NDUFC1
2553	RAB33B
2554	MGST2
2555	MAML3
2556	SCOC-AS1
2557	CLGN
2558	MGAT4D
2559	TBC1D9
2560	RNF150
2561	IL15
2562	INPP4B
2563	USP38
2564	FREM3
2565	GYPE
2566	HHIP-AS1
2567	HHIP
2568	LINC02266
2569	SMAD1
2570	SMAD1-AS2
2571	SMAD1-AS1
2572	MMAA
2573	C4orf51
2574	LSM6
2575	REELD1
2576	TTC29
2577	EDNRA
2578	LINC02507
2579	ARHGAP10
2580	LINC02355
2581	IQCM
2582	RPS3A
2583	SH3D19
2584	PRSS48
2585	FAM160A1
2586	MIR4453HG
2587	TMEM154
2588	FHDC1
2589	MND1
2590	TMEM131L
2591	TLR2
2592	RNF175
2593	SFRP2
2594	DCHS2
2595	PLRG1
2596	LRAT
2597	GUCY1A1
2598	GUCY1B1
2599	TDO2
2600	CTSO
2601	GLRB
2602	GRIA2
2603	GASK1B
2604	FAM198B-AS1
2605	TMEM144
2606	RXFP1
2607	C4orf46
2608	PPID
2609	C4orf45
2610	FSTL5
2611	NPY1R
2612	TMA16
2613	MARCH1
2614	TRIM61
2615	FAM218A
2616	MSMO1
2617	CPE
2618	TLL1
2619	SPOCK3
2620	DDX60
2621	DDX60L
2622	PALLD
2623	SH3RF1
2624	LINC02275
2625	MFAP3L
2626	AADAT
2627	GALNTL6
2628	HMGB2
2629	SAP30
2630	SCRG1
2631	HAND2-AS1
2632	GLRA3
2633	SPATA4
2634	VEGFC
2635	LINC02509
2636	AGA
2637	LINC01098
2638	LINC01099
2639	LINC00290
2640	TENM3-AS1
2641	TENM3
2642	CDKN2AIP
2643	ING2
2644	ENPP6
2645	LINC02363
2646	LINC02362
2647	LINC02427
2648	SLC25A4
2649	LRP2BP
2650	ANKRD37
2651	C4orf47
2652	CCDC110
2653	PDLIM3
2654	SORBS2
2655	TLR3
2656	FAM149A
2657	CYP4V2
2658	KLKB1
2659	F11
2660	F11-AS1
2661	MTNR1A
2662	LINC01060
2663	FRG1-DT
2664	FRG1
2665	PLEKHG4B
2666	CCDC127
2667	AHRR
2668	EXOC3-AS1
2669	SLC9A3-AS1
2670	CEP72
2671	TPPP
2672	ZDHHC11B
2673	ZDHHC11
2674	SLC12A7
2675	AC026412.3
2676	MRPL36
2677	ADAMTS16
2678	LINC02145
2679	MED10
2680	UBE2QL1
2681	NSUN2
2682	LINC02102
2683	LINC02236
2684	LINC02196
2685	LINC02123
2686	ADCY2
2687	C5orf49
2688	LINC02226
2689	MIR4458HG
2690	SEMA5A
2691	SNHG18
2692	LINC02112
2693	ATPSCKMT
2694	CCT5
2695	CMBL
2696	ROPN1L
2697	ANKRD33B
2698	DAP
2699	DNAH5
2700	TRIO
2701	OTULINL
2702	LINC02149
2703	MARCH11
2704	LINC02150
2705	ZNF622
2706	RETREG1
2707	MYO10
2708	BASP1
2709	BASP1-AS1
2710	LINC02217
2711	LINC02223
2712	LINC02100
2713	CDH18
2714	LINC02241
2715	CDH12
2716	C5orf17
2717	CDH10
2718	CDH9
2719	CDH6
2720	PDZD2
2721	TARS
2722	ADAMTS12
2723	SLC45A2
2724	AMACR
2725	C1QTNF3
2726	TTC23L
2727	BRIX1
2728	PRLR
2729	SPEF2
2730	RANBP3L
2731	SLC1A3
2732	AC008957.1
2733	GDNF-AS1
2734	EGFLAM
2735	LIFR-AS1
2736	OSMR-AS1
2737	OSMR
2738	FYB1
2739	DAB2
2740	RPL37
2741	C6
2742	PLCXD3
2743	OXCT1-AS1
2744	GHR
2745	CCDC152
2746	SELENOP
2747	HMGCS1
2748	CCL28
2749	C5orf34
2750	LINC02224
2751	MRPS30-DT
2752	HCN1
2753	EMB
2754	PARP8
2755	PELO
2756	ITGA1
2757	ITGA2
2758	LINC01033
2759	PLPP1
2760	IL6ST
2761	ANKRD55
2762	LINC01948
2763	SETD9
2764	PLK2
2765	RAB3C
2766	PDE4D
2767	PART1
2768	ELOVL7
2769	SMIM15
2770	ZSWIM6
2771	RGS7BP
2772	ADAMTS6
2773	SHLD3
2774	ERBIN
2775	MAST4-IT1
2776	MAST4-AS1
2777	CD180
2778	PIK3R1
2779	LINC02198
2780	CCNB1
2781	CENPH
2782	TAF9
2783	MARVELD2
2784	OCLN
2785	SMN2
2786	SERF1A
2787	SMN1
2788	NAIP
2789	GTF2H2
2790	LINC02197
2791	CARTPT
2792	MAP1B
2793	LINC02056
2794	BTF3
2795	UTP15
2796	ARHGEF28
2797	LINC01331
2798	ENC1
2799	GCNT4
2800	ANKRD31
2801	HMGCR
2802	ANKDD1B
2803	SV2C
2804	IQGAP2
2805	F2R
2806	F2RL1
2807	ZBED3-AS1
2808	PDE8B
2809	SCAMP1-AS1
2810	LHFPL2
2811	DMGDH
2812	BHMT2
2813	BHMT
2814	FAM151B
2815	RASGRF2
2816	CKMT2
2817	SSBP2
2818	ATG10
2819	RPS23
2820	ATP6AP1L
2821	LINC01338
2822	VCAN
2823	VCAN-AS1
2824	EDIL3
2825	COX7C
2826	LINC01949
2827	LINC02488
2828	LINC02144
2829	TMEM161B-AS1
2830	LINC02060
2831	LINC00461
2832	MEF2C-AS2
2833	MEF2C-AS1
2834	ADGRV1
2835	LUCAT1
2836	ARRDC3
2837	ARRDC3-AS1
2838	NR2F1
2839	KIAA0825
2840	SLF1
2841	MCTP1
2842	FAM81B
2843	RFESD
2844	SPATA9
2845	GLRX
2846	LINC01554
2847	ELL2
2848	PCSK1
2849	ERAP2
2850	LIX1-AS1
2851	LIX1
2852	LINC01340
2853	LINC02234
2854	RGMB
2855	LINC02062
2856	ST8SIA4
2857	SLCO4C1
2858	PAM
2859	LINC02115
2860	NUDT12
2861	LINC02163
2862	LINC01950
2863	LINC01023
2864	TMEM232
2865	CAMK4
2866	STARD4
2867	STARD4-AS1
2868	NREP
2869	NREP-AS1
2870	EPB41L4A
2871	EPB41L4A-AS1
2872	LINC02200
2873	MCC
2874	KCNN2
2875	TRIM36
2876	FEM1C
2877	TICAM2
2878	TMED7
2879	CDO1
2880	LVRN
2881	SEMA6A
2882	SEMA6A-AS1
2883	SEMA6A-AS2
2884	LINC00992
2885	LINC02147
2886	LINC02208
2887	TNFAIP8
2888	PRR16
2889	SNCAIP
2890	LINC02201
2891	PPIC
2892	PRDM6
2893	LINC01170
2894	LINC02240
2895	GRAMD2B
2896	ALDH7A1
2897	LMNB1-DT
2898	LMNB1
2899	MARCH3
2900	C5orf63
2901	MEGF10
2902	CTXN3
2903	CCDC192
2904	SLC12A2
2905	FBN2
2906	SLC27A6
2907	ISOC1
2908	ADAMTS19
2909	CHSY3
2910	HINT1
2911	MEIKIN
2912	ACSL6
2913	P4HA2-AS1
2914	P4HA2
2915	PDLIM4
2916	SLC22A4
2917	IRF1
2918	IL5
2919	TH2LCRR
2920	CCNI2
2921	SEPTIN8
2922	SOWAHA
2923	SHROOM1
2924	GDF9
2925	UQCRQ
2926	LEAP2
2927	HSPA4
2928	FSTL4
2929	UBE2B
2930	CDKN2AIPNL
2931	TXNDC15
2932	C5orf66
2933	CXCL14
2934	SLC25A48
2935	SPOCK1
2936	MYOT
2937	PKD2L2
2938	WNT8A
2939	NME5
2940	CDC25C
2941	EGR1
2942	HSPA9
2943	LRRTM2
2944	MATR3
2945	SNHG4
2946	PROB1
2947	PSD2
2948	MALINC1
2949	IGIP
2950	CYSTM1
2951	HBEGF
2952	SLC4A9
2953	EIF4EBP3
2954	APBB3
2955	SLC35A4
2956	CD14
2957	NDUFA2
2958	TMCO6
2959	IK
2960	DND1
2961	PCDHA1
2962	PCDHA4
2963	PCDHA5
2964	PCDHA9
2965	PCDHA10
2966	PCDHA11
2967	PCDHA12
2968	PCDHA13
2969	PCDHAC1
2970	PCDHB1
2971	PCDHB2
2972	PCDHB3
2973	PCDHB4
2974	PCDHB5
2975	PCDHB6
2976	PCDHB7
2977	PCDHB16
2978	PCDHB9
2979	PCDHB10
2980	PCDHB11
2981	PCDHB12
2982	PCDHB13
2983	PCDHB14
2984	PCDHB15
2985	TAF7
2986	PCDHGA1
2987	PCDHGA2
2988	PCDHGA3
2989	PCDHGB1
2990	PCDHGA4
2991	PCDHGB2
2992	PCDHGA5
2993	PCDHGB3
2994	PCDHGA6
2995	PCDHGA7
2996	PCDHGB4
2997	PCDHGA8
2998	PCDHGB5
2999	PCDHGA9
3000	PCDHGB7
3001	PCDHGA11
3002	PCDHGA12
3003	PCDHGC4
3004	PCDHGC5
3005	RELL2
3006	FCHSD1
3007	ARAP3
3008	PCDH1
3009	PCDH12
3010	SPRY4
3011	FGF1
3012	LINC01844
3013	ARHGAP26
3014	ARHGAP26-AS1
3015	ARHGAP26-IT1
3016	PRELID2
3017	SH3RF2
3018	PLAC8L1
3019	PPP2R2B
3020	PPP2R2B-IT1
3021	STK32A-AS1
3022	STK32A
3023	DPYSL3
3024	JAKMIP2-AS1
3025	SPINK5
3026	MARCOL
3027	SPINK13
3028	SPINK9
3029	HTR4
3030	ADRB2
3031	SH3TC2
3032	SH3TC2-DT
3033	ABLIM3
3034	AFAP1L1
3035	GRPEL2
3036	GRPEL2-AS1
3037	PCYOX1L
3038	ARHGEF37
3039	PPARGC1B
3040	PDE6A
3041	TIGD6
3042	CSF1R
3043	PDGFRB
3044	SLC6A7
3045	CAMK2A
3046	ARSI
3047	CD74
3048	RPS14
3049	NDST1-AS1
3050	SYNPO
3051	SMIM3
3052	ZNF300
3053	GPX3
3054	TNIP1
3055	CCDC69
3056	GM2A
3057	SLC36A1
3058	FAT2
3059	SPARC
3060	CLMAT3
3061	GLRA1
3062	LINC01933
3063	LINC01470
3064	GRIA1
3065	MFAP3
3066	GALNT10
3067	FAXDC2
3068	SGCD
3069	HAVCR2
3070	MED7
3071	FNDC9
3072	ADAM19
3073	SOX30
3074	THG1L
3075	LSM11
3076	EBF1
3077	LINC01847
3078	ADRA1B
3079	FABP6
3080	CCNJL
3081	C1QTNF2
3082	ATP10B
3083	GABRB2
3084	GABRA6
3085	GABRA1
3086	LINC01202
3087	GABRG2
3088	CCNG1
3089	NUDCD2
3090	HMMR
3091	TENM2
3092	FBLL1
3093	SLIT3
3094	SPDL1
