schema_version	library	network	pathway	pathway_url	background_definition	background_gene_count	displayed_mapped_gene_count	pathway_background_gene_count	overlap_gene_count	overlap_genes	fold_enrichment	raw_hypergeometric_p	bh_fdr	selected_nonredundant_representative	pathway_code	pathway_display_label	pathway_color	selection_rule
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	BIOCARTA_WNT_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/BIOCARTA_WNT_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	17	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ABC_TRANSPORTERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ABC_TRANSPORTERS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	22	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ACUTE_MYELOID_LEUKEMIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ACUTE_MYELOID_LEUKEMIA	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	34	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ADHERENS_JUNCTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ADHERENS_JUNCTION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	56	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	37	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	17	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	22	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	15	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	26	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	20	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_APOPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_APOPTOSIS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	47	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ARGININE_AND_PROLINE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ARGININE_AND_PROLINE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	28	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	44	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_AXON_GUIDANCE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_AXON_GUIDANCE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	92	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_BASAL_CELL_CARCINOMA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASAL_CELL_CARCINOMA	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	18	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_BASAL_TRANSCRIPTION_FACTORS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASAL_TRANSCRIPTION_FACTORS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	22	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_BASE_EXCISION_REPAIR	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BASE_EXCISION_REPAIR	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	15	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_BLADDER_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BLADDER_CANCER	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	19	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_BUTANOATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_BUTANOATE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	21	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	38	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CALCIUM_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CALCIUM_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	94	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CELL_ADHESION_MOLECULES_CAMS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CELL_ADHESION_MOLECULES_CAMS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	42	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CELL_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CELL_CYCLE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	66	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CHEMOKINE_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CHEMOKINE_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	91	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CHRONIC_MYELOID_LEUKEMIA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CHRONIC_MYELOID_LEUKEMIA	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	49	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CITRATE_CYCLE_TCA_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CITRATE_CYCLE_TCA_CYCLE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	25	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_COLORECTAL_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_COLORECTAL_CANCER	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	40	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	20	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	32	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	18	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_DILATED_CARDIOMYOPATHY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DILATED_CARDIOMYOPATHY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	51	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_DNA_REPLICATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DNA_REPLICATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	15	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_DORSO_VENTRAL_AXIS_FORMATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_DORSO_VENTRAL_AXIS_FORMATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	15	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ECM_RECEPTOR_INTERACTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ECM_RECEPTOR_INTERACTION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	28	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ENDOMETRIAL_CANCER	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ENDOMETRIAL_CANCER	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	36	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	45	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_ERBB_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_ERBB_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	66	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_FATTY_ACID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FATTY_ACID_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	24	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	42	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	60	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_FOCAL_ADHESION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FOCAL_ADHESION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	113	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	19	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GAP_JUNCTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GAP_JUNCTION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	60	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GLIOMA	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLIOMA	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	40	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GLUTATHIONE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLUTATHIONE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	23	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GLYCEROLIPID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCEROLIPID_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	27	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	46	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCOLYSIS_GLUCONEOGENESIS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	26	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	15	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	20	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	18	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_GNRH_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_GNRH_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	60	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_HEDGEHOG_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_HEDGEHOG_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	20	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	45	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_INOSITOL_PHOSPHATE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_INOSITOL_PHOSPHATE_METABOLISM	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	43	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_INSULIN_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_INSULIN_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	92	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_JAK_STAT_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_JAK_STAT_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	45	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_LEISHMANIA_INFECTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LEISHMANIA_INFECTION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	22	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	53	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_LONG_TERM_DEPRESSION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LONG_TERM_DEPRESSION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	46	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_LONG_TERM_POTENTIATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LONG_TERM_POTENTIATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	54	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_LYSINE_DEGRADATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LYSINE_DEGRADATION	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	34	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_LYSOSOME	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_LYSOSOME	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	75	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_MAPK_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MAPK_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	157	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNAI_AC_PKA_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	20	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_PATHOGEN_HCMV_UL33_TO_GNB_G_RHO_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	21	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_PATHOGEN_HCMV_US28_TO_GNB_G_PI3K_NFKB_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	20	0		0.0	1.0	1.0	False				
phase18_lamtor5_inhibitory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Inhibitory_neurons	KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_MEDICUS_PATHOGEN_HIV_GP120_TO_CXCR4_GNB_G_RAC_SIGNALING_PATHWAY	all inhibitory-neuron Bayesian-network genes represented in MSigDB C2:CP	6537	27	15	0		0.0	1.0	1.0	False				
