schema_version	rds_id	source_rds	projid	nuclei	fine_cell_types	raw_counts	xist_counts	uty_counts	xist_cpm	uty_cpm
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10502798	1034	25	9183370	0	1597	0	173.901302027469
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10510090	399	25	4119825	4	833	0.970915026730504	202.193054316628
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10514454	139	24	517382	0	88	0	170.087092322501
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10516762	1463	25	14803050	2	2361	0.135107292078322	159.494158298459
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10518782	1224	25	13835980	6	2184	0.433651971165035	157.849317504073
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10536568	333	23	2458794	0	313	0	127.298179514022
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10551157	224	23	4521724	7	845	1.54808210319781	186.875625314592
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10557081	328	24	4140287	1	656	0.241529150032353	158.443122421223
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10577337	571	25	6409477	25	1220	3.90047425086321	190.343143442125
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10669174	542	24	5718837	7	1012	1.22402509461277	176.959056535446
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10684501	1096	25	2830051	1	388	0.353350522658426	137.100002791469
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10866165	832	25	11464966	5	2260	0.436111193003102	197.122259237402
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10901987	298	25	2850474	0	484	0	169.796321594233
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	10929637	1135	24	9593637	62	1699	6.46261683655531	177.096548472701
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11072071	205	25	937001	0	116	0	123.79922753551
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11157783	761	25	6256514	0	1183	0	189.082930206821
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11159965	109	17	440171	0	46	0	104.504840164391
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11165535	811	25	10379598	8	1949	0.770742759016293	187.772204665344
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11173549	1839	25	13284481	4	2256	0.301103219613924	169.822215862253
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11200645	143	22	1532807	0	165	0	107.64564619029
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11259716	2769	25	30639383	10	5305	0.326377329465153	173.143173281264
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11302830	60	20	533562	0	62	0	116.200179173179
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11310718	181	22	1546850	1	225	0.646475094546983	145.456896273071
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11310844	544	25	5843469	9	1097	1.54018101234044	187.730952281941
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11326252	28	13	30401	1	3	32.8936548139864	98.6809644419591
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11327005	996	25	13686628	4	2274	0.292256061902172	166.147571191385
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11331231	921	25	13086297	3	1671	0.229247433403047	127.690820405497
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11336574	22	9	215434	0	25	0	116.044821151722
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11342432	342	24	2246855	1	289	0.445066548575676	128.62423253837
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11345331	131	22	624636	0	75	0	120.06992872649
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11349119	1612	25	28243366	10	5277	0.35406544673181	186.840336240376
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11371707	1058	25	14424028	7	2999	0.485301331916438	207.916956345343
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11392518	909	25	11266789	5	2279	0.443782163667039	202.275910199437
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11395417	1639	25	15576093	11	2636	0.706210472677584	169.233709634374
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11399321	136	23	763249	1	111	1.31018841819642	145.430914419803
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11399871	124	23	426349	0	51	0	119.620311059719
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11409232	57	18	369177	0	57	0	154.397484133627
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11413170	584	24	9182166	3	1677	0.326720296714305	182.636645863296
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11430815	651	25	7267791	3	1554	0.412780169380215	213.820127738951
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11444465	456	24	10551104	3	1749	0.284330435943007	165.764644154773
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11453772	735	25	12656102	7	2101	0.553092887525717	166.006879527362
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11455530	504	24	8731857	2	1691	0.229046352912101	193.658691387181
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11460357	775	25	10025338	4	1482	0.398989041566479	147.82543990038
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11467746	636	25	7417937	1	1455	0.134808370575269	196.146179187017
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11469504	2380	25	28372172	3	4857	0.105737410586683	171.18886773984
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11471260	814	25	11104365	2	1907	0.180109353393913	171.734268461096
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11606935	902	25	9503228	0	1613	0	169.731800605015
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11609672	172	24	1050329	1	142	0.952082633155897	135.195733908137
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11612505	1219	25	13125341	2	2413	0.152376993481541	183.842842635479
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11615242	1049	25	14553702	5	2505	0.343555199907213	172.121155153514
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11616707	389	23	3335563	2	711	0.599598928276876	213.157419002429
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11619606	1792	25	23327571	9	4730	0.385809564141933	202.76435982126
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11624423	1	1	15560	0	2	0	128.53470437018
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11630705	590	24	6374603	3	1165	0.470617542770899	182.756479109366
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11632851	2077	25	30321298	7	5384	0.230860829242864	177.564957806226
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11652071	443	25	5708905	2	1211	0.350329879372664	212.124741960148
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11681508	1215	25	10439393	14	2415	1.34107414099651	231.335289321898
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	11697592	267	24	1802333	1	247	0.554836425899099	137.044597197077
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	12365619	1419	25	9886730	1	1830	0.101145677084334	185.096589064332
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	14184286	528	23	3901897	4190	3	1073.83664919909	0.768856789402693
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	14498577	723	25	8944157	8202	4	917.023258871686	0.447219341073731
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15113169	1096	25	10889524	4	1925	0.367325513952676	176.775403589725
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15114174	22	11	266937	439	0	1644.58280418226	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15121461	771	25	10454621	3	1794	0.286954448181335	171.598760012439
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15161351	1141	25	15279499	5	3224	0.327235860285733	211.001682712241
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15176592	1094	25	8788358	4	1816	0.455147594123954	206.637007732275
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15218541	738	25	2025562	0	300	0	148.107043872269
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15413198	1058	25	7530167	3	1343	0.398397538859364	178.349298229375
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15420223	734	24	4684603	1	796	0.213465260556764	169.918347403184
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15483818	1310	25	9530866	6	1949	0.629533559699612	204.493484642424
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15495024	379	24	3374861	1	666	0.296308499816733	197.341460877944
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15738428	1099	25	13001851	17	2605	1.3075061389336	200.35608776012
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	15844425	1801	25	12548024	11	2507	0.876632049795251	199.792413530608
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	16068769	760	25	6862368	1	1221	0.145722292946108	177.926919687198
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	17929065	519	24	6668129	5049	5	757.183911708967	0.749835523577903
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	18414513	833	25	10433338	4	1832	0.383386409986909	175.590975774004
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	18659212	806	25	8623692	2	1582	0.231919229026269	183.448110159778
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	18920002	683	25	7117730	6296	7	884.55167588543	0.983459614230942
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20104101	141	24	1199945	398	0	331.681868752318	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20112377	256	22	2369350	663	1	279.823580306835	0.422056682212421
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20124321	520	25	10043235	6912	5	688.22446154053	0.49784755609124
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20139562	1099	25	8754755	7546	6	861.931601740997	0.685341851371055
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20139850	2197	25	18369724	13524	9	736.21138782488	0.489936593494818
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20143248	425	22	3529944	3014	5	853.837907910154	1.41645306554438
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20149910	127	23	1130848	484	2	427.997396643934	1.76858428365262
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20151388	1988	25	21943478	17425	11	794.085604843498	0.501287899757732
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20156469	647	24	6718194	5433	2	808.699480842619	0.297699054239875
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20170043	76	19	161528	113	0	699.569114952206	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20173942	90	19	278466	167	2	599.714148226354	7.18220536798029
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20179164	120	22	896209	344	1	383.83903754593	1.11581115565677
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20195344	654	25	6918848	6008	2	868.352650614669	0.289065462920995
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20201189	1715	25	10020555	8299	3	828.197639751491	0.299384614924024
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20201927	711	24	7561344	5924	1	783.458602068627	0.132251620875865
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20205705	481	25	6882345	6551	14	951.855799149854	2.03419038133078
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20207013	424	25	2392918	1279	1	534.49386899175	0.417899819383698
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20223617	1051	25	6616690	5625	6	850.122946669709	0.906797809781023
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20244554	610	25	8935966	7399	5	828.002255156298	0.559536596267264
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20249897	64	20	364760	146	1	400.263186752933	2.74152867638995
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20254588	838	25	7364153	6768	2	919.046630345676	0.27158588367189
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20254740	52	15	158279	99	0	625.477795538258	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20254876	1008	25	9825816	7379	8	750.980885455213	0.814181743277098
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20254902	424	25	4125200	3669	3	889.411422476486	0.727237467274314
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20261901	72	17	212703	108	0	507.750243296992	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20263921	398	25	3711726	3241	1	873.178677520916	0.269416438605651
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20275399	110	24	784266	423	1	539.357819923342	1.27507758847126
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20282398	155	23	1088335	593	1	544.86899713783	0.918834733790607
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20288196	540	25	6708860	6624	3	987.351055171818	0.447169861943758
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20311676	1044	25	9792021	9984	9	1019.60565648297	0.919115675916136
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20344143	87	17	1047459	762	3	727.474774668985	2.86407391601962
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20376029	631	25	8239552	6842	4	830.384952968317	0.485463287324359
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20380417	214	24	1139393	998	0	875.904977474848	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20399274	1615	25	13353277	13565	14	1015.85550872643	1.04843178195135
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20416210	810	25	8495186	6329	3	745.010173997367	0.353141179015974
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20455807	849	25	11314368	11126	9	983.351434211792	0.795448760372652
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20487369	357	24	520352	231	0	443.930262591477	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20500815	397	24	5821828	3999	1	686.897654825941	0.171767355545372
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20504017	601	25	5833938	5151	2	882.937048696781	0.342821606948857
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20521752	798	24	11545488	8737	7	756.745838720719	0.606297455768002
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20532115	453	25	7204829	6996	5	971.015412024352	0.693978996586872
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20561642	582	25	8567226	6368	4	743.297772231058	0.466895585572273
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20569910	158	23	3559943	2731	4	767.147114434136	1.12361349605879
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20583594	63	21	1653002	1259	4	761.64457151292	2.41983978240801
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20584923	1912	25	14859208	10810	6	727.495032036701	0.403790027032396
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20594407	1149	25	9379167	7631	22	813.611699205271	2.34562408367396
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20611993	571	23	4906419	4018	3	818.927205360977	0.611443906441745
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20630946	1143	25	19757219	15352	15	777.032435587215	0.759216162963016
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20646778	1676	25	13557032	10272	6	757.687965920564	0.442574746448928
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20674902	989	24	12671627	11837	10	934.13418813543	0.789164643182758
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20682204	829	25	9546033	9718	5	1018.01449879756	0.523777782875882
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20726273	1221	25	13213331	9154	12	692.785187928767	0.908173722432292
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20730959	1	1	5487	0	0	0	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20767628	735	25	9528601	7928	8	832.021405870599	0.839577604309384
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20774339	106	20	2512185	1728	1	687.847431618292	0.398059856260586
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20779834	703	25	10845148	9833	6	906.672735125422	0.553242795764521
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20780035	2550	25	22939494	17950	13	782.493284289531	0.566708228176262
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20798913	432	25	3997250	2985	6	746.763399837388	1.50103195947214
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20821943	440	24	3074527	2106	0	684.98341370884	0
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20834164	258	22	6831964	4443	1	650.325440824922	0.146370794693883
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20875195	733	25	9655144	6960	3	720.859264242978	0.310715200104732
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20892128	323	25	4726892	4026	2	851.722442569028	0.423110999785906
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20898476	838	25	11060580	9175	9	829.522502436581	0.813700547349235
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20904509	627	25	8314854	6701	4	805.907115145979	0.481066775195331
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20906079	921	25	7666096	6214	4	810.582074630946	0.521777968864465
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20907534	1148	25	12123503	8935	5	736.99820918096	0.412422053262988
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20929774	1573	25	9450574	11632	5	1230.82470969488	0.52906839309443
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20939708	433	24	8267270	5615	6	679.18430146832	0.725753483314323
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20942767	849	25	10499029	7448	5	709.398935844448	0.476234516544339
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20947550	161	21	707980	908	1	1282.52210514421	1.41246927879319
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20956605	802	25	8378231	7013	3	837.05020785414	0.35807081471017
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20956867	128	24	1145983	674	3	588.141359863104	2.61783988069631
rds_donor_inventory_v1	inhibitory	data/processed/Inhibitory_neurons.rds	20963578	1946	25	22828242	19524	13	855.256396878919	0.569470045043328
