schema_version	rds_id	source_rds	projid	nuclei	fine_cell_types	raw_counts	xist_counts	uty_counts	xist_cpm	uty_cpm
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10205244	128	3	225762	0	49	0	217.042726410999
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10222853	29	3	35201	0	6	0	170.449703133434
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10246987	159	2	210558	0	81	0	384.692103838372
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10248033	39	3	32022	0	4	0	124.91412154144
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10249336	100	3	177840	0	56	0	314.889788573999
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10253148	97	4	266329	0	15	0	56.3213168674835
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10260309	116	5	132514	0	27	0	203.752056386495
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10261026	22	5	17022	0	6	0	352.485019386676
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10263208	185	4	444993	0	153	0	343.825633212208
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10271474	272	5	685017	0	183	0	267.146654754554
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10277308	238	5	249138	320	0	1284.42871019274	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10288185	114	5	117624	0	19	0	161.5316602054
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10290265	1	1	1020	0	1	0	980.392156862745
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10290427	121	5	334445	0	89	0	266.112514763265
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10291856	348	5	597935	118	158	197.345865353257	264.242768862836
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10292311	168	5	363936	1	129	2.74773586564671	354.457926668425
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10298957	234	5	848648	0	301	0	354.68179975679
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10300914	195	3	518099	0	123	0	237.4063644207
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10315029	147	4	446238	0	130	0	291.324360543029
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10345561	108	4	254709	0	85	0	333.71416008072
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10383017	789	5	2274783	0	456	0	200.458681113759
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10394182	304	4	772272	0	225	0	291.348126048853
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10405008	143	3	522240	0	140	0	268.075980392157
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10435090	192	4	351228	0	108	0	307.492568929584
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10436131	153	4	408089	0	127	0	311.206624045245
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10438999	624	5	2773235	0	830	0	299.28945797958
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10460587	288	3	556857	0	158	0	283.735321635537
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10473384	131	5	308606	0	80	0	259.230215873962
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10484873	413	5	608409	0	129	0	212.028421670291
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10490993	376	5	640177	0	162	0	253.05501447256
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10502798	231	4	506459	0	122	0	240.888206152917
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10510090	184	5	771934	0	210	0	272.043983034819
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10514454	58	4	54194	0	4	0	73.8089087352843
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10516762	314	5	595015	0	165	0	277.303933514281
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10518782	174	5	256850	0	67	0	260.852637726299
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10536568	36	3	55323	0	13	0	234.983641523417
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10551157	85	3	444145	0	138	0	310.709340418107
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10557081	146	2	205285	0	56	0	272.791485008647
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10577337	17	4	26528	2	7	75.3920386007238	263.872135102533
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10669174	193	4	558590	0	153	0	273.903936697757
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10684501	90	3	62441	0	12	0	192.181419259781
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10866165	299	5	1389088	0	198	0	142.539565527886
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10901987	235	5	666373	0	156	0	234.103122425428
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	10929637	105	5	343927	0	78	0	226.792313485129
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11072071	54	5	60390	0	16	0	264.944527239609
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11157783	115	3	265522	0	58	0	218.437643585089
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11159965	21	3	32561	0	2	0	61.4231749639139
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11165535	229	4	837350	0	198	0	236.46026153938
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11173549	214	3	295833	1	111	3.38028549891324	375.211690379369
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11200645	62	4	88201	0	26	0	294.781238307956
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11259716	494	4	1180347	0	409	0	346.508272567304
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11302830	5	2	9531	0	2	0	209.841569614941
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11310718	21	3	23862	0	5	0	209.538177856005
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11310844	150	4	358317	0	106	0	295.827437715766
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11326252	12	2	56808	38	0	668.919870440783	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11327005	286	5	872681	0	271	0	310.537298279669
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11331231	63	4	149604	0	51	0	340.899975936472
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11336574	31	3	66968	0	10	0	149.325050770517
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11342432	42	3	56733	0	7	0	123.384978760157
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11345331	25	4	33356	0	14	0	419.714594076028
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11349119	286	5	1448305	0	383	0	264.447060529377
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11371707	150	5	584317	0	184	0	314.897564164657
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11392518	116	3	245977	0	107	0	435.000020327104
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11395417	203	3	325502	0	82	0	251.918575001075
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11399321	33	2	27871	0	4	0	143.518352409314
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11399871	24	3	33121	0	6	0	181.153950665741
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11409232	21	2	38421	0	10	0	260.274329142917
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11413170	118	5	201870	0	57	0	282.359934611384
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11430815	121	5	288510	0	57	0	197.566808776126
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11444465	347	4	1889842	0	541	0	286.26731758528
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11453772	107	4	284546	0	51	0	179.232883259649
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11455530	131	4	839334	0	263	0	313.343674866025
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11460357	312	5	1132032	0	251	0	221.725180913614
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11467746	292	5	939046	0	304	0	323.732809681315
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11469504	591	4	1391009	1	361	0.718902609544582	259.523842045594
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11471260	103	3	235926	0	83	0	351.805227062723
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11606935	209	4	480088	0	156	0	324.940427588275
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11609672	21	4	23857	0	4	0	167.665674644758
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11612505	394	5	1149453	1	208	0.869979024805712	180.955637159588
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11615242	98	3	157477	0	60	0	381.008020218826
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11616707	271	5	1392812	0	387	0	277.855159203109
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11619606	357	5	1139963	0	385	0	337.730259666323
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11624423	24	3	114086	0	41	0	359.378013077854
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11630705	139	4	749312	0	194	0	258.904168090195
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11632851	340	5	869233	0	236	0	271.503727999282
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11652071	201	5	688420	0	272	0	395.107637779263
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11681508	263	5	503056	0	140	0	278.299036290194
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	11697592	150	3	388393	0	155	0	399.080312981954
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	12365619	318	4	743376	0	225	0	302.673209788855
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	14184286	92	2	184343	251	0	1361.59224923105	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	14498577	157	5	511369	759	1	1484.25109852181	1.95553504416576
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15113169	307	4	564044	0	193	0	342.171887299572
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15114174	59	4	150775	319	0	2115.73536726911	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15121461	202	5	635633	0	183	0	287.901981174672
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15144878	17	2	47186	0	32	0	678.167252998771
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15161351	106	4	300740	0	112	0	372.41471038106
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15176592	317	5	838556	0	298	0	355.372807540582
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15218541	68	4	49910	0	10	0	200.360649168503
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15413198	559	4	1276669	0	316	0	247.519129860598
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15420223	104	4	185722	0	52	0	279.988369713873
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15483818	147	5	279819	0	84	0	300.194054013487
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15495024	172	4	570075	0	180	0	315.747927904223
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15738428	201	4	424340	0	84	0	197.954470471791
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	15844425	189	2	175249	0	35	0	199.715832900616
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	16068769	208	5	627508	0	195	0	310.753010320187
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	17929065	176	4	531773	763	0	1434.82275331768	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	18414513	174	5	529748	0	131	0	247.287389475751
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	18659212	317	5	971107	0	226	0	232.724097344577
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	18920002	313	5	1266798	1743	0	1375.9099714398	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20104101	38	5	60664	61	0	1005.53870499802	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20112377	61	3	79023	89	0	1126.25438163573	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20124321	147	4	547035	643	0	1175.42753205919	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20139562	185	4	385625	538	1	1395.13776337115	2.59319286871961
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20139850	492	5	786313	1044	0	1327.71555347552	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20143248	116	4	366326	432	0	1179.27747416236	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20147440	13	3	36409	49	0	1345.82108819248	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20149910	12	3	18727	20	0	1067.97671810755	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20151388	235	4	922647	1222	0	1324.45019601213	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20156469	274	5	976761	958	2	980.79264016479	2.04758379992649
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20170043	42	3	35153	51	0	1450.80078513925	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20173942	62	4	63557	62	0	975.502305017543	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20179164	12	3	16051	10	0	623.014142421033	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20195344	207	4	736891	948	0	1286.48606103209	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20201189	561	5	898483	1058	0	1177.54036526011	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20201927	364	4	1224271	1702	0	1390.21507493031	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20205705	38	4	93547	104	0	1111.74062236095	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20207013	90	4	98648	147	0	1490.1467845268	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20223617	307	4	890079	1141	0	1281.90868451003	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20225925	8	2	12086	17	0	1406.58613271554	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20244554	151	3	635343	948	1	1492.10741284629	1.57395296713744
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20249897	4	2	5039	4	0	793.808295296686	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20254588	129	5	283441	369	1	1301.85823504715	3.52807109768876
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20254740	5	3	6203	11	0	1773.33548283089	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20254876	352	5	904340	1120	2	1238.47225600991	2.21155760001769
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20254902	205	4	809118	1038	0	1282.87839350997	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20261901	26	3	41071	41	0	998.271286309075	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20263921	124	4	390178	562	0	1440.3682421869	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20275399	18	4	24023	26	0	1082.29613287266	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20282398	40	3	54013	58	0	1073.81556292004	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20288196	219	5	806101	1085	0	1345.98518051708	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20311676	264	4	502522	611	1	1215.86716601462	1.98996262850184
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20344143	199	5	717071	853	0	1189.56142418254	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20376029	314	5	1947067	2209	1	1134.52695772667	0.513593009382831
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20380417	209	3	283193	414	2	1461.90054132694	7.0623214556857
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20399274	113	5	220277	266	0	1207.57046809245	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20416210	211	4	355522	396	0	1113.85512007696	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20455807	245	5	736390	658	1	893.548255679735	1.3579760724616
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20487369	10	3	5885	5	0	849.617672047579	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20500815	168	4	970185	1252	0	1290.47552786324	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20504017	351	5	1199022	1544	1	1287.71615533326	0.834013053972321
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20521752	221	5	525866	849	0	1614.479734381	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20532115	133	4	391203	453	0	1157.96658001089	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20561642	175	4	599234	665	1	1109.75011431261	1.66879716437986
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20569910	264	4	955933	1360	1	1422.69384988278	1.04609841903146
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20583594	13	3	77805	80	0	1028.21155452734	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20584923	250	4	545203	612	0	1122.5176677311	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20594407	247	4	480279	550	0	1145.16770460503	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20611993	245	4	467944	622	0	1329.21888089173	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20630946	208	3	759119	811	1	1068.34369841882	1.31731652086168
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20646778	270	4	701020	969	0	1382.27154717412	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20674902	217	4	645437	959	0	1485.81503694396	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20682204	228	4	581455	789	1	1356.94077787619	1.71982354610417
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20726273	282	5	689182	700	0	1015.69686962225	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20730959	31	3	149218	154	0	1032.04707206905	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20767628	122	4	312051	352	0	1128.02074019952	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20774339	205	4	778906	1313	0	1685.6976323202	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20779834	239	4	919382	1262	0	1372.66120067611	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20780035	563	4	1183726	1255	0	1060.21156923139	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20798913	352	5	1389248	1630	0	1173.29663242272	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20821943	104	4	205008	257	0	1253.60961523453	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20834164	96	4	443484	529	1	1192.82770066113	2.25487278007775
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20875195	387	4	1676501	1915	0	1142.25998075754	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20892128	267	3	1469659	2496	0	1698.35315539183	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20898476	145	4	634505	698	0	1100.07013341108	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20904509	98	3	268779	337	0	1253.81819264154	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20906079	377	5	735923	1073	2	1458.03297355838	2.71767562639026
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20907534	337	5	1075219	1287	0	1196.96545540955	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20929774	85	4	120277	161	0	1338.57678525404	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20939708	188	4	495737	635	0	1280.92113358495	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20942767	175	5	546679	741	0	1355.45722444067	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20947550	247	3	287399	404	1	1405.71122376905	3.4794832271511
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20956605	199	5	403803	526	0	1302.61538423439	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20956867	57	2	50149	68	0	1355.95924146045	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20963578	381	5	1099744	1309	0	1190.27700992231	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20963866	82	3	83278	138	0	1657.1003146089	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20970441	146	5	490971	491	0	1000.05906662512	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20974481	67	4	103072	101	0	979.897547345545	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20976799	306	3	466717	570	0	1221.2968458402	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20977678	43	3	52847	31	0	586.59905008799	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20978133	39	3	38902	27	0	694.051719705928	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20993308	33	4	19733	31	0	1570.97248264329	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20996621	213	5	545360	650	0	1191.87325803139	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	20998065	393	5	472187	640	0	1355.39521418421	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21001519	185	4	684929	950	0	1387.00507643858	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21001771	339	4	908894	1430	0	1573.34078561416	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21001933	244	4	994422	1450	0	1458.13346848722	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21002524	170	4	482528	485	0	1005.12301876782	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21101658	260	5	1628686	1933	0	1186.84632888107	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21112011	257	4	694873	757	1	1089.40770471726	1.43911189526719
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21126823	41	3	42371	47	0	1109.24925066673	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21135554	27	3	25664	40	0	1558.60349127182	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21142003	41	4	58350	61	0	1045.41559554413	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21156815	95	5	192153	207	0	1077.26655321541	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21159840	54	4	49608	43	0	866.795678116433	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21171080	355	4	1046087	1198	2	1145.22023502825	1.91188686983014
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21172121	8	2	9763	6	0	614.565195124449	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21189544	55	3	55145	60	0	1088.04062018315	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21191200	216	4	379391	476	0	1254.64230833098	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21193068	216	5	1025275	1222	0	1191.87535051572	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21272396	306	4	542042	703	0	1296.94746901532	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21362537	110	4	453859	0	115	0	253.382658490853
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21401399	267	5	555142	672	0	1210.50109701662	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21402016	250	5	620509	804	0	1295.71045706025	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21406920	572	5	1372379	1604	2	1168.77334905299	1.45732337787156
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21411323	47	4	127521	153	0	1199.80238548945	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	21412626	9	2	10240	17	0	1660.15625	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	22776575	218	5	637405	807	1	1266.07102234843	1.56886124206745
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	22789958	216	4	610972	0	47	0	76.9266022010829
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	22868024	328	5	645360	0	128	0	198.338911615223
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	23004922	269	5	708645	2	174	2.82228760521841	245.539021654002
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	23690880	269	4	841465	952	0	1131.3601872924	0
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	24039289	155	4	311407	0	88	0	282.588381121812
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	24680888	346	4	1220978	1	278	0.819015576038225	227.686330138627
rds_donor_inventory_v1	immune	data/processed/Immune_cells.rds	24747976	206	5	638727	726	0	1136.63583972495	0
