schema_version	rds_id	source_rds	projid	nuclei	fine_cell_types	raw_counts	xist_counts	uty_counts	xist_cpm	uty_cpm
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10205244	690	4	19606122	2	3424	0.102008954141977	174.639329491064
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10222853	368	4	5764179	0	648	0	112.418438081121
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10246987	686	4	8027309	1	1410	0.12457474852407	175.650395418938
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10248033	244	4	2307722	0	342	0	148.198093184534
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10249336	435	4	13529753	0	2533	0	187.217017191666
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10253148	799	4	13302950	2	2014	0.150342593184219	151.394991336508
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10260309	175	4	3595196	0	352	0	97.9084311397765
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10261026	328	4	3722503	0	498	0	133.780953299433
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10263208	1305	4	34101222	19	5959	0.557164784300105	174.744471033912
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10271474	576	4	16835564	4	2236	0.237592277870822	132.814083329789
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10277308	2670	4	24743602	23171	18	936.444095730282	0.727460779558287
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10288185	687	4	9315846	0	976	0	104.767725872669
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10290265	94	4	210592	0	20	0	94.9703692447956
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10290427	923	4	27458595	9	4862	0.327766224018381	177.066597908597
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10291856	1738	4	29233441	1756	5842	60.068193819537	199.83962886887
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10292311	1483	4	37768272	5	5656	0.132386252672614	149.755329023261
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10298957	319	4	13269376	3	2351	0.226084482043466	177.174872428063
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10300914	706	4	9463140	0	1200	0	126.807803752243
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10315029	387	4	10789856	0	1964	0	182.022818469496
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10345561	570	4	14853479	2	2361	0.134648589734432	158.952660181497
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10383017	2868	4	69932094	2	13947	0.0285991722198394	199.43632747505
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10394182	1018	4	20658316	4	3623	0.193626624745212	175.377315362975
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10405008	596	4	24024036	14	4601	0.58274970949927	191.51652952901
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10435090	1137	4	28387615	1	4086	0.0352266296411305	143.936008713659
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10436131	985	4	28761714	2	5489	0.0695368850409958	190.843980995013
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10438999	755	4	16503501	36	3047	2.18135533787649	184.627492069713
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10460587	939	4	19943219	2	3689	0.100284713315338	184.975153710141
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10473384	1632	4	13537950	1	2579	0.0738664273394421	190.501516108421
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10484873	2812	4	35584612	2	5955	0.056204069331991	167.347616436003
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10490993	1380	4	22322154	0	3405	0	152.539042603147
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10502798	1360	4	25133309	2	4544	0.0795756738597373	180.795931009323
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10510090	649	4	10316150	2	2072	0.193870775434634	200.850123350281
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10514454	245	4	3295382	1	434	0.303454956056688	131.699450928603
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10516762	1039	4	24699355	7	3744	0.283408210457318	151.582905707457
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10518782	1142	4	26684199	0	4351	0	163.055297256627
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10536568	588	4	10568856	0	1094	0	103.511676192769
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10551157	235	4	9871373	2	1832	0.202606060980575	185.587151858207
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10557081	386	4	11498480	4	1829	0.347872066568799	159.064502438583
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10577337	651	4	18404795	56	3877	3.04268534368353	210.651626383233
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10669174	994	4	20813106	3	3937	0.14413994720442	189.159657381267
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10684501	2123	4	12599386	0	1749	0	138.816288349289
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10866165	762	4	21943152	1	4120	0.0455723042888278	187.75789366997
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10901987	634	4	9940233	3	1679	0.301803790715972	168.909521537372
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	10929637	858	4	19968936	421	3306	21.0827457206533	165.557143355059
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11072071	316	4	3342159	0	450	0	134.643504393418
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11157783	1000	4	15488743	3	2921	0.19368905533522	188.588576878059
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11159965	346	4	2238844	3	221	1.33997723825331	98.7116565513274
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11165535	953	4	21366173	3	4315	0.140408860304557	201.954744071388
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11173549	1675	4	24117113	0	3556	0	147.447167494716
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11200645	164	4	3643207	0	398	0	109.244410213309
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11259716	3535	4	81925216	22	13857	0.268537589208187	169.142062438993
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11302830	99	4	2043256	0	190	0	92.9888374241896
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11310718	98	4	1979842	0	264	0	133.34397391307
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11310844	928	4	20143890	6	3995	0.297857067329101	198.323163996626
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11326252	48	2	305675	312	0	1020.69191134375	0
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11327005	819	4	23631226	1	4029	0.0423168903720865	170.494751309136
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11331231	1355	4	33908366	8	4018	0.235929976690708	118.495830792908
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11336574	23	2	784400	0	60	0	76.4915859255482
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11342432	301	4	4507426	0	574	0	127.345407334474
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11345331	403	4	3029153	0	381	0	125.777733907795
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11349119	1767	4	66690248	25	12039	0.374867401902599	180.521146060216
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11371707	909	4	24714081	1	4972	0.0404627629083193	201.180857180164
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11392518	817	4	21229706	8	4344	0.376830465763398	204.618942909525
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11395417	1811	4	30659798	5	4640	0.163080004636691	151.338244302849
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11399321	190	4	1589047	0	179	0	112.646133185488
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11399871	155	4	1848155	0	243	0	131.482478471773
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11409232	124	4	2406365	0	288	0	119.682591793016
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11413170	694	4	19715084	2	3396	0.101445167568142	172.253894530706
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11430815	1086	4	27549300	5	5422	0.181492814699466	196.810808260101
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11444465	464	4	17829255	6	3139	0.336525558695526	176.058954790876
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11453772	572	4	19638103	0	2925	0	148.945139965912
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11455530	396	4	16450947	0	3158	0	191.964632795911
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11460357	736	4	16393279	4	2101	0.244002435388308	128.162279187709
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11467746	892	4	24452662	3	5104	0.122686029030295	208.729830723543
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11469504	3222	4	81051705	10	13695	0.123378033811874	168.966217305361
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11471260	974	4	23522493	13	4153	0.552662509029124	176.554415384458
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11606935	910	4	22486307	3	3538	0.133414526449363	157.340198192616
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11609672	277	4	4949768	1	665	0.202029670885585	134.349731138914
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11612505	1063	4	27390756	1	5062	0.0365086673766872	184.806874260791
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11615242	909	4	29152736	4	5040	0.137208391006594	172.882572668308
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11616707	465	4	8409596	0	1655	0	196.798990106065
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11619606	1597	4	43377043	6	8961	0.138322015172865	206.583929660673
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11624423	4	2	20232	0	8	0	395.413206801107
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11630705	693	4	13486552	1	2207	0.0741479364036115	163.644495642771
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11632851	2664	4	72102146	4	13387	0.0554768508554517	185.667150600483
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11652071	477	4	15162758	1	3117	0.0659510624650212	205.569461703471
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11681508	1900	4	32875059	6	7151	0.182509178158433	217.520522168493
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	11697592	506	4	6977333	1	1140	0.143321237498626	163.386210748434
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	12365619	2250	4	29398930	5	5210	0.170074216986809	177.217334100255
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	14184286	448	4	9165453	9620	8	1049.59351163549	0.872842837118907
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	14498577	756	4	22991913	20895	14	908.797802079366	0.608909750136929
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15113169	1121	4	22439952	2	3951	0.0891267503602503	176.069895336675
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15114174	119	4	923974	1769	0	1914.55603729109	0
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15121461	877	4	21381927	0	3573	0	167.103741398051
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15161351	1088	4	32985784	4	6973	0.121264360428723	211.394096317371
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15176592	1738	4	32111628	0	6767	0	210.733632066241
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15218541	1221	4	7063987	2	914	0.28312622885631	129.388686587334
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15413198	2405	4	22831871	2	4007	0.0875968509107291	175.500290799646
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15420223	796	4	12152019	1	1909	0.0822908522443884	157.093236934537
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15483818	2267	4	38976525	20	8369	0.513129377234117	214.718987903616
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15495024	569	4	14240094	0	2455	0	172.400547355937
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15738428	837	4	19835371	5	3667	0.252074942283661	184.871762670837
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	15844425	2066	4	30952179	3	6173	0.0969237093130018	199.436685863053
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	16068769	1634	4	26908227	2	4928	0.0743267105632787	183.141014827919
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	17929065	853	4	20969060	16358	12	780.101730835812	0.572271718427054
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	18414513	678	4	20502149	0	3684	0	179.688480461243
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	18659212	1132	4	27301596	3	5268	0.109883685920779	192.955752476888
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	18920002	954	4	15678785	15187	12	968.633730228458	0.765365428507375
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20104101	323	4	6361891	1850	2	290.794042211663	0.314371937526122
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20112377	224	4	4556182	1338	3	293.666934288402	0.658446041005386
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20124321	414	4	16264617	9492	6	583.598125919596	0.368898941794941
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20139562	1365	4	20885510	19310	10	924.564446834193	0.478800852840079
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20139850	2490	4	37341031	28740	16	769.662733736516	0.428483080716223
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20143248	314	4	4519328	4177	1	924.252455232282	0.221271835104688
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20149910	311	4	5589679	2132	9	381.417251330533	1.6101103480182
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20151388	3491	4	60999351	45605	24	747.630905122253	0.393446808966869
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20156469	1087	4	23826636	19587	10	822.063173332568	0.419698357753902
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20170043	98	4	347944	256	1	735.750580553192	2.87402570528591
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20173942	154	4	976231	496	3	508.076469606067	3.07304316293992
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20179164	198	4	4323433	1020	6	235.923628283357	1.38778604872563
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20195344	1148	4	25070947	21799	11	869.492484667612	0.438754866339911
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20201189	1261	4	13979452	10290	8	736.080355653426	0.572268498078465
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20201927	1225	4	24822258	20790	18	837.554746228163	0.725155624439968
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20205705	510	4	17276105	16609	11	961.38568271031	0.636717593462184
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20207013	457	4	6833140	3171	8	464.061910044284	1.17076483139523
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20223617	1666	4	27799381	22496	16	809.226651485513	0.575552383702357
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20225925	5	1	11763	18	0	1530.22188217292	0
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20244554	764	4	26236176	20590	11	784.794247454355	0.419268417775517
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20249897	247	4	4030691	1468	4	364.205541928171	0.992385672828803
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20254588	1505	4	26502759	27133	20	1023.78020341203	0.754638413306328
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20254740	293	4	1415574	1030	1	727.620032580423	0.706427216097498
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20254876	1154	4	17977622	14107	78	784.697775934993	4.33872733557308
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20254902	831	4	15483133	15086	12	974.350604622462	0.775036938583425
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20261901	234	4	1967286	923	2	469.174283759453	1.0166290005622
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20263921	832	4	13381357	13194	4	985.998654695484	0.298923345367738
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20275399	282	4	4207835	2029	4	482.195713472605	0.950607616505875
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20282398	261	4	4487438	1908	8	425.186932944812	1.7827544358273
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20288196	815	4	20875165	21843	11	1046.36298683148	0.526941942734345
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20311676	1062	4	21797837	25678	19	1178.00679030676	0.871646117915278
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20344143	133	4	2622111	1952	3	744.438355203117	1.14411632459495
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20376029	485	4	13245279	10429	10	787.374882778989	0.754985984062699
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20380417	468	4	4289006	3672	2	856.142425541023	0.466308510643259
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20399274	1608	4	28390499	31426	26	1106.91960715449	0.915799331318551
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20416210	1005	4	20832608	15288	14	733.849549705923	0.672023397166596
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20455807	631	4	18277656	17313	10	947.222116446442	0.547116107229505
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20487369	872	4	1815880	802	2	441.659140471837	1.10139436526643
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20500815	339	4	11735937	7286	5	620.828145209028	0.426041823503313
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20504017	1383	4	24822234	25058	12	1009.4981781253	0.483437550383257
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20521752	899	4	26741378	21300	15	796.518414271695	0.560928460754715
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20532115	443	4	15619364	17134	6	1096.97168207361	0.38413856031526
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20561642	652	4	17961802	13327	5	741.963417701631	0.278368506678784
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20569910	120	4	5600669	4502	5	803.83254214809	0.892750491057408
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20583594	68	4	3757479	2762	7	735.067315080138	1.86295119679977
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20584923	2479	4	38209104	24440	21	639.638134409014	0.549607234966829
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20594407	1018	4	18764836	12617	43	672.3746479852	2.29152016036804
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20611993	1396	4	19501129	18526	9	949.996279702575	0.46151174119201
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20630946	1188	4	41080092	27758	32	675.704426367886	0.778966123055421
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20646778	2842	4	38376785	30313	31	789.878568514794	0.807780015965381
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20674902	853	4	22720156	21250	7	935.292873869352	0.308096476098139
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20682204	1040	4	22406108	23791	16	1061.80868181123	0.71409099697279
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20726273	1093	4	26655799	15769	20	591.57859045981	0.750305777740896
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20730959	1	1	5747	2	0	348.007656168436	0
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20767628	862	4	30501908	24863	23	815.129335515667	0.754051189191181
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20774339	173	4	7409984	5366	4	724.15810884342	0.539812231713321
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20779834	589	4	18849695	18268	7	969.140349485761	0.371358793869078
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20780035	3061	4	55796085	38402	21	688.256174245917	0.37637049266091
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20798913	731	4	12915617	9949	9	770.307759977708	0.696830821167893
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20821943	830	4	13467687	7676	6	569.956815895707	0.445510799293153
rds_donor_inventory_v1	excitatory_set2	data/processed/Excitatory_neurons_set2.rds	20834164	259	4	12662924	7368	8	581.856133701821	0.631765617482976
