schema_version	rds_id	source_rds	projid	nuclei	fine_cell_types	raw_counts	xist_counts	uty_counts	xist_cpm	uty_cpm
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11430815	1247	1	4354659	0	1850	0	424.832346229636
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11444465	2082	1	11252779	2	4064	0.177733873561366	361.155231076697
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11453772	977	1	4434415	3	1716	0.676526666989896	386.973253518221
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11455530	559	1	4351459	0	1654	0	380.102397839437
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11460357	581	1	1767981	0	373	0	210.975117945272
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11467746	1756	1	9608110	0	3830	0	398.62158114343
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11469504	1867	1	6363908	8	2423	1.25708919739255	380.740890660267
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11471260	1068	1	4461499	0	1830	0	410.176041729473
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11606935	1203	1	4202114	0	1604	0	381.712633212712
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11609672	315	1	541320	0	142	0	262.321732062366
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11612505	1070	1	4650816	6	1649	1.29009618957189	354.561436100676
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11615242	969	1	2887676	0	1077	0	372.964279926141
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11616707	1217	1	6059718	0	2252	0	371.634455596779
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11619606	4244	1	16794496	14	6583	0.833606438680863	391.973656131152
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11624423	49	1	325897	0	87	0	266.955510483374
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11630705	1304	1	8390190	3	2862	0.357560436652805	341.112656566776
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11632851	3392	1	14068435	10	4792	0.710811117228036	340.620687375675
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11652071	1141	1	6411593	0	3021	0	471.177755668521
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11681508	2708	1	8083436	1	3879	0.123709768964584	479.870193813621
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	11697592	2577	1	13939065	2	5736	0.143481646724511	411.505362805898
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	12365619	5372	1	22265396	3	8620	0.134738227876118	387.147841430712
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	14184286	411	1	1115581	1438	0	1289.0144238742	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	14498577	1561	1	8807077	12906	2	1465.41241776358	0.227090100381773
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15113169	1603	1	4412162	0	1456	0	329.996949341389
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15114174	251	1	875444	1790	0	2044.67675830778	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15121461	2593	1	12206192	0	4582	0	375.383248108829
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15144878	85	1	411989	0	168	0	407.777877564692
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15161351	489	1	1649205	0	748	0	453.55186286726
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15176592	2199	1	7274931	1	3013	0.137458348402205	414.162003735843
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15218541	1423	1	1312690	0	323	0	246.059618036246
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15413198	1618	1	5357691	0	1750	0	326.633245552982
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15420223	572	1	1263767	0	407	0	322.053036675273
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15483818	1908	1	6513212	2	1914	0.307068156233821	293.864225515767
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15495024	1584	1	7559741	3	2918	0.396838992235316	385.992059780884
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15738428	915	1	2579997	5	1093	1.937986749597	423.643903461903
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	15844425	3031	1	6139734	5	2534	0.814367527974339	412.721463177395
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	16068769	4291	1	18028639	1	6517	0.0554673039933852	361.480420124891
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	17929065	2269	1	9418487	12587	5	1336.41422449275	0.530870828828452
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	18414513	1592	1	8385110	1	2689	0.119259019857819	320.687504397676
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	18659212	1597	1	5987339	3	2349	0.501057314443027	392.32787720889
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	18920002	1601	1	8657793	9794	6	1131.23517737142	0.693017262020471
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20104101	276	1	532719	362	1	679.532736771168	1.87716225627395
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20112377	349	1	616878	446	1	722.995470741378	1.62106607789547
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20124321	774	1	4577264	4749	2	1037.51935654137	0.436942243226521
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20139562	3604	1	13240659	16290	4	1230.30130146845	0.302099767088632
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20139850	3539	1	7255845	9145	5	1260.36319684337	0.689099615551324
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20143248	314	1	1512972	1112	4	734.977250074687	2.64380305782262
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20147440	224	1	1029341	1049	0	1019.09862717991	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20149910	115	1	197713	196	1	991.33592631744	5.05783635876245
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20151388	6218	1	21908931	26622	4	1215.12090206501	0.182573946670424
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20156469	1074	1	5656718	5541	1	979.543261658085	0.176780953195828
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20170043	356	1	419698	273	0	650.467717263366	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20173942	311	1	447534	286	1	639.057591155085	2.23446710194086
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20179164	137	1	264563	197	1	744.624153793236	3.77981803955958
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20195344	1065	1	5590790	5971	1	1068.00648924392	0.178865598600556
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20201189	1101	1	2039887	2489	1	1220.16562682149	0.49022323295359
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20201927	2047	1	9336975	10662	3	1141.91159342292	0.321303205802736
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20205705	1880	1	9599523	12849	4	1338.50400691784	0.416687370820404
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20207013	766	1	1223590	1321	0	1079.61000008173	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20223617	1118	1	3794420	3885	1	1023.87189610006	0.263544889601046
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20225925	71	1	219233	178	0	811.921562903395	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20244554	1590	1	9533711	12745	3	1336.83515264937	0.314672848799381
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20249897	191	1	429913	195	2	453.580142959157	4.65210403035033
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20254588	3127	1	12224610	15263	10	1248.54698841108	0.818022006428017
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20254740	280	1	527875	397	1	752.071986739285	1.89438787591759
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20254876	2740	1	8532466	10205	23	1196.02000172049	2.69558648109468
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20254902	1164	1	6774605	6311	8	931.5672279048	1.1808806565106
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20261901	83	1	154574	79	0	511.082070723408	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20263921	1802	1	10374348	14040	6	1353.33806037738	0.578349598451874
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20275399	382	1	694577	675	1	971.814500048231	1.43972518525664
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20282398	124	1	256745	259	0	1008.78303374944	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20288196	4737	1	27624586	48474	8	1754.74122942512	0.289597100206316
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20311676	1038	1	4033196	4731	3	1173.01514729262	0.743826979893861
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20344143	2622	1	15678855	15756	10	1004.9203210311	0.637801676206585
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20376029	1516	1	8711260	9922	2	1138.98563468431	0.229587912655575
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20380417	835	1	2120017	1917	0	904.238032053517	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20399274	824	1	2357117	3081	2	1307.10524763938	0.848494156208623
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20416210	1175	1	2351530	3365	1	1430.98323219351	0.425255046714267
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20455807	1194	1	3932686	6935	2	1763.42581126487	0.508558272895421
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20487369	247	1	176894	66	0	373.104797223196	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20500815	917	1	4320976	3899	2	902.34243374645	0.462858391252347
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20504017	1930	1	8707665	9531	2	1094.55290252898	0.22968269909327
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20521752	2496	1	9957463	15148	2	1521.27103058279	0.200854374251755
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20532115	2004	1	12034794	17903	4	1487.60336072225	0.332369627598113
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20561642	2444	1	11756572	16115	6	1370.72269025359	0.510352847751879
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20569910	2494	1	11274188	21644	4	1919.78349128115	0.354792735405867
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20583594	190	1	1444844	1772	0	1226.42998136823	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20584923	1511	1	4394692	3944	1	897.446282924947	0.227547231978942
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20594407	622	1	1843664	2178	7	1181.34323824732	3.79678726709422
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20611993	406	1	1224611	1527	0	1246.92657505118	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20630946	1006	1	4812109	4780	2	993.327457877617	0.415618183212392
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20646778	1681	1	5149438	5178	2	1005.54662469963	0.388391898300358
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20674902	1233	1	6896244	8997	2	1304.62321228773	0.2900129403774
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20682204	2567	1	10698734	16871	4	1576.91554907338	0.373876011872059
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20726273	1183	1	4599824	4197	1	912.42621456821	0.217399622246416
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20730959	84	1	508604	505	0	992.913936972576	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20767628	1264	1	5544497	8458	3	1525.47652203617	0.541077035482209
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20774339	3742	1	22851103	35342	14	1546.62118498175	0.612661892075844
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20779834	633	1	3680173	4845	1	1316.51419647935	0.271726356342487
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20780035	3085	1	8674233	8505	1	980.490148235585	0.115283968046512
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20798913	1028	1	3997223	3005	0	751.771917653831	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20821943	727	1	1922098	1751	0	910.983727156472	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20834164	2486	1	17966667	19605	1	1091.18736379986	0.0556586260545709
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20875195	1220	1	5437404	6111	2	1123.88191129443	0.367822585925195
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20892128	1992	1	13890252	17523	10	1261.53218818492	0.719929343254536
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20898476	719	1	4989342	4824	2	966.860960824093	0.400854461369856
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20904509	1126	1	4398302	5626	0	1279.12999152855	0
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20906079	1133	1	3952885	4019	1	1016.72575852826	0.252979785650228
rds_donor_inventory_v1	oligodendrocytes	data/processed/Oligodendrocytes.rds	20907534	1970	1	7042256	8388	3	1191.09558073436	0.425999850048053
