schema_version	rds_id	source_rds	projid	nuclei	fine_cell_types	raw_counts	xist_counts	uty_counts	xist_cpm	uty_cpm
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10292311	973	1	17374158	0	3059	0	176.066086195371
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10298957	216	1	6870288	32	1466	4.65773778333601	213.382612199081
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10300914	262	1	2310753	0	316	0	136.751959209833
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10315029	99	1	2843901	0	615	0	216.252253506715
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10345561	267	1	4498495	0	770	0	171.168357417314
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10383017	2142	1	41013608	0	8653	0	210.978756124065
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10394182	1239	1	20375244	1	4123	0.0490791668556215	202.353404945727
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10405008	527	1	17390172	1	3599	0.0575037440687763	206.955974903526
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10435090	1052	1	14171134	1	2360	0.0705659829340404	166.535719724335
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10436131	718	1	12044746	3	2438	0.249071254802716	202.411906403008
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10438999	580	1	6973887	4	1375	0.573568226729226	197.164077938171
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10460587	620	1	10392398	3	2088	0.288672546990598	200.916092705456
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10473384	1265	1	8478422	0	1851	0	218.318927743866
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10484873	2067	1	21652123	2	4100	0.092369695110267	189.357874976047
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10490993	1661	1	18558011	2	3304	0.107770169982117	178.036320810458
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10502798	531	1	7272464	0	1424	0	195.807088216593
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10510090	258	1	3398153	0	834	0	245.427442495968
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10514454	148	1	1347155	0	183	0	135.841829633561
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10516762	1008	1	16089814	1	3055	0.0621511224430562	189.871679063537
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10518782	979	1	17326142	2	3264	0.115432506555701	188.385850698903
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10536568	251	1	3099792	1	420	0.322602290734346	135.492962108425
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10551157	136	1	5038264	2	1060	0.396962128225119	210.389927959313
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10557081	154	1	3916493	1	736	0.255330470397879	187.923226212839
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10577337	309	1	6717936	13	1562	1.93511816724661	232.511890556862
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10669174	240	1	3340283	1	609	0.299375831329262	182.31988127952
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10684501	1220	1	5081500	0	773	0	152.120436878874
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10866165	752	1	16113326	1	3522	0.0620604337056173	218.576847511184
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10901987	392	1	4804804	2	902	0.416250069721887	187.728781444571
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	10929637	1485	1	19932336	804	4051	40.3364663328975	203.237593426079
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11072071	184	1	1493204	0	236	0	158.049402492894
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11157783	1035	1	14771084	3	3128	0.203099515242077	211.765094559072
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11159965	142	1	623210	1	85	1.60459556168868	136.390622743537
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11165535	599	1	7122881	0	1512	0	212.273657246274
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11173549	1497	1	15400613	3	2717	0.194797440855114	176.421548934448
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11200645	140	1	2730328	0	307	0	112.440703095013
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11259716	2656	1	36638262	5	6833	0.136469355451413	186.499021159901
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11302830	48	1	887549	0	96	0	108.163042265835
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11310718	115	1	2070628	0	353	0	170.47968056068
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11310844	797	1	9293141	4	2012	0.430424976872728	216.503763366982
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11326252	171	1	1677207	1669	4	995.106745917469	2.38491730597356
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11327005	615	1	13651981	1	2569	0.0732494426999276	188.177818296114
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11331231	621	1	10003999	9	1478	0.899640233870475	147.740918406729
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11336574	22	1	482225	0	66	0	136.865571050858
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11342432	272	1	3098118	2	494	0.645553203590051	159.451641286742
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11345331	250	1	1215767	0	138	0	113.508591695613
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11349119	1402	1	44671987	49	8971	1.09688427335905	200.819363598042
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11371707	696	1	16012163	5	3664	0.312262621858146	228.82604929765
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11392518	685	1	13890894	1	3063	0.071989607004416	220.504166254526
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11395417	1223	1	15295144	0	2745	0	179.46872549876
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11399321	141	1	1167037	0	128	0	109.679470316708
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11399871	132	1	1089141	0	166	0	152.413691156609
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11409232	95	1	1448015	0	216	0	149.169725451739
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11413170	253	1	5476619	4	1190	0.730377628971451	217.287344619007
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11430815	548	1	11220500	1	2532	0.089122588119959	225.658393119736
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11444465	269	1	7694739	2	1343	0.259917847765857	174.534834774773
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11453772	418	1	10950918	2	2013	0.182633090668746	183.820205758093
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11455530	365	1	11733569	1	2527	0.0852255609525115	215.364992526997
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11460357	987	1	17974322	4	2207	0.222539687449685	122.786272550364
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11467746	443	1	9253203	0	2331	0	251.912770097014
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11469504	1968	1	36363419	2	7005	0.0550003287644652	192.638651497539
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11471260	420	1	8001898	12	1594	1.49964420941132	199.202739150137
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11606935	1158	1	16979260	6	2958	0.3533722906652	174.212539297943
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11609672	113	1	1205938	0	219	0	181.60137585846
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11612505	1014	1	18157484	2	3857	0.110147419102779	212.419297739709
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11615242	793	1	17577006	9	3347	0.512032595312307	190.419232945588
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11616707	333	1	4695701	3	1035	0.638882245696649	220.414374765344
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11619606	1512	1	34624978	8	7799	0.231047078210418	225.242020370381
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11624423	348	1	2584739	0	475	0	183.770972620446
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11630705	310	1	3770408	0	670	0	177.699601740713
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11632851	1656	1	31069387	5	6486	0.160930114263278	208.758544222324
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11652071	384	1	8996897	0	1987	0	220.853923302668
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11681508	1364	1	18626835	5	4423	0.2684299291855	237.453115357494
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	11697592	179	1	2010226	48	367	23.8779122347438	182.566537294812
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	12365619	976	1	10182142	3	2056	0.294633486745716	201.922149583064
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	14184286	894	1	12541286	18206	10	1451.68525779573	0.79736639448299
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	14498577	630	1	13594966	15181	7	1116.66332964717	0.514896469766824
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15113169	827	1	13312374	1	2601	0.0751180818687937	195.382130940732
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15114174	663	1	3458695	5049	3	1459.79914389676	0.867379170467474
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15121461	467	1	8517924	0	1617	0	189.834987961855
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15144878	90	1	633259	0	148	0	233.711640892589
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15161351	1056	1	22455433	2	5220	0.0890653054875406	232.460447322481
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15176592	1133	1	15029320	1	3570	0.0665366097734295	237.535696891143
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15218541	943	1	3172728	0	506	0	159.484204129695
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15413198	675	1	4222319	1	807	0.236836676717226	191.127198110801
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15420223	754	1	7898818	1	1394	0.126601220587688	176.482101499237
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15483818	1274	1	23411107	13	5799	0.555291981707657	247.702938609439
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15495024	256	1	3211188	1	610	0.311411228492384	189.960849380354
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15738428	761	1	14812397	3	3291	0.202533053900729	222.1787601291
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	15844425	1009	1	11355914	11	2652	0.968658269162658	233.534702710852
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	16068769	436	1	6485296	0	1248	0	192.435318295418
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	17929065	377	1	7214227	7063	6	979.037670979857	0.831689937120082
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	18414513	447	1	10986291	22	2190	2.00249565572221	199.339340274165
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	18659212	588	1	10932621	0	2191	0	200.409398624538
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	18920002	571	1	7947690	8843	8	1112.65034242654	1.00658178665751
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20104101	147	1	2518425	1029	0	408.588701271628	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20112377	213	1	2225523	1042	3	468.20455236814	1.34799775153975
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20124321	355	1	11382703	8441	4	741.563756868645	0.351410381172205
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20139562	698	1	7569051	8925	4	1179.14385832517	0.528467835663943
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20139850	1268	1	16570560	14712	7	887.839638491397	0.422435934573122
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20143248	686	1	8940294	9417	8	1053.3210652804	0.894825158993653
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20147440	43	1	172790	175	0	1012.79009201921	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20149910	140	1	2153020	990	2	459.819230662047	0.928927738711206
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20151388	1369	1	26424539	26741	21	1011.97602728282	0.794715851050419
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20156469	622	1	9636416	9974	5	1035.03211152362	0.518865105034901
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20170043	30	1	83365	85	0	1019.61254723205	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20173942	170	1	865281	617	1	713.063155206228	1.15569393064218
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20179164	97	1	1380215	456	4	330.383309846654	2.89809920918118
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20195344	869	1	11276464	13817	8	1225.2954472253	0.709442250691351
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20201189	1096	1	9847392	9616	4	976.50220484774	0.406198920485749
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20201927	691	1	9297352	9874	3	1062.02282112154	0.322672520089591
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20205705	648	1	15066381	20167	17	1338.54307812872	1.12833997759648
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20207013	393	1	4326552	3123	1	721.82190344644	0.231130932899917
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20223617	1347	1	15064654	16034	9	1064.34571945695	0.597424939198736
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20225925	52	1	195822	170	0	868.135347407339	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20244554	460	1	13755288	11993	6	871.882871518212	0.436195883357731
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20249897	134	1	1552642	774	4	498.505128677441	2.57625389497386
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20254588	757	1	6616588	9561	5	1445.00458544495	0.755676490662559
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20254740	90	1	331736	277	0	835.001326355898	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20254876	521	1	5468997	5688	22	1040.04445422076	4.02267545584684
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20254902	437	1	6056343	7084	3	1169.68276070229	0.4953484305628
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20261901	128	1	812004	512	1	630.538765818888	1.23152102699001
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20263921	380	1	4533455	5516	2	1216.73205094128	0.441164630508078
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20275399	95	1	1104955	637	5	576.494065369178	4.52507115674394
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20282398	177	1	2273433	1292	3	568.303530387744	1.31959024083841
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20288196	480	1	10193110	11639	10	1141.8497396771	0.981054849795597
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20311676	1129	1	12433909	18796	8	1511.6726364975	0.64340184571079
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20344143	17	1	249657	225	0	901.236496473161	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20376029	533	1	11377737	11065	2	972.513251097296	0.175781879999511
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20380417	101	1	636341	718	1	1128.32585044811	1.5714844713762
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20399274	1948	1	21990310	30658	20	1394.15951844244	0.909491498755588
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20416210	382	1	5881142	6422	4	1091.96479187205	0.680140013623204
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20455807	639	1	14507992	17551	16	1209.74701392171	1.10284042064539
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20487369	386	1	583616	333	0	570.580655773659	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20500815	755	1	18107565	11202	12	618.636464925019	0.662706443411911
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20504017	761	1	11916121	14020	3	1176.55737131236	0.251759779881389
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20521752	381	1	9648580	9212	5	954.751890951829	0.51821096990438
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20532115	330	1	9262581	12505	3	1350.05567022842	0.323883807331887
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20561642	474	1	11324607	9060	7	800.02776255282	0.618122995349861
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20569910	94	1	2916096	2663	1	913.207246949346	0.342924238433851
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20583594	414	1	2256027	2080	4	921.974781330188	1.77302842563498
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20584923	1732	1	21289361	16399	15	770.290850909053	0.704577276884919
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20594407	1600	1	19419636	21941	15	1129.83580124777	0.772414065845518
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20611993	335	1	4101785	4683	1	1141.69806559827	0.243796298440801
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20630946	1019	1	27646437	25002	24	904.347999707883	0.86810463134906
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20646778	1481	1	17207866	18483	11	1074.10180902153	0.63924254175387
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20674902	859	1	15656474	18755	7	1197.90701277951	0.447099391599922
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20682204	655	1	9234739	13671	4	1480.38834665495	0.433147054832844
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20726273	933	1	15202224	14627	8	962.161852107955	0.526238792429318
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20730959	293	1	1833091	1471	0	802.469708268711	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20767628	706	1	12289727	11461	9	932.567501296001	0.73231895224361
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20774339	26	1	1108494	838	0	755.9806367919	0
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20779834	491	1	13182555	14089	4	1068.76094960347	0.30343131509787
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20780035	2133	1	30528265	26997	14	884.328015365433	0.458591407012485
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20798913	352	1	5172271	4744	4	917.198654130845	0.773354683078284
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20821943	458	1	4880443	3520	4	721.246001643703	0.819597729140572
rds_donor_inventory_v1	excitatory_set1	data/processed/Excitatory_neurons_set1.rds	20834164	78	1	2745644	1747	2	636.280595736374	0.728426554935745
