schema_version	rds_id	source_rds	projid	nuclei	fine_cell_types	raw_counts	xist_counts	uty_counts	xist_cpm	uty_cpm
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	01211411	344	3	385626	0	54	0	140.032051780741
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	02899847	58	3	95025	0	7	0	73.6648250460405
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	03713990	564	3	4466851	1	1019	0.223871358144697	228.124913949447
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	03889845	301	3	1022997	1294	0	1264.91084529085	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	06107196	43	2	353481	1	127	2.82900636809333	359.283808747853
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	06804844	116	2	145085	0	42	0	289.485474032464
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	07253015	247	3	1766925	1685	1	953.63413840429	0.565954978281478
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	07265221	847	3	5134650	6902	1	1344.20067580069	0.194755241350433
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	07311370	521	3	3646218	7	1059	1.91979744491415	290.437927737727
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	08109170	69	3	385364	348	0	903.042318431405	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	08132197	208	3	1693894	1735	0	1024.26716193575	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	09650662	13	3	99652	96	0	963.352466583711	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	09841821	209	3	1218074	0	299	0	245.469487075498
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10100574	889	3	3375818	5	868	1.48112250127228	257.122866220869
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10100862	644	3	3800733	7	1288	1.84174999927646	338.881999866868
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10101291	91	2	278573	0	57	0	204.614230381265
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10101327	71	3	236630	0	50	0	211.300342306555
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10101589	369	3	1760340	3	453	1.70421623095538	257.336650874263
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10102206	25	2	41590	0	7	0	168.309689829286
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10202345	546	3	2989702	1	619	0.334481496818078	207.04404653039
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10203224	112	3	200351	6	40	29.9474422388708	199.649614925805
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10205244	398	3	3007231	7	854	2.32772274560883	283.982174964278
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10222853	31	2	110172	0	19	0	172.457611734379
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10246987	206	3	427617	0	79	0	184.744759913661
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10248033	139	3	359539	1	83	2.78133943744629	230.851173308042
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10249336	401	3	1753155	9	544	5.13360199183757	310.297720395516
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10253148	251	3	1696618	0	376	0	221.617358769033
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10260309	92	2	233938	0	62	0	265.027485915072
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10261026	40	3	63122	0	22	0	348.531415354393
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10263208	958	3	6829611	43	2117	6.29611261900568	309.973730568256
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10271474	378	3	2505753	2	722	0.798163266690691	288.13693927534
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10277308	451	2	529598	947	0	1788.1487467853	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10288185	187	3	463454	0	98	0	211.455721603439
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10290265	101	3	187853	1	40	5.32331131256887	212.932452502755
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10290427	271	3	1738266	1	348	0.575285945879399	200.199509166031
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10291856	673	3	3732520	124	1311	33.2215232604246	351.237233825941
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10292311	380	3	1941835	4	574	2.05990725267595	295.596690758999
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10298957	189	3	1368574	0	356	0	260.124772208152
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10300914	134	3	822603	1	167	1.21565323734535	203.014090636674
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10315029	143	3	1119574	2	372	1.78639375333832	332.269238120928
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10345561	130	3	802516	0	215	0	267.907431129099
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10383017	1420	3	7053604	8	2100	1.13417197789952	297.720144198625
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10394182	689	3	3209083	3	999	0.934846496647173	311.303883383509
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10405008	86	3	765158	2	235	2.61383923320412	307.126109901484
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10435090	739	3	3145962	7	877	2.22507455589101	278.770055073774
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10436131	483	3	2939108	11	939	3.74263211831617	319.484687190808
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10438999	274	3	1574672	1	374	0.635052887204446	237.509779814463
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10460587	172	3	1076532	0	336	0	312.113341730668
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10473384	351	3	1224510	4	393	3.266612767556	320.944704412377
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10484873	619	3	2137496	1	495	0.467837132794634	231.579380733344
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10490993	1020	3	3122300	3	728	0.960830157255869	233.161451494091
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10502798	588	3	3149685	1	905	0.317492066666984	287.330320333621
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10510090	77	2	746679	15	230	20.0889538878152	308.030626279834
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10514454	126	3	289286	0	57	0	197.036842432748
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10516762	694	3	3651997	6	1102	1.64293672749457	301.75271228317
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10518782	321	3	1360575	3	352	2.20495011300369	258.714146592433
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10536568	51	3	142768	0	27	0	189.118009638014
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10551157	148	3	1258405	5	337	3.97328364079927	267.799317389871
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10557081	134	3	593909	2	154	3.3675192664196	259.298983514309
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10577337	114	3	502297	5	139	9.95427008323761	276.728708314005
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10669174	349	3	2735546	5	628	1.82778867546004	229.570257637781
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10684501	293	3	544537	0	126	0	231.389235258577
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10866165	203	3	1968277	0	449	0	228.118298389912
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10901987	458	3	1710432	5	390	2.92323810592879	228.012572262446
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	10929637	366	3	2265935	83	698	36.6294708365421	308.040610167547
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11072071	43	3	127642	1	25	7.83441187070087	195.860296767522
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11157783	313	3	2300212	1	615	0.434742536774871	267.366660116546
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11159965	77	3	181433	0	38	0	209.443706492204
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11165535	193	3	1585353	1	259	0.630774344893535	163.370555327426
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11173549	925	3	3619887	7	1118	1.93376202074816	308.849419885206
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11200645	23	3	115621	0	40	0	345.957914219735
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11259716	866	3	4932301	7	1526	1.41921589943517	309.389066076868
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11302830	10	3	48027	0	11	0	229.037832885668
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11310718	21	2	98850	1	23	10.1163378856854	232.675771370764
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11310844	419	3	3362964	3	832	0.892070209493768	247.400804766272
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11326252	171	3	1683872	1184	6	703.141331407613	3.5632162064575
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11327005	223	3	2060002	4	610	1.94174568762555	296.116217362896
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11331231	272	2	842687	5	196	5.93340113233027	232.589324387347
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11336574	15	3	83783	0	15	0	179.033932898082
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11342432	54	3	198314	0	41	0	206.742842159404
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11345331	117	3	193316	1	46	5.17287756833371	237.952368143351
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11349119	1544	3	18905472	26	4327	1.37526320421939	228.875534025281
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11371707	199	3	1397531	2	385	1.4310952672964	275.485838954556
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11392518	254	3	1428140	0	483	0	338.202137045388
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11395417	785	3	3360093	2	956	0.59522162035396	284.515934529193
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11399321	65	3	154312	0	52	0	336.9796256934
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11399871	36	2	129198	1	24	7.74005789563306	185.761389495193
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11409232	5	2	30183	0	8	0	265.049862505384
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11413170	399	3	2306621	1	817	0.433534594543273	354.197763741854
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11430815	225	3	1444007	1	470	0.69251741854437	325.483186715854
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11444465	212	3	1063450	11	294	10.3436926982933	276.458695754384
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11453772	309	3	2404662	2	733	0.831717721659011	304.824544988027
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11455530	121	3	1738054	1	515	0.575356116668412	296.308400084232
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11460357	419	3	2045202	1	333	0.488949257823922	162.820102855366
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11467746	270	3	2433489	6	710	2.46559569408368	291.762157133235
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11469504	1517	3	7920534	15	2178	1.89381170511988	274.981459583407
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11471260	316	3	982767	1	249	1.01753518382282	253.366260771882
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11606935	477	3	1248610	3	319	2.40267177100936	255.484098317329
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11609672	42	3	160638	0	56	0	348.609917952166
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11612505	797	3	5452683	5	1613	0.916979769408931	295.817673611321
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11615242	741	3	3309217	9	970	2.71967658814759	293.120698944796
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11616707	133	3	1244711	2	399	1.60679868660275	320.556337977249
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11619606	288	3	2083743	3	768	1.43971689406995	368.567524881907
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11624423	130	2	1156551	2	271	1.72927955619769	234.317379864788
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11630705	303	3	1330666	0	308	0	231.463041815151
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11632851	266	3	1779195	2	534	1.12410387843941	300.135735543322
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11652071	337	3	2852441	3	1099	1.05173078075936	385.284042684844
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11681508	582	3	2153780	2	728	0.928599949855603	338.010381747439
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	11697592	343	3	2902393	4	778	1.37817311439216	268.054670749275
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	12365619	380	3	1056848	1	318	0.946209861777663	300.894736045297
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	14184286	70	3	327442	366	0	1117.75520550204	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	14498577	187	2	839186	1105	0	1316.75218604696	0
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15113169	290	3	1443716	4	448	2.7706280182529	310.310338044325
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15114174	242	2	1711644	2359	1	1378.20715055233	0.584233637368518
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15121461	517	3	2492111	1	624	0.401266235733481	250.390131097692
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15144878	225	3	1850980	4	698	2.16101740699521	377.097537520665
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15161351	840	3	4253857	6	1360	1.41048464957802	319.709853904351
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15176592	1022	3	5153079	5	1415	0.970293682670109	274.593112195641
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15218541	341	3	322362	1	55	3.10210260514577	170.615643283017
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15413198	714	3	2182867	2	450	0.916226229083128	206.150901543704
rds_donor_inventory_v1	astrocytes	data/processed/Astrocytes.rds	15420223	568	3	1691220	2	501	1.18257825711616	296.235853407599
