node_order	source_symbol
1626	ANO7
1627	BOK-AS1
1628	BOK
1629	DTYMK
1630	D2HGDH
1631	GAL3ST2
1632	RTP5
1633	LINC01237
1634	LINC01238
1635	CHL1-AS2
1636	CHL1
1637	CHL1-AS1
1638	LINC01266
1639	CNTN6
1640	CNTN4
1641	CNTN4-AS2
1642	CNTN4-AS1
1643	IL5RA
1644	TRNT1
1645	SUMF1
1646	SETMAR
1647	ITPR1-DT
1648	ITPR1
1649	EGOT
1650	BHLHE40-AS1
1651	BHLHE40
1652	GRM7-AS3
1653	GRM7
1654	GRM7-AS1
1655	LMCD1-AS1
1656	LMCD1
1657	SSUH2
1658	CAV3
1659	OXTR
1660	RAD18
1661	THUMPD3-AS1
1662	CPNE9
1663	CAMK1
1664	ARPC4
1665	TTLL3
1666	JAGN1
1667	IL17RE
1668	IL17RC
1669	CRELD1
1670	PRRT3-AS1
1671	FANCD2
1672	BRK1
1673	GHRL
1674	GHRLOS
1675	ATP2B2-IT2
1676	SLC6A11
1677	SLC6A1
1678	SLC6A1-AS1
1679	HRH1
1680	PPARG
1681	MKRN2OS
1682	RPL32
1683	HDAC11-AS1
1684	FBLN2
1685	LINC00620
1686	WNT7A
1687	CHCHD4
1688	XPC
1689	LSM3
1690	C3orf20
1691	FGD5
1692	MRPS25
1693	EAF1-AS1
1694	BTD
1695	GALNT15
1696	RFTN1
1697	TBC1D5
1698	SATB1
1699	SATB1-AS1
1700	KCNH8
1701	EFHB
1702	PP2D1
1703	KAT2B
1704	SGO1-AS1
1705	ZNF385D
1706	ZNF385D-AS1
1707	ZNF385D-AS2
1708	UBE2E2
1709	RPL15
1710	THRB-IT1
1711	THRB-AS1
1712	RARB
1713	LRRC3B
1714	RBMS3
1715	RBMS3-AS3
1716	RBMS3-AS2
1717	RBMS3-AS1
1718	TGFBR2
1719	OSBPL10-AS1
1720	ZNF860
1721	CMTM8
1722	CMTM7
1723	CMTM6
1724	CNOT10-AS1
1725	TMPPE
1726	CRTAP
1727	SUSD5
1728	LINC01811
1729	ARPP21
1730	STAC
1731	DCLK3
1732	LINC02033
1733	EPM2AIP1
1734	C3orf35
1735	VILL
1736	PLCD1
1737	DLEC1
1738	ACAA1
1739	SLC22A13
1740	SLC22A14
1741	SCN5A
1742	SCN11A
1743	GORASP1
1744	TTC21A
1745	CSRNP1
1746	RPSA
1747	MOBP
1748	EIF1B
1749	RPL14
1750	ZNF619
1751	ZNF621
1752	CCK
1753	VIPR1
1754	SS18L2
1755	ZBTB47
1756	HHATL
1757	CCDC13
1758	HIGD1A
1759	GASK1A
1760	SNRK-AS1
1761	ZKSCAN7-AS1
1762	ZNF502
1763	ZNF501
1764	KIAA1143
1765	KIF15
1766	TMEM42
1767	TMEM158
1768	LARS2-AS1
1769	LIMD1-AS1
1770	LZTFL1
1771	FYCO1
1772	LRRC2
1773	ALS2CL
1774	TMIE
1775	PTH1R
1776	NBEAL2
1777	KIF9
1778	ELP6
1779	CDC25A
1780	NME6
1781	SPINK8
1782	FBXW12
1783	PLXNB1
1784	CCDC51
1785	TMA7
1786	ATRIP
1787	SHISA5
1788	COL7A1
1789	UQCRC1
1790	SLC26A6
1791	CELSR3
1792	LINC02585
1793	PRKAR2A-AS1
1794	SLC25A20
1795	ARIH2OS
1796	P4HTM
1797	WDR6
1798	DALRD3
1799	NDUFAF3
1800	IMPDH2
1801	USP19
1802	CCDC71
1803	KLHDC8B
1804	CCDC36
1805	C3orf62
1806	TCTA
1807	AMT
1808	NICN1
1809	BSN-DT
1810	APEH
1811	MST1
1812	GMPPB
1813	TRAIP
1814	CAMKV
1815	MST1R
1816	MON1A
1817	RBM5-AS1
1818	SEMA3F-AS1
1819	SEMA3F
1820	SLC38A3
1821	SEMA3B
1822	IFRD2
1823	HYAL3
1824	NAA80
1825	HYAL1
1826	HYAL2
1827	TUSC2
1828	NPRL2
1829	CYB561D2
1830	TMEM115
1831	C3orf18
1832	MAPKAPK3
1833	MANF
1834	RBM15B
1835	TEX264
1836	GRM2
1837	RRP9
1838	PARP3
1839	PCBP4
1840	ABHD14B
1841	ABHD14A
1842	ACY1
1843	RPL29
1844	DUSP7
1845	POC1A
1846	ALAS1
1847	TWF2
1848	PPM1M
1849	WDR82
1850	GLYCTK
1851	DNAH1
1852	BAP1
1853	PHF7
1854	NT5DC2
1855	GNL3
1856	GLT8D1
1857	SPCS1
1858	ITIH4
1859	MUSTN1
1860	RFT1
1861	PRKCD
1862	TKT
1863	CHDH
1864	IL17RB
1865	SELENOK
1866	CACNA2D3-AS1
1867	LRTM1
1868	WNT5A
1869	ERC2-IT1
1870	ARHGEF3
1871	IL17RD
1872	HESX1
1873	ASB14
1874	DNAH12
1875	ARF4
1876	ARF4-AS1
1877	DENND6A-AS1
1878	PDHB
1879	ACOX2
1880	FAM107A
1881	FAM3D-AS1
1882	C3orf67
1883	C3orf67-AS1
1884	FHIT
1885	PTPRG-AS1
1886	SYNPR-AS1
1887	SNTN
1888	C3orf49
1889	PSMD6-AS2
1890	PRICKLE2-AS3
1891	ADAMTS9
1892	ADAMTS9-AS2
1893	MAGI1-IT1
1894	MAGI1-AS1
1895	KBTBD8
1896	SUCLG2
1897	SUCLG2-AS1
1898	TAFA1
1899	TAFA4
1900	EOGT
1901	ARL6IP5
1902	LMOD3
1903	FRMD4B
1904	MITF
1905	SAMMSON
1906	FOXP1
1907	FOXP1-AS1
1908	FOXP1-IT1
1909	GPR27
1910	LINC00877
1911	LINC00870
1912	RYBP
1913	SHQ1
1914	GXYLT2
1915	PDZRN3
1916	CNTN3
1917	LINC02018
1918	LINC00960
1919	ROBO1
1920	GBE1
1921	LINC02008
1922	CADM2
1923	CADM2-AS2
1924	CADM2-AS1
1925	VGLL3
1926	HTR1F
1927	CGGBP1
1928	CSNKA2IP
1929	EPHA3
1930	STX19
1931	DHFR2
1932	EPHA6
1933	CRYBG3
1934	ST3GAL6-AS1
1935	ST3GAL6
1936	COL8A1
1937	FILIP1L
1938	TMEM45A
1939	ABI3BP
1940	IMPG2
1941	TRMT10C
1942	ZBTB11-AS1
1943	RPL24
1944	NFKBIZ
1945	ZPLD1
1946	ALCAM
1947	DUBR
1948	LINC01990
1949	LINC00636
1950	IFT57
1951	MYH15
1952	CIP2A
1953	LINC01205
1954	NECTIN3-AS1
1955	NECTIN3
1956	CD96
1957	PLCXD2
1958	PHLDB2
1959	TAGLN3
1960	TMPRSS7
1961	C3orf52
1962	CD200R1
1963	NEPRO
1964	LINC02044
1965	BOC
1966	CFAP44
1967	CFAP44-AS1
1968	SIDT1
1969	SIDT1-AS1
1970	GRAMD1C
1971	ZDHHC23
1972	CCDC191
1973	QTRT2
1974	DRD3
1975	ZBTB20
1976	ZBTB20-AS1
1977	ZBTB20-AS5
1978	ZBTB20-AS2
1979	GAP43
1980	LSAMP
1981	LSAMP-AS1
1982	LINC00903
1983	TUSC7
1984	LINC00901
1985	LINC02024
1986	IGSF11
1987	IGSF11-AS1
1988	UPK1B
1989	B4GALT4-AS1
1990	ARHGAP31
1991	POGLUT1
1992	COX17
1993	GPR156
1994	NDUFB4
1995	RABL3
1996	STXBP5L
1997	POLQ
1998	ARGFX
1999	FBXO40
2000	HCLS1
2001	EAF2
2002	SLC15A2
2003	CCDC58
2004	WDR5B
2005	PARP9
2006	PARP14
2007	SEMA5B
2008	MYLK-AS1
2009	MYLK
2010	MYLK-AS2
2011	ITGB5
2012	ITGB5-AS1
2013	HEG1
2014	LINC02614
2015	ALG1L
2016	ALDH1L1
2017	ALDH1L1-AS2
2018	KLF15
2019	CFAP100
2020	TXNRD3
2021	PLXNA1
2022	ABTB1
2023	KBTBD12
2024	EEFSEC
2025	GATA2-AS1
2026	RPN1
2027	KIAA1257
2028	RAB43
2029	H1FX
2030	H1FX-AS1
2031	EFCAB12
2032	PLXND1
2033	TMCC1-AS1
2034	ALG1L2
2035	LINC02021
2036	COL6A6
2037	ATP2C1
2038	ASTE1
2039	NUDT16
2040	CPNE4
2041	ACKR4
2042	NPHP3
2043	NPHP3-AS1
2044	TMEM108
2045	TMEM108-AS1
2046	BFSP2
2047	TF
2048	SLCO2A1
2049	ANAPC13
2050	PPP2R3A
2051	STAG1
2052	NCK1-DT
2053	IL20RB
2054	IL20RB-AS1
2055	CLDN18
2056	DZIP1L
2057	NME9
2058	ESYT3
2059	FAIM
2060	MRPS22
2061	RBP2
2062	CLSTN2
2063	SPSB4
2064	RNF7
2065	GRK7
2066	TFDP2
2067	ATR
2068	PCOLCE2
2069	PAQR9
2070	PAQR9-AS1
2071	CHST2
2072	SLC9A9
2073	DIPK2A
2074	LNCSRLR
2075	PLOD2
2076	PLSCR4
2077	PLSCR2
2078	PLSCR1
2079	PLSCR5
2080	GYG1
2081	CP
2082	WWTR1
2083	COMMD2
2084	ANKUB1
2085	PFN2
2086	ERICH6
2087	ERICH6-AS1
2088	SIAH2-AS1
2089	CLRN1-AS1
2090	MED12L
2091	P2RY14
2092	GPR87
2093	P2RY12
2094	IGSF10
2095	MBNL1
2096	RAP2B
2097	LINC02006
2098	ARHGEF26-AS1
2099	ARHGEF26
2100	GPR149
2101	MME
2102	PLCH1
2103	PLCH1-AS1
2104	KCNAB1
2105	KCNAB1-AS1
2106	TIPARP
2107	LINC00886
2108	LEKR1
2109	VEPH1
2110	MLF1
2111	LXN
2112	RARRES1
2113	IQCJ-SCHIP1
2114	IQCJ
2115	IL12A-AS1
2116	IL12A
2117	C3orf80
2118	SMC4
2119	TRIM59
2120	PPM1L
2121	B3GALNT1
2122	NMD3
2123	SPTSSB
2124	LINC01192
2125	LINC01324
2126	LINC01322
2127	BCHE
2128	ZBBX
2129	SERPINI2
2130	WDR49
2131	SERPINI1
2132	LINC02082
2133	LINC01997
2134	MECOM
2135	LRRIQ4
2136	SEC62
2137	SEC62-AS1
2138	GPR160
2139	SKIL
2140	CLDN11
2141	SLC7A14-AS1
2142	RPL22L1
2143	EIF5A2
2144	PLD1
2145	FNDC3B
2146	ECT2
2147	NLGN1
2148	NLGN1-AS1
2149	NAALADL2
2150	LINC01208
2151	TBL1XR1-AS1
2152	LINC00501
2153	KCNMB2
2154	KCNMB2-AS1
2155	PIK3CA
2156	KCNMB3
2157	ACTL6A
2158	PEX5L
2159	PEX5L-AS1
2160	PEX5L-AS2
2161	TTC14
2162	CCDC39
2163	FXR1
2164	DNAJC19
2165	SOX2-OT
2166	LINC01206
2167	DCUN1D1
2168	LAMP3
2169	B3GNT5
2170	MAP6D1
2171	ABCC5-AS1
2172	HTR3E-AS1
2173	HTR3E
2174	EIF2B5
2175	AP2M1
2176	ABCF3
2177	VWA5B2
2178	ALG3
2179	EEF1AKMT4
2180	CAMK2N2
2181	ECE2
2182	PSMD2
2183	FAM131A
2184	THPO
2185	CHRD
2186	LINC02054
2187	EPHB3
2188	MAGEF1
2189	LINC02069
2190	C3orf70
2191	EHHADH
2192	TMEM41A
2193	LIPH
2194	IGF2BP2
2195	ETV5
2196	DGKG
2197	CRYGS
2198	TBCCD1
2199	DNAJB11
2200	EIF4A2
2201	RFC4
2202	LINC02043
2203	ST6GAL1
2204	RPL39L
2205	SST
2206	BCL6
2207	LPP
2208	TPRG1
2209	TP63
2210	P3H2
2211	P3H2-AS1
2212	CLDN1
2213	CLDN16
2214	IL1RAP
2215	OSTN
2216	UTS2B
2217	CCDC50
2218	FGF12-AS1
2219	FGF12-AS3
2220	PLAAT1
2221	ATP13A5
2222	ATP13A4
2223	OPA1-AS1
2224	LINC02028
2225	LINC00887
2226	LINC00884
2227	TMEM44-AS1
2228	TMEM44
2229	LSG1
2230	FAM43A
2231	LINC01968
2232	ACAP2-IT1
2233	APOD
2234	MUC20
2235	MUC4
2236	LINC01983
2237	ZDHHC19
2238	SLC51A
2239	CEP19
2240	NCBP2
2241	NCBP2AS2
2242	MELTF
2243	MELTF-AS1
2244	DLG1
2245	BDH1
2246	RPL35A
2247	ZNF718
2248	ZNF732
2249	TMEM271
2250	PDE6B
2251	ATP5ME
2252	MYL5
2253	CPLX1
2254	DGKQ
2255	SLC26A1
2256	IDUA
2257	FGFRL1
2258	RNF212
2259	AC092535.4
2260	SPON2
2261	CTBP1-AS
2262	UVSSA
2263	FAM53A
2264	TACC3
2265	TMEM129
2266	FGFR3
2267	C4orf48
2268	NAT8L
2269	POLN
2270	MXD4
2271	CFAP99
2272	TNIP2
2273	SH3BP2
2274	MFSD10
2275	NOP14-AS1
2276	HTT-AS
2277	MSANTD1
2278	RGS12
2279	HGFAC
2280	DOK7
2281	LRPAP1
2282	ADRA2C
2283	TMEM128
2284	LYAR
2285	NSG1
2286	STX18-AS1
2287	LINC01396
2288	MSX1
2289	STK32B
2290	EVC
2291	C4orf50
2292	JAKMIP1
2293	WFS1
2294	MAN2B2
2295	MRFAP1
2296	LINC02482
2297	MRFAP1L1
2298	BLOC1S4
2299	GRPEL1
2300	SORCS2
2301	AFAP1-AS1
2302	SLC2A9
2303	WDR1
2304	CLNK
2305	LINC02360
2306	LINC02270
2307	RAB28
2308	LINC01182
2309	LINC00504
2310	CPEB2
2311	C1QTNF7
2312	CC2D2A
2313	FAM200B
2314	PROM1
2315	TAPT1-AS1
2316	LDB2
2317	AC006160.1
2318	FAM184B
2319	NCAPG
2320	LCORL
2321	SLIT2
2322	KCNIP4
2323	KCNIP4-IT1
2324	ADGRA3
2325	PPARGC1A
2326	LGI2
2327	SEPSECS
2328	SEPSECS-AS1
2329	PI4K2B
2330	SEL1L3
2331	RBPJ
2332	PCDH7
2333	LINC02497
2334	LINC02506
2335	ARAP2
2336	NWD2
2337	C4orf19
2338	RELL1
2339	LINC01258
2340	KLF3-AS1
2341	TLR1
2342	TLR6
2343	FAM114A1
2344	TMEM156
2345	KLHL5
2346	KLB
2347	RPL9
2348	UGDH-AS1
2349	N4BP2
2350	RHOH
2351	RBM47
2352	NSUN7
2353	UCHL1-AS1
2354	UCHL1
2355	DCAF4L1
2356	BEND4
2357	KCTD8
2358	YIPF7
2359	GNPDA2
2360	GABRG1
2361	COX7B2
2362	GABRB1
2363	COMMD8
2364	ATP10D
2365	CORIN
2366	NIPAL1
2367	CNGA1
2368	TXK
2369	TEC
2370	SLC10A4
2371	ZAR1
2372	OCIAD1-AS1
2373	OCIAD2
2374	LRRC66
2375	SPATA18
2376	USP46-AS1
2377	LINC01618
2378	DANCR
2379	ERVMER34-1
2380	SCFD2
2381	LNX1-AS1
2382	PDGFRA
2383	KIT
2384	KDR
2385	SRD5A3
2386	SRD5A3-AS1
2387	PDCL2
2388	NMU
2389	CEP135
2390	KIAA1211
2391	PAICS
2392	ARL9
2393	HOPX
2394	REST
2395	IGFBP7
2396	ADGRL3
2397	ADGRL3-AS1
2398	LINC02232
2399	EPHA5
2400	EPHA5-AS1
2401	UBA6-AS1
2402	GNRHR
2403	TMPRSS11D
2404	TMPRSS11A
2405	TMPRSS11F
2406	UTP3
2407	MOB1B
2408	DCK
2409	SLC4A4
2410	NPFFR2
2411	ADAMTS3
2412	COX18
2413	EREG
2414	BTC
2415	PARM1
2416	THAP6
2417	ODAPH
2418	PPEF2
2419	ART3
2420	FAM47E
2421	STBD1
2422	CCDC158
2423	SHROOM3
2424	CXCL13
2425	FRAS1
2426	LINC01088
2427	ANTXR2
2428	PRDM8
2429	FGF5
2430	CFAP299
2431	BMP3
2432	RASGEF1B
2433	HNRNPDL
2434	THAP9-AS1
2435	THAP9
2436	PLAC8
2437	COQ2
2438	HPSE
2439	ABRAXAS1
2440	GPAT3
2441	WDFY3-AS1
2442	WDFY3-AS2
2443	ARHGAP24
2444	PTPN13
2445	SLC10A6
2446	C4orf36
2447	AFF1
2448	HSD17B13
2449	SPARCL1
2450	AC093895.1
2451	MEPE
2452	SPP1
2453	PPM1K-DT
2454	HERC6
2455	HERC5
2456	PYURF
2457	NAP1L5
2458	FAM13A
2459	TIGD2
2460	GPRIN3
2461	SNCA
2462	CCSER1
2463	GRID2
2464	PDLIM5
2465	BMPR1B
2466	UNC5C
2467	LINC02267
2468	STPG2
2469	STPG2-AS1
2470	TRMT10A
2471	H2AFZ
2472	EMCN
2473	PPP3CA
2474	BANK1
2475	SLC39A8
2476	NFKB1
2477	MANBA
2478	UBE2D3-AS1
2479	SLC9B1
2480	BDH2
2481	CENPE
2482	LINC02428
2483	CXXC4
2484	CXXC4-AS1
2485	ARHGEF38
2486	GSTCD
2487	NPNT
2488	DKK2
2489	CYP2U1
2490	LEF1
2491	RPL34-AS1
2492	RPL34
2493	OSTC
2494	ETNPPL
2495	COL25A1
2496	SEC24B-AS1
2497	MCUB
2498	CASP6
2499	RRH
2500	LRIT3
2501	EGF
2502	ELOVL6
2503	ENPEP
2504	AC004704.1
2505	FAM241A
2506	TIFA
2507	ALPK1
2508	ZGRF1
2509	CAMK2D
2510	ARSJ
2511	UGT8
2512	NDST4
2513	TRAM1L1
2514	LINC02263
2515	LINC01378
2516	NDST3
2517	SNHG8
2518	PRSS12
2519	METTL14-DT
2520	SEC24D
2521	SYNPO2
2522	MYOZ2
2523	C4orf3
2524	PDE5A
2525	MAD2L1
2526	PRDM5
2527	NDNF
2528	QRFPR
2529	ANXA5
2530	CCNA2
2531	TRPC3
2532	BBS12
2533	SPATA5
2534	SPRY1
2535	LINC01091
2536	LINC02516
2537	FAT4
2538	SLC25A31
2539	HSPA4L
2540	PLK4
2541	MFSD8
2542	LINC02615
2543	SCLT1
2544	C4orf33
2545	LINC02465
2546	LINC02479
2547	SNHG27
2548	PCDH18
2549	LINC00616
2550	SLC7A11
2551	LINC00499
2552	NOCT
2553	MGARP
2554	NDUFC1
2555	MGST2
2556	MAML3
2557	SCOC
2558	SCOC-AS1
2559	CLGN
2560	RNF150
2561	ZNF330
2562	IL15
2563	INPP4B
2564	GAB1
2565	FREM3
2566	GYPE
2567	GYPB
2568	HHIP
2569	SMAD1
2570	SMAD1-AS2
2571	SLC10A7
2572	TTC29
2573	EDNRA
2574	ARHGAP10
2575	NR3C2
2576	LINC02355
2577	IQCM
2578	RPS3A
2579	PRSS48
2580	FAM160A1
2581	MIR4453HG
2582	TMEM154
2583	TIGD4
2584	FHDC1
2585	MND1
2586	TLR2
2587	SFRP2
2588	DCHS2
2589	GUCY1B1
2590	TDO2
2591	CTSO
2592	PDGFC
2593	GASK1B
2594	FAM198B-AS1
2595	TMEM144
2596	RXFP1
2597	C4orf46
2598	ETFDH
2599	PPID
2600	C4orf45
2601	FSTL5
2602	NPY1R
2603	NPY5R
2604	MARCH1
2605	TRIM61
2606	FAM218A
2607	MSMO1
2608	TLL1
2609	DDX60
2610	DDX60L
2611	SH3RF1
2612	MFAP3L
2613	GALNTL6
2614	GALNT7
2615	HMGB2
2616	SAP30
2617	SCRG1
2618	HAND2-AS1
2619	LINC02268
2620	HPGD
2621	GLRA3
2622	ADAM29
2623	SPATA4
2624	VEGFC
2625	AGA
2626	LINC01098
2627	LINC00290
2628	LINC02500
2629	TENM3-AS1
2630	ING2
2631	ENPP6
2632	LINC02362
2633	LINC02427
2634	PRIMPOL
2635	SLC25A4
2636	CFAP97
2637	LRP2BP
2638	ANKRD37
2639	C4orf47
2640	CCDC110
2641	PDLIM3
2642	AC093797.1
2643	CYP4V2
2644	KLKB1
2645	F11
2646	F11-AS1
2647	FAT1
2648	LINC01060
2649	FRG1-DT
2650	FRG1
2651	PLEKHG4B
2652	CCDC127
2653	AHRR
2654	EXOC3-AS1
2655	SLC9A3-AS1
2656	CEP72
2657	TPPP
2658	ZDHHC11B
2659	ZDHHC11
2660	BRD9
2661	NKD2
2662	SLC12A7
2663	CLPTM1L
2664	AC026412.3
2665	MRPL36
2666	NDUFS6
2667	ADAMTS16
2668	LINC02145
2669	MED10
2670	LINC01018
2671	NSUN2
2672	LINC02102
2673	LINC02236
2674	LINC02196
2675	C5orf49
2676	LINC02226
2677	MIR4458HG
2678	SEMA5A
2679	LINC02112
2680	LINC02221
2681	ATPSCKMT
2682	CCT5
2683	ROPN1L
2684	ANKRD33B
2685	DAP
2686	CTNND2
2687	LINC02220
2688	DNAH5
2689	OTULINL
2690	FBXL7
2691	LINC02150
2692	ZNF622
2693	MYO10
2694	BASP1-AS1
2695	LINC02217
2696	LINC02223
2697	CDH18
2698	CDH18-AS1
2699	LINC02241
2700	CDH12
2701	C5orf17
2702	CDH10
2703	PURPL
2704	LINC02109
2705	CDH6
2706	PDZD2
2707	SUB1
2708	NPR3
2709	TARS
2710	ADAMTS12
2711	SLC45A2
2712	AMACR
2713	C1QTNF3
2714	RAI14
2715	TTC23L
2716	RAD1
2717	BRIX1
2718	PRLR
2719	SPEF2
2720	RANBP3L
2721	SLC1A3
2722	GDNF-AS1
2723	EGFLAM
2724	LIFR
2725	LIFR-AS1
2726	FYB1
2727	DAB2
2728	RPL37
2729	C6
2730	PLCXD3
2731	FBXO4
2732	GHR
2733	CCDC152
2734	SELENOP
2735	HMGCS1
2736	C5orf34
2737	FGF10
2738	FGF10-AS1
2739	LINC02224
2740	MRPS30-DT
2741	HCN1
2742	EMB
2743	PELO
2744	ITGA1
2745	ITGA2
2746	MOCS2
2747	FST
2748	LINC01033
2749	HSPB3
2750	DDX4
2751	IL6ST
2752	ANKRD55
2753	LINC01948
2754	C5orf67
2755	SETD9
2756	PLK2
2757	PDE4D
2758	PART1
2759	DEPDC1B
2760	ELOVL7
2761	SMIM15
2762	DIMT1
2763	RNF180
2764	ADAMTS6
2765	CENPK
2766	PPWD1
2767	SHLD3
2768	CCNB1
2769	CENPH
2770	TAF9
2771	MARVELD2
2772	OCLN
2773	GTF2H2C
2774	SMN2
2775	SERF1A
2776	SMN1
2777	NAIP
2778	GTF2H2
2779	LINC02197
2780	MCCC2
2781	BTF3
2782	UTP15
2783	ARHGEF28
2784	LINC01331
2785	ENC1
2786	NSA2
2787	GCNT4
2788	ANKRD31
2789	HMGCR
2790	ANKDD1B
2791	SV2C
2792	IQGAP2
2793	F2R
2794	F2RL1
2795	S100Z
2796	CRHBP
2797	ZBED3-AS1
2798	SCAMP1-AS1
2799	LHFPL2
2800	ARSB
2801	DMGDH
2802	BHMT2
2803	CMYA5
2804	THBS4
2805	FAM151B
2806	ANKRD34B
2807	LINC01337
2808	DHFR
2809	RASGRF2-AS1
2810	RASGRF2
2811	CKMT2-AS1
2812	CKMT2
2813	ACOT12
2814	SSBP2
2815	ATG10
2816	RPS23
2817	ATP6AP1L
2818	TMEM167A
2819	VCAN
2820	VCAN-AS1
2821	HAPLN1
2822	EDIL3
2823	COX7C
2824	LINC01949
2825	CCNH
2826	LINC02488
2827	LINC02144
2828	TMEM161B-AS1
2829	LINC02060
2830	MEF2C-AS2
2831	MEF2C
2832	MEF2C-AS1
2833	CETN3
2834	ADGRV1
2835	LUCAT1
2836	ARRDC3
2837	ARRDC3-AS1
2838	NR2F1-AS1
2839	NR2F1
2840	FAM81B
2841	RFESD
2842	SPATA9
2843	RHOBTB3
2844	GLRX
2845	ELL2
2846	PCSK1
2847	CAST
2848	ERAP2
2849	LIX1-AS1
2850	LIX1
2851	LINC01340
2852	LINC02234
2853	LINC02062
2854	ST8SIA4
2855	SLCO4C1
2856	NUDT12
2857	LINC02163
2858	LINC01950
2859	EFNA5
2860	TMEM232
2861	CAMK4
2862	STARD4
2863	STARD4-AS1
2864	NREP
2865	NREP-AS1
2866	EPB41L4A
2867	EPB41L4A-AS1
2868	MCC
2869	TICAM2
2870	LVRN
2871	COMMD10
2872	SEMA6A
2873	SEMA6A-AS1
2874	SEMA6A-AS2
2875	LINC02147
2876	LINC02208
2877	DTWD2
2878	TNFAIP8
2879	PRR16
2880	SRFBP1
2881	LOX
2882	SNCAIP
2883	LINC02201
2884	SNX24
2885	PPIC
2886	PRDM6
2887	LINC01170
2888	LINC02240
2889	GRAMD2B
2890	LMNB1-DT
2891	MARCH3
2892	C5orf63
2893	MEGF10
2894	CCDC192
2895	LINC01184
2896	FBN2
2897	SLC27A6
2898	ISOC1
2899	ADAMTS19-AS1
2900	ADAMTS19
2901	MINAR2
2902	CHSY3
2903	HINT1
2904	MEIKIN
2905	P4HA2-AS1
2906	P4HA2
2907	SLC22A4
2908	IRF1
2909	IL5
2910	TH2LCRR
2911	SOWAHA
2912	SHROOM1
2913	UQCRQ
2914	LEAP2
2915	HSPA4
2916	FSTL4
2917	VDAC1
2918	TCF7
2919	SKP1
2920	CDKN2AIPNL
2921	CAMLG
2922	C5orf24
2923	TXNDC15
2924	PCBD2
2925	C5orf66
2926	CXCL14
2927	SLC25A48
2928	LECT2
2929	TRPC7
2930	TRPC7-AS1
2931	SPOCK1
2932	MYOT
2933	PKD2L2
2934	WNT8A
2935	NME5
2936	CDC25C
2937	CTNNA1
2938	LRRTM2
2939	MATR3
2940	SNHG4
2941	SPATA24
2942	TMEM173
2943	CXXC5
2944	CYSTM1
2945	PFDN1
2946	HBEGF
2947	SLC4A9
2948	SRA1
2949	EIF4EBP3
2950	APBB3
2951	SLC35A4
2952	NDUFA2
2953	IK
2954	DND1
2955	HARS2
2956	ZMAT2
2957	PCDHA1
2958	PCDHA3
2959	PCDHA4
2960	PCDHA5
2961	PCDHA6
2962	PCDHA9
2963	PCDHA10
2964	PCDHA11
2965	PCDHA12
2966	PCDHA13
2967	PCDHAC1
2968	PCDHAC2
2969	PCDHB2
2970	PCDHB3
2971	PCDHB4
2972	PCDHB5
2973	PCDHB6
2974	PCDHB7
2975	PCDHB16
2976	PCDHB9
2977	PCDHB10
2978	PCDHB11
2979	PCDHB12
2980	PCDHB13
2981	PCDHB15
2982	TAF7
2983	PCDHGA1
2984	PCDHGA2
2985	PCDHGA3
2986	PCDHGA5
2987	PCDHGA6
2988	PCDHGA7
2989	PCDHGA8
2990	PCDHGA9
2991	PCDHGB6
2992	PCDHGA10
2993	PCDHGB7
2994	PCDHGA11
2995	PCDHGA12
2996	PCDHGC3
2997	PCDHGC4
2998	RELL2
2999	FCHSD1
3000	ARAP3
3001	PCDH1
3002	PCDH12
3003	GNPDA1
3004	SPRY4
3005	FGF1
3006	LINC01844
3007	ARHGAP26-AS1
3008	KCTD16
3009	PRELID2
3010	GRXCR2
3011	SH3RF2
3012	PLAC8L1
3013	STK32A-AS1
3014	STK32A
3015	DPYSL3
3016	JAKMIP2-AS1
3017	SPINK5
3018	MARCOL
3019	SPINK13
3020	SPINK9
3021	HTR4
3022	SH3TC2
3023	AFAP1L1
3024	GRPEL2-AS1
3025	PCYOX1L
3026	ARHGEF37
3027	PDE6A
3028	TIGD6
3029	CSF1R
3030	PDGFRB
3031	SLC6A7
3032	TCOF1
3033	CD74
3034	RPS14
3035	NDST1-AS1
3036	SYNPO
3037	MYOZ3
3038	SMIM3
3039	ZNF300
3040	CCDC69
3041	GM2A
3042	SLC36A1
3043	FAT2
3044	SPARC
3045	CLMAT3
3046	ATOX1
3047	GLRA1
3048	LINC01933
3049	LINC01470
3050	MFAP3
3051	GALNT10
3052	SAP30L-AS1
3053	FAXDC2
3054	SGCD
3055	HAVCR2
3056	MED7
3057	ITK
3058	FNDC9
3059	ADAM19
3060	THG1L
3061	EBF1
3062	LINC01847
3063	ADRA1B
3064	PWWP2A
3065	FABP6
3066	CCNJL
3067	C1QTNF2
3068	PTTG1
3069	MIR3142HG
3070	ATP10B
3071	GABRB2
3072	GABRA6
3073	LINC01202
3074	NUDCD2
3075	MAT2B
3076	LINC02143
3077	TENM2
3078	WWC1
3079	FBLL1
3080	PANK3
3081	SLIT3
3082	DOCK2
3083	INSYN2B
3084	LCP2
3085	KCNIP1
3086	KCNMB1
3087	NPM1
3088	FGF18
3089	STK10
3090	SH3PXD2B
3091	NEURL1B
3092	DUSP1
3093	RPL26L1
3094	BOD1
3095	C5orf47
3096	LINC01411
3097	LINC01951
3098	DRD1
3099	CPLX2
3100	THOC3
3101	NOP16
3102	HIGD2A
3103	CLTB
