schema_version	library	network	pathway	pathway_url	background_definition	background_gene_count	displayed_mapped_gene_count	pathway_background_gene_count	overlap_gene_count	overlap_genes	fold_enrichment	raw_hypergeometric_p	bh_fdr	selected_nonredundant_representative	pathway_code	pathway_display_label	pathway_color	selection_rule
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_LEISHMANIA_INFECTION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_LEISHMANIA_INFECTION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	89	1	BRK1	3.3961895456766	0.2568234317818048	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MIRTARGETED_GENES_IN_SQUAMOUS_CELL	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	89	1	LAMTOR5	3.3961895456766	0.2568234317818048	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	90	1	PSMD8	3.358454106280193	0.25931404245775097	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	91	1	PSMD8	3.321548017200191	0.26179666808052443	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RIBOSOME_QUALITY_CONTROL_RQC_COMPLEX_EXTRACTS_AND_DEGRADES_NASCENT_PEPTIDE	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	92	1	PSMD8	3.2854442344045367	0.26427133309060286	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CIRCADIAN_CLOCK	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CIRCADIAN_CLOCK	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	93	1	PSMD8	3.250116877045348	0.2667380618572087	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	94	1	PSMD8	3.215541165587419	0.2691968786785069	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	94	1	PSMD8	3.215541165587419	0.2691968786785069	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	WP_REGULATION_OF_ACTIN_CYTOSKELETON	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_REGULATION_OF_ACTIN_CYTOSKELETON	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	95	1	BRK1	3.1816933638443934	0.2716478077818015	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	PID_PDGFRB_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/PID_PDGFRB_PATHWAY	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	96	1	BRK1	3.148550724637681	0.27409087332373216	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION_BY_GROWTH_FACTOR_RECEPTORS_AND_SECOND_MESSENGERS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	312	2	PSEN1;PSMD8	1.9375696767001114	0.27629689572364863	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	313	2	BRK1;PSEN1	1.9313793582442005	0.2775443000481925	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	98	1	PSEN1	3.0842945874001777	0.2789535099979125	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	KEGG_OXIDATIVE_PHOSPHORYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_OXIDATIVE_PHOSPHORYLATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	98	1	CYC1	3.0842945874001777	0.2789535099979125	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	KEGG_PURINE_METABOLISM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_PURINE_METABOLISM	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	98	1	GUK1	3.0842945874001777	0.2789535099979125	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_DNA_REPLICATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DNA_REPLICATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	98	1	PSMD8	3.0842945874001777	0.2789535099979125	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	103	1	SLC25A4	2.9345715491768676	0.2909741668074916	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_REGULATION_OF_PD_L1_CD274_EXPRESSION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	106	1	PSMD8	2.851517637407711	0.29809429719418495	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_APOPTOSIS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_APOPTOSIS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	108	1	PSMD8	2.7987117552334944	0.3028029994516728	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CO_INHIBITION_BY_PD_1	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CO_INHIBITION_BY_PD_1	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	109	1	PSMD8	2.7730355005983243	0.3051460051519375	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_DEATH_RECEPTOR_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEATH_RECEPTOR_SIGNALING	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	109	1	PSEN1	2.7730355005983243	0.3051460051519375	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_SIGNALING_BY_HEDGEHOG	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_HEDGEHOG	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	110	1	PSMD8	2.7478260869565214	0.3074814781727625	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	111	1	PSEN1	2.7230708969839403	0.309809441634035	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	112	1	PSMD8	2.6987577639751548	0.3121299185880501	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_RAC1_GTPASE_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RAC1_GTPASE_CYCLE	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	116	1	BRK1	2.605697151424288	0.32133742002221377	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX1	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	116	1	PSMD8	2.605697151424288	0.32133742002221377	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_S_PHASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_S_PHASE	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	117	1	PSMD8	2.583426235600149	0.32362080787175873	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	120	1	BRK1	2.518840579710145	0.3304269640771576	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SEPARATION_OF_SISTER_CHROMATIDS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	121	1	PSMD8	2.49802371541502	0.33268108875898217	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CELLULAR_RESPONSE_TO_STARVATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELLULAR_RESPONSE_TO_STARVATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	125	1	LAMTOR5	2.4180869565217393	0.3416252137621495	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_UB_SPECIFIC_PROCESSING_PROTEASES	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	125	1	PSMD8	2.4180869565217393	0.3416252137621495	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_PROGRAMMED_CELL_DEATH	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_PROGRAMMED_CELL_DEATH	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	127	1	PSMD8	2.3800068469702156	0.34605416292600627	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	127	1	PSMD8	2.3800068469702156	0.34605416292600627	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_AUTOPHAGY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_AUTOPHAGY	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	128	1	LAMTOR5	2.3614130434782608	0.34825793644288566	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_TRANSPORT_OF_SMALL_MOLECULES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_TRANSPORT_OF_SMALL_MOLECULES	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	372	2	PSMD8;SLC25A4	1.625058438522674	0.3507925782982827	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_REGULATION_OF_EXPRESSION_OF_SLITS_AND_ROBOS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	133	1	PSMD8	2.2726381170317094	0.3591706687150752	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	136	1	PSMD8	2.2225063938618925	0.36563418130046665	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NERVOUS_SYSTEM_DEVELOPMENT	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	386	2	PSEN1;PSMD8	1.5661184951565668	0.3679348543070195	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_MITOTIC_G2_G2_M_PHASES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOTIC_G2_G2_M_PHASES	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	138	1	PSMD8	2.190296156269691	0.3699084957485362	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_REGULATION_OF_T_CELL_ACTIVATION_BY_CD28_FAMILY	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	141	1	PSMD8	2.1436941103916127	0.3762683530700873	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	158	1	PSMD8	1.9130434782608694	0.41116372555171876	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	WP_CILIARY_LANDSCAPE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_CILIARY_LANDSCAPE	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	166	1	PSMD8	1.8208486118386589	0.4269313615625134	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_RHO_GTPASE_EFFECTORS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RHO_GTPASE_EFFECTORS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	169	1	BRK1	1.7885258554154875	0.4327394453202216	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_SIGNALING_BY_WNT	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_WNT	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	170	1	PSMD8	1.7780051150895142	0.43466292943604573	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_MAPK1_MAPK3_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MAPK1_MAPK3_SIGNALING	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	173	1	PSMD8	1.7471726564463432	0.44039602169945785	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_SIGNALING_BY_ROBO_RECEPTORS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_ROBO_RECEPTORS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	174	1	PSMD8	1.7371314342828585	0.44229466331339984	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CELL_CYCLE_CHECKPOINTS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELL_CYCLE_CHECKPOINTS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	175	1	PSMD8	1.7272049689440994	0.4441871423254671	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_NEDDYLATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEDDYLATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	180	1	PSMD8	1.6792270531400966	0.4535577647536652	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_DEUBIQUITINATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_DEUBIQUITINATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	185	1	PSMD8	1.6338425381903643	0.46277716272160907	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	199	1	PSMD8	1.5188988420362683	0.4878066757130802	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	209	1	PSMD8	1.4462242562929062	0.5049977658182762	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_SIGNALING_BY_INTERLEUKINS	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_INTERLEUKINS	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	209	1	PSMD8	1.4462242562929062	0.5049977658182762	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MIRTARGETED_GENES_IN_MUSCLE_CELL	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	230	1	LAMTOR5	1.3141776937618146	0.5393202170885556	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	241	1	PSMD8	1.2541944795237236	0.5563779679495341	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_NEUTROPHIL_DEGRANULATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_NEUTROPHIL_DEGRANULATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	242	1	PSEN1	1.24901185770751	0.5578983533968833	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_M_PHASE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_M_PHASE	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	259	1	PSMD8	1.1670303844216887	0.582994811871093	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	278	1	PSMD8	1.0872693149827963	0.6094305273357333	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	WP_VEGFAVEGFR2_SIGNALING	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_VEGFAVEGFR2_SIGNALING	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	282	1	DNAJB9	1.0718470551958064	0.6147878943635889	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	WP_MIRTARGETED_GENES_IN_LYMPHOCYTES	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/WP_MIRTARGETED_GENES_IN_LYMPHOCYTES	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	288	1	LAMTOR5	1.0495169082125604	0.6226923466661516	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_RHO_GTPASE_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_RHO_GTPASE_CYCLE	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	302	1	BRK1	1.0008638065073423	0.6405372162835216	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CELL_CYCLE_MITOTIC	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELL_CYCLE_MITOTIC	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	348	1	PSMD8	0.8685657171414293	0.6936603395684382	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	369	1	PSMD8	0.8191351478732178	0.7153335983173795	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_SIGNALING_BY_RHO_GTPASES_MIRO_GTPASES_AND_RHOBTB3	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	438	1	BRK1	0.6900933095096287	0.7766897355871516	1.0	False				
phase18_selenow_excitatory_consensus_v1	MSigDB C2:CP v2026.1 Hs symbols	Excitatory_neurons	REACTOME_CELL_CYCLE	https://www.gsea-msigdb.org/gsea/msigdb/human/geneset/REACTOME_CELL_CYCLE	all excitatory-neuron Bayesian-network genes represented in MSigDB C2:CP	6952	23	441	1	PSMD8	0.6853987972000395	0.7790471836607735	1.0	False				
