FAM41C	SOS1-IT1
RBM8A	PA2G4
LIX1L-AS1	TMEM44-AS1
LIX1L-AS1	DANCR
LIX1L-AS1	MLANA
LIX1L-AS1	PTPRO
LIX1L-AS1	UBAC2-AS1
LIX1L-AS1	ARHGAP5-AS1
LIX1L-AS1	ZC2HC1C
LIX1L-AS1	SWSAP1
LIX1L	ERBB2
ANKRD34A	RTL8B
POLR3GL	KCTD19
POLR3GL	LRRC36
POLR3GL	PIK3IP1
FMO5	MED7
FMO5	APOA1-AS
FMO5	PLEKHG3
FMO5	C21orf62
LINC00624	LRRC19
GPR89B	GPR89A
APH1A	NAT8L
APH1A	LGALS3BP
APH1A	CIC
C1orf54	TMEM269
C1orf54	FZD4
ENSA	CLDN4
HORMAD1	CTSS
BNIPL	FANCC
MLLT11	ACTB
GABPB2	NMNAT1
GABPB2	LINC01562
SEMA6C	NBEAL2
SEMA6C	SMARCD2
RIIAD1	C8orf58
MRPL9	DDX24
TDRKH	NCR3LG1
TDRKH-AS1	EBP
S100A6	MESP1
S100A6	CD2BP2
SLC27A3	MAN1B1
SLC27A3	CNDP1
CRTC2	SYVN1
JTB	GPR162
JTB	SOX15
RPS27	DLG1
RPS27	SNHG19
HAX1	TMEM151B
HAX1	SRPRA
UBE2Q1	OLFM1
UBE2Q1	NOLC1
UBE2Q1	VAMP2
CHRNB2	ZFP69B
CHRNB2	SLC35F6
CHRNB2	TMEM151A
CHRNB2	MPI
KCNN3	INSYN2B
PBXIP1	NDRG2
PYGO2	BAIAP2-DT
EFNA3	LY6E
EFNA3	GAL3ST3
TRIM46	SHOC2
TRIM46	ATG2A
TRIM46	ESYT1
TRIM46	UBL3
TRIM46	OSGEP
TRIM46	GSTZ1
TRIM46	UNC45A
TRIM46	MIF4GD
THBS3	AZU1
MTX1	PUSL1
GBA	TMEM265
PKLR	C1orf54
PKLR	AGBL2
FDPS	MVD
RUSC1	PYGO2
RUSC1	ZMYND19
RUSC1	HSPB2
RUSC1	SLC25A1
SSR2	ERP29
LAMTOR2	POLR3K
SLC25A44	SH2D5
BGLAP	TECR
C1orf61	SH2B2
C1orf61	BAALC
C1orf61	FLRT1
C1orf61	KLHL14
NAXE	ADRA2A
NAXE	SLC39A3
GPATCH4	CDC42SE1
GPATCH4	OXLD1
BCAN	LGI3
BCAN	RASL10B
VSIG8	EPX
LINC01133	GFI1B
KCNJ10	AHNAK
KCNJ10	CPM
IGSF8	FBXO44
IGSF8	ABCF3
IGSF8	TOR2A
IGSF8	PIN1
IGSF8	ARHGAP33
PEA15	HIST2H2BE
PEA15	LINC02728
PEA15	ISOC2
KLHDC9	MRPS21
KLHDC9	NIT1
KLHDC9	MRPL2
KLHDC9	ARMCX3
B4GALT3	CHPF
NDUFS2	ZSCAN23
NR1I3	CC2D1B
NR1I3	DDX58
FCRLB	SST
RGS5	MAN2B1
NUF2	SPI1
NUF2	C17orf78
NUF2	MOCS3
RXRG	SCN5A
RXRG	CHRNB3
RXRG	CHRNA6
RXRG	PVT1
RXRG	IRAK3
RXRG	KCNG1
FAM78B	RCBTB2
RCSD1	ZNF823
ADCY10	LINC00862
ADCY10	MAIP1
ADCY10	PPEF2
ADCY10	SLC25A31
ADCY10	SNRNP48
ADCY10	USP45
ADCY10	PSMG3-AS1
ADCY10	IQUB
ADCY10	ADAM32
ADCY10	C9orf153
ADCY10	DONSON
MPC2	SLC39A6
SFT2D2	SYK
DPT	LINC00970
LINC00626	PDHB
BLZF1	RFXAP
F5	SELP
F5	EVC
F5	TRIM61
F5	LINC02298
C1orf112	LINC01931
DNM3OS	FAM186B
PIGC	TIGD1
PIGC	B4GALT4-AS1
TNFSF4	MMP17
PRDX6	ZMIZ1-AS1
GAS5	SRSF2
CACYBP	PPID
CACYBP	TCP1
CACYBP	DEDD2
CACYBP	CHMP2A
TNR	PLD5
TNR	KCNIP1
TNR	EXT1
LINC01645	SGCG
ANGPTL1	CACHD1
ANGPTL1	SMCR5
LINC02818	RABL3
LINC02818	LDB1
LINC02818	SIAE
LINC02818	CBR3-AS1
LINC02818	ADORA2A
LINC01344	GYG2
RGS16	MPP7
RGS8	DACH2
APOBEC4	CFAP44-AS1
APOBEC4	LSAMP-AS1
APOBEC4	ZNF750
PDC	MAP3K20-AS1
PDC	LINC02069
PDC	KCNQ5-AS1
BRINP3	CHRM2
BRINP3	TRPM3
BRINP3	DACH1
KCNT2	FAM126A
ASPM	TMEM9B-AS1
DENND1B	PLCXD2
C1orf53	PIGV
MIR181A1HG	NXPH2
MIR181A1HG	SH3RF1
MIR181A1HG	PAOX
MIR181A1HG	RAB27B
LINC00862	SUSD5
LINC00862	DNAH1
LINC00862	TRAP1
LINC00862	HRH4
LINC00862	CDH26
LINC00862	LINC02246
IPO9-AS1	MKNK1-AS1
IPO9-AS1	AC006160.1
IPO9-AS1	TMPRSS11A
IPO9-AS1	DLGAP1-AS4
TIMM17A	FABP6
ELF3-AS1	PALMD
ARL8A	RIOX1
ARL8A	SUMO3
CYB5R1	ABCG4
ATP2B4	SEMA5B
ATP2B4	GFAP
ZC3H11A	SLC26A1
SNRPE	BTN3A1
SNRPE	CHCHD7
SNRPE	SDF2
REN	PCDHGA9
YOD1	TIPARP
C4BPA	LUNAR1
C4BPA	LINC01186
CR1L	LMOD3
CR1L	LINC02479
MIR29B2CHG	GPR146
MIR29B2CHG	WDHD1
CAMK1G	MAFK
HSD11B1	CTSL
HSD11B1	CDKN3
HSD11B1	MAX
HSD11B1	WDR87
TRAF3IP3	PSG9
C1orf74	ALG1L2
C1orf74	PCDHGA2
C1orf74	NSMCE1-DT
HHAT	LRIG3
KCNH1	ROR1
KCNH1	XYLT1
INTS7	TAF7
BATF3	CDH11
TATDN3	PRKD2
PROX1-AS1	EPHA5-AS1
PROX1-AS1	SMOC1
PROX1-AS1	LINC00924
PROX1	NPR3
PROX1	SALL1
PTPN14	CFAP58
GPATCH2	DIPK2A
LYPLAL1-DT	AF117829.1
LYPLAL1-AS1	WNT8A
LYPLAL1-AS1	LSM5
DUSP10	ETS1
LINC01655	LINC01470
LINC01705	LINC01655
LINC01705	LINC02257
SRP9	BCAS2
SRP9	SERINC1
SRP9	MORF4L1
SRP9	ARL6IP1
SRP9	DYNLT3
PYCR2	ALKBH6
H3F3A	ST3GAL1
H3F3A	TPT1
H3F3A	ITM2B
H3F3A	NGRN
LINC01703	HMGCL
ACBD3-AS1	DNM3OS
ACBD3-AS1	AIMP2
PSEN2	GRAMD1C
PSEN2	SLC2A12
PSEN2	C8orf88
JMJD4	ALG10
ARF1	LSM14B
C1orf35	AAAS
C1orf35	PRMT5
C1orf35	FLII
C1orf35	PRPF31
MRPL55	POLR2G
MRPL55	SLC35A2
MRPL55	GLA
GUK1	C1orf216
GUK1	GOLGA7B
GUK1	STX4
GUK1	DBNDD2
GJC2	BRMS1
HIST3H2A	RNASEH2C
HIST3H2BB	ATP23
RNF187	FAIM2
RNF187	MAZ
RNF187	RNF167
RNF187	APLP1
AGT	SHROOM1
FAM89A	TANC1
FAM89A	PROM1
FAM89A	TNFSF15
FAM89A	KCNJ5
FAM89A	PRDX4
KCNK1	CHRNA5
SLC35F3	ZNF576
TARBP1	FBXO4
TARBP1	PBLD
IRF2BP2	TSPYL1
GGPS1	GORAB-AS1
EDARADD	ITGA2
CHRM3	SLC6A11
CHRM3	SLC24A3
CHRM3	EMID1
RGS7	ZEB2
KMO	SYT10
WDR64	ATP2A3
PLD5	LINC01655
PLD5	MCC
AKT3-IT1	NKX2-1
LINC02774	SUCLG2
LINC02774	PRDM5
LINC02774	GVQW2
LINC02774	ABCD4
LINC02774	SLC26A11
ZBTB18	TTC39A
ZBTB18	MTPN
C1orf100	IGSF22
CATSPERE	LINC01185
CATSPERE	C4orf36
CATSPERE	STEAP2-AS1
CATSPERE	LINC01607
CATSPERE	ZNF365
CATSPERE	SENP8
CATSPERE	BAIAP2
ZNF669	GNPDA1
ZNF669	FMR1-IT1
ZNF124	IDH2
NLRP3	LEMD1
OR2L2	OR2L5
OR2L3	OR2L2
OR2L3	OR2L13
OR2M3	OR2M2
OR2M3	OR2M4
OR2M3	OR2T6
TMEM18	FGF10-AS1
LINC01115	SNTG2
PXDN	KREMEN1
MYT1L	CSMD2
MYT1L	CARD19
LINC01250	LINC02853
TRAPPC12-AS1	FOXRED1
ADI1	PRR11
RNASEH1	SPTY2D1OS
RPS7	ZNF622
RPS7	POLR2K
COLEC11	ALLC
COLEC11	DCDC2C
LINC00299	LINC00298
LINC00299	MACROD2
SLC66A3	TMEM178A
SLC66A3	LSMEM1
SLC66A3	TGM1
MIR3681HG	POU3F3
MIR3681HG	PCAT1
MIR3681HG	EDNRB
TRIB2	C1orf61
TRIB2	DUSP4
TRIB2	ASCL1
LINC00276	C1QTNF6
KCNS3	RPL39L
RDH14	IFIT2
LINC01376	LNCOC1
LINC01376	LINC02320
HS1BP3	LINC00884
HS1BP3	ACBD7
HS1BP3	ZMIZ1-AS1
MFSD2B	KIF14
FAM228B	TXNRD3
PFN4	COL8A1
PFN4	LINC01239
FAM228A	FAM228B
PTRHD1	DMGDH
PTRHD1	LINC01574
ADGRF3	IQCJ
ADGRF3	P3H4
DRC1	CCDC122
DRC1	GOLGA8M
SLC35F6	BOK
SLC35F6	MLST8
SLC35F6	LRFN3
AGBL5	HAT1
AGBL5	NUDT13
AGBL5	PPP3CB-AS1
AGBL5	VWA2
AGBL5	TCF4-AS1
AGBL5	MZF1-AS1
OST4	DDIT3
OST4	POP4
OST4	MRPL40
KHK	CHDH
KHK	LINC01579
KHK	MFSD12
PREB	STOML1
SNX17	TPRG1L
SNX17	KLHDC3
SNX17	AP1S1
SNX17	SYNGR3
FNDC4	NAXE
FNDC4	TAF7
C2orf16	AUNIP
C2orf16	TMEM138
RBKS	ZRANB2-AS2
RBKS	BCDIN3D-AS1
FOSL2	ITGAV
FOSL2	PDGFRB
FOSL2	MAP2K3
PPP1CB	RPS6KA1
PPP1CB	GUCY1B1
PPP1CB	S100Z
PPP1CB	PHF10
PPP1CB	ARL5B
PPP1CB	DUT
PPP1CB	PRX
PPP1CB	MOV10L1
SPDYA	GRM3
SPDYA	NXPE1
GALNT14	TRHDE-AS1
NLRC4	CCDC148-AS1
NLRC4	LYRM2
NLRC4	PDE9A
CEBPZ	C2orf49
PRKD3	LINC00624
PRKD3	ANKUB1
PRKD3	LINC02603
PRKD3	LINC02334
PRKD3	DIO2-AS1
PRKD3	FAM227B
PRKD3	ABCA9-AS1
PRKD3	LIPI
GALM	CDC42-AS1
GALM	ELOA-AS1
GALM	SPDYA
SOS1-IT1	SLC10A5
TMEM178A	LNCSRLR
TMEM178A	WAKMAR2
TMEM178A	LINC02664
TMEM178A	SRPX
SLC8A1-AS1	ERAP2
SLC8A1-AS1	CNGB3
SLC8A1-AS1	TMEM223
SLC8A1	ZBTB20
SLC8A1	RDH5
SLC8A1	TMTC2
SLC8A1	SLC39A11
COX7A2L	CCAR2
THADA	FRK
PLEKHH2	IL15RA
DYNC2LI1	GPATCH2
DYNC2LI1	C12orf60
DYNC2LI1	TPCN1
SLC3A1	BOLA3
SLC3A1	GYPB
SLC3A1	STARD4-AS1
SLC3A1	RBPMS
SLC3A1	LINC00051
SLC3A1	GLB1L2
SLC3A1	LINC02821
SOCS5	ZBTB21
SOCS5	USP51
LINC01119	LINC01118
MCFD2	ACSM4
MCFD2	AC004812.2
MCFD2	PPM1E
MCFD2	ILF3-DT
MCFD2	CHGB
MCFD2	MIEF1
STPG4	NBPF19
CALM2	PFDN2
CALM2	STMN2
NRXN1	DOCK10
NRXN1	SPARCL1
NRXN1	DCHS2
NRXN1	PDE7B
NRXN1	LINGO2
NRXN1	IL1RAPL2
CHAC2	MASP2
ERLEC1	MTX1
ERLEC1	COA4
PSME4	ZNF718
PSME4	DGAT2
PSME4	RTN4R
C2orf73	TMCC1-AS1
CCDC85A	RERG
VRK2	PHLDB1
LINC01793	BAIAP2L1
LINC01185	LINC02395
TMEM17	LINC00672
WDPCP	CASC1
MDH1	RABGGTB
MDH1	KCNN3
MDH1	CCND3
MDH1	CCDC3
MDH1	PDHA1
PELI1	GLRA3
LINC02576	AQP11
LINC02576	NAPA-AS1
SPRED2	DUSP10
SPRED2	SPRED1
AC007389.3	CAMK1G
AC007389.3	N4BP2
AC007389.3	LINC02196
AC007389.3	FGF1
AC007389.3	ABRACL
AC007389.3	MAFG-DT
AC007389.3	PCBP3
PCBP1	SF3B4
PCBP1	HMGB2
PCBP1	GDI1
FAM136A	RNH1
FAM136A	TAPBPL
FAM136A	BOLA2B
EMX1	STAT6
EMX1	ITPKA
CCT7	TMEM14B
CCT7	PEG13
CCT7	TAS2R19
CCT7	PHB
DCTN1	CDK5R2
DCTN1	ARFIP2
DCTN1	PELI3
DCTN1	INSYN1
DCTN1	MAPK7
DCTN1	KCTD2
WDR54	DDAH1
WDR54	ANKZF1
WDR54	HCRTR2
WDR54	ZCCHC18
PCGF1	UCK1
PCGF1	BRD3OS
AUP1	WASHC1
AUP1	RFXANK
AUP1	TRABD
POLE4	PCNT
LRRTM4	ZFPM2
LRRTM4	FREM2
LRRTM4	DHDH
CTNNA2	MTUS2
CTNNA2	CDH13
TRABD2A	PUS7L
TRABD2A	SGF29
TMSB10	ALKBH7
TMSB10	SNRPD2
RETSAT	PAQR6
RETSAT	MARVELD2
PARTICL	CTXND1
RNF181	NECAP1
RNF181	SCG5
RNF181	H3F3B
RNF181	BEX5
RNF181	BEX2
TMEM150A	RAI2
KDM3A	VEGFA
CD8A	ZNF239
CD8A	PPP5D1
RGPD1	RHD
DUSP2	ODC1
LMAN2L	TRAF2
ANKRD23	SND1-IT1
SEMA4C	WBP1
FAHD2B	PCDHGA1
FAHD2B	TMEM86A
FAHD2B	LINC02352
AC092683.1	LINC00342
COX5B	COX5A
COX5B	CYBB
ACTR1B	RYBP
ACTR1B	C17orf53
ACTR1B	FN3K
ACTR1B	MATN4
VWA3B	IKZF3
VWA3B	ABCC3
UNC50	UFL1
UNC50	ASAH1
UNC50	VDAC3
UNC50	GPR26
UNC50	HPS4
LYG2	SYCP3
LYG1	GBP2
LYG1	TP53I3
LYG1	SPDYA
LYG1	ANKRD23
LYG1	DCAF4L1
TXNDC9	LYG1
NPAS2	GREB1L
TBC1D8	CROCC
CNOT11	SPAG6
CNOT11	FOXM1
TMEM182	KCNK1
TMEM182	ANKDD1B
TMEM182	BANP
LINC01102	BTC
LINC01102	LINC01197
PANTR1	FAT3
C2orf49	TAF1D
ST6GAL2	PARD3B
LINC01885	LINC01789
RGPD4	HYI-AS1
SOWAHC	SLC30A1
PSD4	LAMC3
PSD4	NEK3
PSD4	ZNF541
PSD4	CLTCL1
PSD4	TST
PAX8-AS1	PAX8
AC017074.1	LINC01191
DPP10	EPB41
DPP10	TAFA4
DPP10-AS3	MED4-AS1
DPP10-AS3	SNURF
DPP10-AS3	DNAJB7
DPP10-AS2	LINC02723
DPP10-AS2	ADGRL1
DPP10-AS1	MIR124-2HG
DPP10-AS1	PLAUR
DDX18	RBM34
DDX18	CEBPZ
DDX18	BRD9
DDX18	PRPF4B
DDX18	ZNF830
DDX18	EIF2S2
DBI	RTBDN
CFAP221	STK3
CFAP221	EHBP1L1
CFAP221	STS
BIN1	ATXN7L2
MZT2B	COX7A1
CCDC115	SULT4A1
LYPD1	GCNT2
CCNT2-AS1	C3orf67-AS1
ACMSD	ACOT2
MCM6	GGH
LRP1B	ROBO1
LRP1B	NPAS3
GTDC1	NFKB1
GTDC1	SPATA2L
GTDC1	SCGB2B2
ZEB2	NTNG1
ZEB2	EXT1
ZEB2	VEGFD
ZEB2-AS1	ADNP-AS1
EPC2	SP4
EPC2	WIPI1
RND3	CCN3
RND3	IFI27
RND3	ISM1
GALNT13	MARCH1
GALNT13	EYA1
GALNT13	SEC14L4
KCNJ3	TMEM232
KCNJ3	WWP1
KCNJ3	FAM214A
KCNJ3	LRRK1
KCNJ3	LRCH2
CCDC148-AS1	ATP13A5
CCDC148-AS1	HIPK2
CCDC148	PEX13
CCDC148	ABCA12
CCDC148	DNAI1
PKP4-AS1	ART4
BAZ2B	MOGS
BAZ2B	SSBP2
BAZ2B	PLCB4
BAZ2B	SNHG17
LY75	OTULINL
PLA2R1	MIR4435-2HG
PLA2R1	LINC02718
PLA2R1	CA4
RBMS1	PLCXD3
FAP	LINC01378
FAP	SOX21-AS1
GCA	ZNF883
KCNH7	DCBLD1
FIGN	ARHGEF26-AS1
XIRP2	IL27RA
CERS6-AS1	FANCF
CERS6-AS1	GP1BA
CERS6-AS1	RAI1-AS1
MYO3B-AS1	LDHAL6A
ERICH2	LINC00115
ERICH2	SCN9A
ERICH2	CTHRC1
HAT1	PKLR
METAP1D	RBKS
METAP1D	NRL
RAPGEF4-AS1	LINC02410
RAPGEF4-AS1	BBOF1
RAPGEF4-AS1	RGMA
ATP5MC3	PPIF
ATP5MC3	RPUSD2
ATP5MC3	COX4I1
ATP5MC3	EIF2S2
ATP5MC3	CHCHD10
LINC01117	TPP1
LINC01117	CALML4
PDE11A	SLC16A12
PJVK	ETFDH
PJVK	OARD1
PJVK	TCTE1
PJVK	CYP2R1
PJVK	COLCA1
PJVK	IRAK4
PJVK	CBFA2T3
PJVK	CHKB-DT
ZNF385B	FAM41C
ZNF385B	TMEM108
ZNF385B	IRAK1BP1
ZNF385B	CASP8AP2
ZNF385B	RFX3
ZNF385B	PSMC1
ZNF385B	LINC00158
ZNF385B	KLHL13
LINC01934	TMED6
NEUROD1	SEMA3E
NEUROD1	PAX5
NEUROD1	HCK
NEUROD1	GPC4
PPP1R1C	NPL
ZNF804A	TSPAN2
ZNF804A	UBE2E2
ZNF804A	RAB43
ZNF804A	HCN1
ZNF804A	TRPC5
ZNF804A	LINC00632
LINC01473	CCDC7
LINC01090	LINC01478
WDR75	GLMN
WDR75	GCA
WDR75	MFSD8
WDR75	DUS4L
WDR75	PPM1F
ASNSD1	E2F4
OSGEPL1	NEPRO
