node_order	source_symbol
3072	WIF1
3073	HMGA2-AS1
3074	LLPH-DT
3075	IFNG-AS1
3076	LINC02384
3077	LYZ
3078	BEST3
3079	MYRFL
3080	LINC02821
3081	PTPRB
3082	TSPAN8
3083	LGR5
3084	TRHDE-AS1
3085	LINC02444
3086	GLIPR1L1
3087	GLIPR1L2
3088	PHLDA1
3089	CSRP2
3090	E2F7
3091	AC027288.3
3092	PAWR
3093	PPP1R12A-AS1
3094	OTOGL
3095	PTPRQ
3096	PPFIA2-AS1
3097	LRRIQ1
3098	KITLG
3099	LINC02458
3100	LINC02822
3101	DCN
3102	LINC02397
3103	SOCS2-AS1
3104	SOCS2
3105	PLXNC1
3106	USP44
3107	NTN4
3108	CCDC38
3109	AMDHD1
3110	HAL
3111	LINC02453
3112	TMPO-AS1
3113	SLC5A8
3114	MYBPC1
3115	DRAM1
3116	PARPBP
3117	LINC02456
3118	IGF1
3119	PAH
3120	ASCL1
3121	C12orf42
3122	STAB2
3123	HSP90B1
3124	GLT8D2
3125	ALDH1L2
3126	CASC18
3127	RFX4
3128	ASCL4
3129	WSCD2
3130	DAO
3131	MYO1H
3132	FAM222A
3133	FAM222A-AS1
3134	TRPV4
3135	RAD9B
3136	PHETA1
3137	LINC02356
3138	OAS3
3139	RASAL1
3140	RITA1
3141	IQCD
3142	SDS
3143	LINC01234
3144	LINC02457
3145	LINC00173
3146	MAP1LC3B2
3147	HRK
3148	TESC-AS1
3149	HSPB8
3150	TMEM233
3151	MSI1
3152	TRIAP1
3153	NRAV
3154	AC125616.1
3155	HNF1A-AS1
3156	OASL
3157	HPD
3158	LRRC43
3159	DIABLO
3160	CLIP1-AS1
3161	HIP1R
3162	SBNO1-AS1
3163	TMED2-DT
3164	DNAH10
3165	DNAH10OS
3166	UBC
3167	LINC02359
3168	LINC02347
3169	LINC00507
3170	ADGRD1
3171	LINC02361
3172	PXMP2
3173	TPTE2
3174	GJB6
3175	IL17D
3176	LATS2-AS1
3177	SKA3
3178	LINC00539
3179	FGF9
3180	LINC00621
3181	SGCG
3182	TNFRSF19
3183	WASF3-AS1
3184	GPR12
3185	RASL11A
3186	FLT3
3187	PAN3-AS1
3188	FLT1
3189	SLC7A1
3190	LINC00544
3191	LINC00398
3192	HSPH1
3193	FRY-AS1
3194	STARD13-AS
3195	LINC02344
3196	LINC02343
3197	CCDC169
3198	SPART-AS1
3199	CCNA1
3200	SERTM1
3201	SMAD9
3202	POSTN
3203	TRPC4
3204	LINC02334
3205	FREM2
3206	SLC25A15
3207	KBTBD7
3208	RGCC
3209	LINC02341
3210	CCDC122
3211	NRAD1
3212	LINC00390
3213	SMIM2-AS1
3214	TSC22D1-AS1
3215	KCTD4
3216	SIAH3
3217	CPB2
3218	LRRC63
3219	LINC00562
3220	SUCLA2-AS1
3221	MED4-AS1
3222	RB1-DT
3223	LINC01077
3224	CYSLTR2
3225	DLEU7
3226	RNASEH2B-AS1
3227	FAM124A
3228	SERPINE3
3229	TMEM272
3230	NEK5
3231	HNRNPA1L2
3232	CNMD
3233	PCDH8
3234	LINC00558
3235	DIAPH3
3236	LINC00378
3237	PCDH20
3238	LINC00355
3239	PCDH9-AS2
3240	PCDH9-AS4
3241	KLHL1
3242	KLF5
3243	LINC00393
3244	MYCBP2-AS1
3245	EDNRB-AS1
3246	EDNRB
3247	OBI1-AS1
3248	LINC00377
3249	SLITRK1
3250	LINC00351
3251	LINC00440
3252	LINC02336
3253	GPC5-AS1
3254	DCT
3255	SOX21-AS1
3256	CLDN10
3257	OXGR1
3258	STK24-AS1
3259	SLC15A1
3260	UBAC2-AS1
3261	GPR18
3262	GPR183
3263	PCCA-AS1
3264	ITGBL1
3265	FGF14-IT1
3266	CCDC168
3267	POGLUT2
3268	LINC00343
3269	LINC00551
3270	FAM155A-IT1
3271	MYO16-AS1
3272	LINC00676
3273	COL4A1
3274	TEX29
3275	LINC00354
3276	SOX1-OT
3277	ATP11A-AS1
3278	MCF2L-AS1
3279	GRTP1
3280	ADPRHL1
3281	DCUN1D2-AS
3282	GAS6-DT
3283	LINC00565
3284	C13orf46
3285	CFAP97D2
3286	POTEG
3287	KLHL33
3288	ANG
3289	RNASE4
3290	AL133371.2
3291	RNASE1
3292	RNASE3
3293	RNASE2
3294	SALL2
3295	PRMT5-AS1
3296	CDH24
3297	RNF212B
3298	EFS
3299	CMTM5
3300	THTPA
3301	LINC00596
3302	CARMIL3
3303	CPNE6
3304	FITM1
3305	IPO4
3306	TGM1
3307	LTB4R2
3308	NYNRIN
3309	LINC02306
3310	FOXG1-AS1
3311	LINC02327
3312	LINC02326
3313	G2E3-AS1
3314	COCH
3315	ARHGAP5-AS1
3316	LINC00609
3317	SLC25A21
3318	SLC25A21-AS1
3319	TTC6
3320	SSTR1
3321	LINC00639
3322	LINC02315
3323	LINC02307
3324	LINC00871
3325	LINC00519
3326	LINC00640
3327	FRMD6-AS2
3328	CDKN3
3329	WDHD1
3330	LGALS3
3331	LINC02284
3332	OTX2-AS1
3333	CCDC198
3334	TOMM20L
3335	DACT1
3336	LINC01500
3337	CCDC175
3338	LRRC9
3339	SIX4
3340	LINC01303
3341	HIF1A
3342	RHOJ
3343	SYNE2
3344	HSPA2
3345	PPP1R36
3346	GPX2
3347	CCDC196
3348	FAM71D
3349	PLEK2
3350	ARG2
3351	RDH12
3352	PLEKHD1
3353	SLC10A1
3354	SMOC1
3355	ADAM21
3356	ADAM20
3357	TTC9
3358	ACOT1
3359	ACOT2
3360	ACOT6
3361	FAM161B
3362	VRTN
3363	SYNDIG1L
3364	PROX2
3365	ZC2HC1C
3366	FOS
3367	BATF
3368	TGFB3
3369	LRRC74A
3370	ZDHHC22
3371	NGB
3372	SAMD15
3373	ISM2
3374	C14orf178
3375	DIO2
3376	DIO2-AS1
3377	TSHR
3378	LINC02301
3379	AL049775.1
3380	LINC02316
3381	LINC02296
3382	LINC01147
3383	LINC01146
3384	FOXN3-AS1
3385	FOXN3-AS2
3386	GPR68
3387	CCDC88C
3388	CATSPERB
3389	TC2N
3390	FBLN5
3391	CHGA
3392	ITPK1-AS1
3393	ASB2
3394	OTUB2
3395	IFI27L1
3396	IFI27
3397	SERPINA1
3398	SERPINA3
3399	CLMN
3400	SYNE3
3401	TUNAR
3402	AK7
3403	LINC01550
3404	BCL11B
3405	MEG9
3406	LINC02320
3407	HSP90AA1
3408	ANKRD9
3409	CKB
3410	TRMT61A
3411	TDRD9
3412	LINC02691
3413	TMEM179
3414	ADSSL1
3415	ZBTB42
3416	LINC00638
3417	PLD4
3418	AHNAK2
3419	CLBA1
3420	CDCA4
3421	AL928654.1
3422	CRIP2
3423	TEDC1
3424	TMEM121
3425	GOLGA8S
3426	MKRN3
3427	NDN
3428	PWRN4
3429	SNURF
3430	LINC02250
3431	ATP10A
3432	LINC02346
3433	GABRA5
3434	GABRG3-AS1
3435	GOLGA8M
3436	GOLGA6L7
3437	GOLGA8R
3438	GOLGA8Q
3439	GOLGA8H
3440	ARHGAP11B
3441	TRPM1
3442	LINC02352
3443	GOLGA8K
3444	GOLGA8O
3445	ARHGAP11A
3446	GREM1
3447	CHRM5
3448	NUTM1
3449	LINC02853
3450	LINC02345
3451	LINC01852
3452	LINC02694
3453	THBS1
3454	FSIP1
3455	GPR176
3456	BUB1B
3457	CHST14
3458	RPUSD2
3459	KNL1
3460	RAD51
3461	GCHFR
3462	SPINT1-AS1
3463	SPINT1
3464	INO80-AS1
3465	EXD1
3466	OIP5
3467	NUSAP1
3468	ITPKA
3469	LTK
3470	SPTBN5
3471	EHD4-AS1
3472	LCMT2
3473	CKMT1B
3474	STRC
3475	CKMT1A
3476	DUOXA1
3477	AC051619.4
3478	SLC28A2
3479	SLC24A5
3480	CTXN2
3481	SLC12A1
3482	SHC4
3483	FGF7
3484	SLC27A2
3485	USP50
3486	MIR4713HG
3487	TNFAIP8L3
3488	CYP19A1
3489	GLDN
3490	CERNA1
3491	C15orf65
3492	PYGO1
3493	PRTG
3494	MNS1
3495	CGNL1
3496	ALDH1A2
3497	AQP9
3498	CCNB2
3499	ANXA2
3500	RORA-AS1
3501	USP3-AS1
3502	FBXL22
3503	DAPK2
3504	SNX22
3505	PCLAF
3506	RBPMS2
3507	PIF1
3508	IGDCC3
3509	IGDCC4
3510	LCTL
3511	AC012568.1
3512	SKOR1
3513	ITGA11
3514	NOX5
3515	PAQR5
3516	KIF23
3517	RPLP1
3518	DRAIC
3519	LARP6
3520	THAP10
3521	THSD4-AS1
3522	GRAMD2A
3523	HEXA-AS1
3524	LINC02259
3525	ADPGK-AS1
3526	REC114
3527	INSYN1
3528	ISLR2
3529	CPLX3
3530	RPP25
3531	C15orf39
3532	SNX33
3533	DNM1P35
3534	NRG4
3535	PSTPIP1
3536	CIB2
3537	ACSBG1
3538	DNAJA4
3539	HYKK
3540	CHRNA5
3541	ST20-AS1
3542	BCL2A1
3543	CFAP161
3544	TMC3
3545	AC104041.1
3546	MEX3B
3547	SAXO2
3548	GOLGA6L10
3549	GOLGA6L9
3550	CPEB1-AS1
3551	FSD2
3552	RAMAC
3553	GOLGA6L4
3554	NMB
3555	AGBL1
3556	NTRK3-AS1
3557	LINC01586
3558	ISG20
3559	HAPLN3
3560	FANCI
3561	MIR9-3HG
3562	RHCG
3563	TICRR
3564	KIF7
3565	PLIN1
3566	WDR93
3567	MESP1
3568	IDH2-DT
3569	TTLL13P
3570	ZNF774
3571	BLM
3572	PRC1
3573	PRC1-AS1
3574	RGMA
3575	LINC01579
3576	LINC02207
3577	LINC01580
3578	MCTP2
3579	LINC00924
3580	NR2F2-AS1
3581	NR2F2
3582	LINC02253
3583	LINC02254
3584	LINC00923
3585	ARRDC4
3586	FAM169B
3587	AC036108.3
3588	ADAMTS17
3589	SPATA41
3590	CERS3
3591	ALDH1A3
3592	HBA2
3593	ARHGDIG
3594	PDIA2
3595	LINC00235
3596	NHLRC4
3597	WFIKKN1
3598	WDR90
3599	FBXL16
3600	CCDC78
3601	MSLN
3602	RPUSD1
3603	LMF1-AS1
3604	SOX8
3605	BAIAP3
3606	C16orf91
3607	TMEM204
3608	MEIOB
3609	TBL3
3610	GFER
3611	SYNGR3
3612	NPW
3613	SLC9A3R2
3614	DNASE1L2
3615	CCNF
3616	TEDC2
3617	PRSS27
3618	SRRM2-AS1
3619	PRSS21
3620	PKMYT1
3621	PAQR4
3622	CLDN9
3623	TNFRSF12A
3624	MEFV
3625	LINC00921
3626	ZNF174
3627	ZNF597
3628	NLRC3
3629	LINC01569
3630	VASN
3631	C16orf96
3632	C16orf71
3633	PPL
3634	C16orf89
3635	LINC01290
3636	EMP2
3637	TEKT5
3638	RMI2
3639	SOCS1
3640	AC007613.1
3641	NPIPB2
3642	MIR193BHG
3643	NPIPA2
3644	NPIPA5
3645	ABCC6
3646	NPIPA7
3647	NPIPA8
3648	CLEC19A
3649	TMC5
3650	ACSM3
3651	ACSM1
3652	REXO5
3653	DNAH3
3654	CRYM
3655	OTOA
3656	PDZD9
3657	SDR42E2
3658	HS3ST2
3659	PLK1
3660	LINC01567
3661	LCMT1-AS2
3662	HS3ST4
3663	IL21R
3664	IL21R-AS1
3665	GSG1L
3666	SBK1
3667	NPIPB6
3668	EIF3CL
3669	NPIPB7
3670	IL27
3671	NUPR1
3672	SULT1A2
3673	NPIPB8
3674	ATP2A1
3675	ATP2A1-AS1
3676	NPIPB12
3677	C16orf54
3678	HIRIP3
3679	TLCD3B
3680	ALDOA
3681	TBX6
3682	GDPD3
3683	BOLA2B
3684	SLX1A
3685	SULT1A3
3686	CD2BP2-DT
3687	DCTPP1
3688	CCDC189
3689	CTF1
3690	FBXL19-AS1
3691	PRSS53
3692	PRSS36
3693	PYCARD-AS1
3694	TRIM72
3695	ITGAD
3696	TGFB1I1
3697	SHCBP1
3698	ORC6
3699	ITFG1-AS1
3700	LINC02133
3701	ABCC11
3702	NOD2
3703	HNRNPA1P48
3704	TOX3
3705	CRNDE
3706	MMP2
3707	CAPNS2
3708	MT3
3709	MT2A
3710	MT1E
3711	MT1M
3712	MT1F
3713	MT1G
3714	MT1X
3715	SLC12A3
3716	CETP
3717	PLLP
3718	CX3CL1
3719	DOK4
3720	CCDC102A
3721	ADGRG5
3722	DRC7
3723	KIFC3
3724	CNGB1
3725	ZNF319
3726	CCDC113
3727	LINC02137
3728	LINC00920
3729	BEAN1
3730	BEAN1-AS1
3731	CMTM2
3732	TERB1
3733	CA7
3734	CES3
3735	CES4A
3736	B3GNT9
3737	PLEKHG4
3738	KCTD19
3739	LRRC36
3740	TPPP3
3741	HSD11B2
3742	CARMIL2
3743	ACD
3744	PARD6A
3745	ENKD1
3746	C16orf86
3747	TSNAXIP1
3748	THAP11
3749	NRN1L
3750	CTRL
3751	DPEP2
3752	DDX28
3753	SMPD3
3754	CDH1
3755	HAS3
3756	CHTF8
3757	TMED6
3758	NQO1
3759	CLEC18A
3760	IL34
3761	MTSS2
3762	VAC14-AS1
3763	CALB2
3764	LINC01572
3765	NPIPB15
3766	FA2H
3767	BCAR1
3768	CHST6
3769	CHST5
3770	DUXB
3771	CPHXL
3772	SYCE1L
3773	ADAMTS18
3774	NUDT7
3775	WWOX-AS1
3776	LINC01229
3777	MAFTRR
3778	DYNLRB2
3779	ARLNC1
3780	CENPN
3781	BCO1
3782	OSGIN1
3783	NECAB2
3784	AC040169.1
3785	DNAAF1
3786	WFDC1
3787	ATP2C2
3788	ATP2C2-AS1
3789	CRISPLD2
3790	GINS2
3791	C16orf74
3792	SLC7A5
3793	CA5A
3794	LINC02182
3795	CTU2
3796	CPNE7
3797	FANCA
3798	TUBB3
3799	DBNDD1
3800	FAM157C
3801	DOC2B
3802	AC129507.1
3803	C17orf97
3804	RFLNB
3805	TLCD3A
3806	GEMIN4
3807	PITPNA-AS1
3808	MIR22HG
3809	SERPINF2
3810	HIC1
3811	OR3A2
3812	SPATA22
3813	ASPA
3814	TRPV3
3815	TAX1BP3
3816	EMC6
3817	P2RX5
3818	P2RX1
3819	VMO1
3820	GP1BA
3821	ENO3
3822	INCA1
3823	SLC52A1
3824	USP6
3825	NLRP1
3826	WSCD1
3827	C17orf100
3828	SLC13A5
3829	FBXO39
3830	ALOX12
3831	ASGR2
3832	ASGR1
3833	ACAP1
3834	PLSCR3
3835	TMEM256
3836	TMEM102
3837	FGF11
3838	AC016876.1
3839	SOX15
3840	SHBG
3841	WRAP53
3842	EFNB3
3843	DNAH2
3844	CYB5D1
3845	RNF227
3846	KCNAB3
3847	GUCY2D
3848	ALOX15B
3849	BORCS6
3850	AURKB
3851	LINC00324
3852	SLC25A35
3853	RPL26
3854	NTN1
3855	CFAP52
3856	GSG1L2
3857	GLP2R
3858	MYH13
3859	MYH3
3860	TMEM220-AS1
3861	MYOCD
3862	HS3ST3A1
3863	HS3ST3B1
3864	PMP22
3865	TEKT3
3866	CDRT1
3867	ADORA2B
3868	FAM106C
3869	MPRIP-AS1
3870	PLD6
3871	RASD1
3872	RAI1-AS1
3873	MYO15A
3874	LINC02076
3875	FOXO3B
3876	GRAPL
3877	EPN2-AS1
3878	MAPK7
3879	RNF112
3880	SLC47A2
3881	CCDC144NL
3882	CCDC144NL-AS1
3883	LINC01563
3884	NATD1
3885	KCNJ12
3886	NOS2
3887	TMEM97
3888	VTN
3889	SPAG5
3890	SPAG5-AS1
3891	RPL23A
3892	NEK8
3893	TRAF4
3894	DHRS13
3895	ABHD15-AS1
3896	ANKRD13B
3897	SLC6A4
3898	TMEM98
3899	CCL2
3900	TMEM132E
3901	CCT6B
3902	NLE1
3903	SLFN13
3904	SLFN12L
3905	PEX12
3906	RASL10B
3907	MMP28
3908	CCL5
3909	CCL3
3910	CCL4
3911	CCL4L2
3912	PIGW
3913	C17orf78
3914	DUSP14
3915	TBC1D3L
3916	EPOP
3917	PCGF2
3918	PLXDC1
3919	ARL5C
3920	RPL19
3921	STAC2
3922	NEUROD2
3923	PPP1R1B
3924	TCAP
3925	ERBB2
3926	IKZF3
3927	GSDMA
3928	CDC6
3929	RARA
3930	TOP2A
3931	IGFBP4
3932	KRT222
3933	TMEM99
3934	KRT17
3935	HAP1
3936	JUP
3937	FKBP10
3938	TTC25
3939	ZNF385C
3940	C17orf113
3941	HCRT
3942	CAVIN1
3943	CCR10
3944	RAMP2-AS1
3945	CNTD1
3946	AOC2
3947	LINC00671
3948	PTGES3L
3949	RND2
3950	CCDC200
3951	ARL4D
3952	ETV4
3953	MPP3
3954	MPP2
3955	PYY
3956	C17orf53
3957	ASB16
3958	SLC4A1
3959	RUNDC3A-AS1
3960	FAM171A2
3961	ITGA2B
3962	MEIOC
3963	GJC1
3964	HIGD1B
3965	GFAP
3966	KIF18B
3967	C1QL1
3968	PLCD3
3969	HEXIM2
3970	MAP3K14-AS1
3971	MAPT-AS1
3972	KANSL1-AS1
3973	ARL17B
3974	LRRC37A
3975	WNT3
3976	RPRML
3977	ITGB3
3978	COPZ2
3979	SKAP1
3980	HOXB2
3981	HOXB-AS1
3982	HOXB3
3983	HOXB4
3984	HOXB7
3985	TTLL6
3986	B4GALNT2
3987	GNGT2
3988	PHOSPHO1
3989	FAM117A
3990	SAMD14
3991	TMEM92-AS1
3992	EME1
3993	CHAD
3994	MYCBPAP
3995	CACNA1G
3996	ABCC3
3997	LINC02073
3998	LINC01982
3999	ANKFN1
4000	EPX
4001	RNF43
4002	HSF5
4003	SEPTIN4-AS1
4004	SEPTIN4
4005	TEX14
4006	PRR11
4007	SMG8
4008	RNFT1-DT
4009	AC025048.4
4010	CA4
4011	C17orf64
4012	AC005884.1
4013	BRIP1
4014	EFCAB3
4015	MARCH10
4016	ACE
4017	ICAM2
4018	RGS9
4019	AXIN2
4020	PRKCA-AS1
4021	CACNG5
4022	CACNG4
4023	C17orf58
4024	SLC16A6
4025	FAM20A
4026	LINC01482
4027	ABCA8
4028	ABCA9-AS1
4029	ABCA9
4030	ABCA6
4031	ABCA10
4032	MAP2K6
4033	LINC01483
4034	KCNJ16
4035	KCNJ2-AS1
4036	KCNJ2
4037	SOX9-AS1
4038	SOX9
4039	CDC42EP4
4040	KIF19
4041	GPRC5C
4042	CD300LB
4043	CD300C
4044	RAB37
4045	GRIN2C
4046	FDXR
4047	FADS6
4048	CDR2L
4049	AC022211.2
4050	SLC25A19
4051	CASKIN2
4052	SMIM5
4053	ITGB4
4054	GALK1
4055	TRIM47
4056	SPHK1
4057	AANAT
4058	CYGB
4059	PRCD
4060	ST6GALNAC2
4061	LINC02080
4062	MGAT5B
4063	AC021683.2
4064	TK1
4065	BIRC5
4066	TMEM235
4067	LINC01993
4068	SOCS3
4069	SCAT1
4070	CBX8
4071	CCDC40
4072	CARD14
4073	RNF213-AS1
4074	PVALEF
4075	LINC00482
4076	TSPAN10
4077	SLC25A10
4078	AC145207.5
4079	ALYREF
4080	PYCR1
4081	NOTUM
4082	LRRC45
4083	RAC3
4084	LINC01970
4085	SECTM1
4086	HEXD-IT1
4087	ZNF750
4088	METRNL
4089	COLEC12
4090	CLUL1
4091	TYMSOS
4092	TYMS
4093	ENOSF1
4094	ADCYAP1
4095	LINC00470
4096	NDC80
4097	EMILIN2
4098	DLGAP1-AS3
4099	DLGAP1-AS5
4100	LINC00526
4101	MIR3976HG
4102	TMEM200C
4103	ARHGAP28
4104	LAMA1
4105	GACAT2
4106	PPP4R1-AS1
4107	APCDD1
4108	ANKRD62
4109	TUBB6
4110	LDLRAD4-AS1
4111	ANKRD30B
4112	LINC01443
4113	MIR133A1HG
4114	LINC01900
4115	AC090912.1
4116	LAMA3
4117	HRH4
4118	LINC01915
4119	PSMA8
4120	CHST9
4121	DSCAS
4122	B4GALT6
4123	MEP1B
4124	CCDC178
4125	ZNF396
4126	MOCOS
4127	MIR924HG
4128	LINC01902
4129	LINC01478
4130	SLC14A2
4131	SLC14A2-AS1
4132	SLC14A1
4133	LOXHD1
4134	LIPG
4135	MYO5B
4136	CFAP53
4137	MRO
4138	LINC01630
4139	CCDC68
4140	TCF4-AS1
4141	TCF4-AS2
4142	ONECUT2
4143	ALPK2
4144	PMAIP1
4145	RNF152
4146	LINC01924
4147	CDH19
4148	LINC01909
4149	FBXO15
4150	C18orf63
4151	DIPK1C
4152	LINC00683
4153	GALR1
4154	SALL3
4155	RBFADN
4156	PARD6G-AS1
4157	PARD6G
4158	PLPP2
4159	C2CD4C
4160	FGF22
4161	PLPPR3
4162	CFD
4163	CBARP
4164	APC2
4165	REEP6
4166	PLK5
4167	MEX3D
4168	ATP8B3
4169	IZUMO4
4170	AMH
4171	TMPRSS9
4172	GADD45B
4173	ZNF556
4174	ZNF57
4175	TLE6
4176	TLE2
4177	GIPC3
4178	TBXA2R
4179	TJP3
4180	MRPL54
4181	SHD
4182	TMIGD2
4183	PLIN5
4184	LRG1
4185	SEMA6B
4186	DPP9-AS1
4187	MIR7-3HG
4188	UHRF1
4189	HSD11B1L
4190	CATSPERD
4191	PRR22
4192	NRTN
4193	ACSBG2
4194	ACER1
4195	PSPN
4196	SLC25A41
4197	TUBB4A
4198	TNFSF14
4199	SH2D3A
4200	ADGRE1
4201	PEX11G
4202	CAMSAP3
4203	PCP2
4204	CD209
4205	TGFBR3L
4206	SNAPC2
4207	CTXN1
4208	FBN3
4209	CD320
4210	KANK3
4211	ANGPTL4
4212	OR7D2
4213	COL5A3
4214	ANGPTL6
4215	S1PR2
4216	ICAM5
4217	ICAM3
4218	LDLR
4219	SPC24
4220	TSPAN16
4221	ACP5
4222	ZNF878
4223	ZNF442
4224	ZNF443
4225	JUNB
4226	THSD8
4227	RNASEH2A
4228	CALR
4229	IER2
4230	NANOS3
4231	PODNL1
4232	IL27RA
4233	MISP3
4234	ASF1B
4235	LINC01841
4236	ADGRE5
4237	DNAJB1
4238	CLEC17A
4239	ADGRE3
4240	ADGRE2
4241	OR7A17
4242	SLC1A6
4243	SYDE1
4244	NOTCH3
4245	EPHX3
4246	PGLYRP2
4247	HSH2D
4248	KLF2
4249	NWD1
4250	CPAMD8
4251	OCEL1
4252	ANKLE1
4253	CCDC194
4254	TMEM221
4255	NIBAN3
4256	INSL3
4257	SLC5A5
4258	MPV17L2
4259	RAB3A
4260	PDE4C
4261	IQCN
4262	GDF15
4263	AC005253.1
4264	CRLF1
4265	CERS1
4266	HOMER3-AS1
4267	NCAN
4268	HAPLN4
4269	TSSK6
4270	LINC00663
4271	ZNF208
4272	ZNF257
4273	ZNF98
4274	ZNF492
4275	ZNF730
4276	ZNF726
4277	AC073534.2
4278	VSTM2B
4279	PLEKHF1
4280	CCNE1
4281	LINC01791
4282	LINC01837
4283	TDRD12
4284	FAAP24
4285	RHPN2
4286	WDR88
4287	CEBPA-DT
4288	CHST8
4289	KCTD15
4290	ZNF599
4291	ZNF792
4292	HPN
4293	HPN-AS1
4294	LSR
4295	HAMP
4296	MAG
4297	CD22
4298	DMKN
4299	ZBTB32
4300	LIN37
4301	NPHS1
4302	SDHAF1
4303	SYNE4
4304	WDR62
4305	COX7A1
4306	LINC01535
4307	ZNF571-AS1
4308	ZNF781
4309	PPP1R14A
4310	SPRED3
4311	CAPN12
4312	LGALS4
4313	CCER2
4314	AC011443.1
4315	ZFP36
4316	PLEKHG2
4317	DLL3
4318	FCGBP
4319	TTC9B
4320	HIPK4
4321	PRX
4322	SERTAD1
4323	SERTAD3
4324	MIA
4325	CYP2S1
4326	LINC01480
4327	CEACAM4
4328	ERFL
4329	ZNF574
4330	PAFAH1B3
4331	CNFN
4332	LIPE
4333	CXCL17
4334	CEACAM1
4335	PSG8
4336	AC004784.1
4337	PSG2
4338	ZNF575
4339	PINLYP
4340	KCNN4
4341	ZNF404
4342	ZNF221
4343	ZNF222
4344	ZNF233
4345	ZNF285
4346	BCL3
4347	BCAM
4348	APOC1
4349	APOC4
4350	ZNF296
4351	GEMIN7-AS1
4352	BLOC1S3
4353	EXOC3L2
4354	CD3EAP
4355	FOSB
4356	EML2-AS1
4357	GIPR
4358	DMPK
4359	IRF2BP1
4360	IGFL4
4361	IGFL3
4362	HIF3A
4363	PNMA8C
4364	PTGIR
4365	DACT3-AS1
4366	MEIS3
4367	ZNF541
4368	AC010331.1
4369	BICRA-AS1
4370	EHD2
4371	NOP53-AS1
4372	ZNF114
4373	EMP3
4374	GRWD1
4375	SULT2B1
4376	NTN5
4377	FUT2
4378	MAMSTR
4379	RASIP1
4380	PLEKHA4
4381	PPP1R15A
4382	TULP2
4383	NUCB1-AS1
4384	DHDH
4385	FTL
4386	KCNA7
4387	C19orf73
4388	SLC6A16
4389	PRRG2
4390	RRAS
4391	BCL2L12
4392	ADM5
4393	TSKS
4394	PTOV1-AS1
4395	IL4I1
4396	ATF5
4397	MYH14
4398	NAPSA
4399	SPIB
4400	ASPDH
4401	SYT3
4402	C19orf81
4403	SHANK1
4404	CLEC11A
4405	KLK6
4406	KLK7
4407	KLK14
4408	SIGLEC7
4409	IGLON5
4410	VSIG10L
4411	SIGLEC14
4412	FPR2
4413	FPR3
4414	ZNF649-AS1
4415	ZNF610
4416	ZNF534
4417	ZNF578
4418	ZNF415
4419	NLRP12
4420	TMC4
4421	LILRB3
4422	LILRA6
4423	LILRB5
4424	LILRA4
4425	LENG9
4426	CDC42EP5
4427	LAIR2
4428	FCAR
4429	NCR1
4430	NLRP2
4431	GP6
4432	SYT5
4433	TMEM150B
4434	TMEM238
4435	SHISA7
4436	ZNF628
4437	NAT14
4438	SSC5D
4439	ZNF579
4440	ZNF784
4441	ZNF581
4442	NLRP4
4443	EDDM13
4444	ZNF667-AS1
4445	ZNF835
4446	ZIM2
4447	AURKC
4448	TRAPPC2B
4449	VN1R1
4450	ZNF773
4451	ZNF416
4452	ZIK1
4453	ZNF530
4454	ZNF154
4455	ZNF418
4456	ZNF256
4457	C19orf18
4458	ZSCAN1
4459	ZSCAN22
4460	A1BG
4461	A1BG-AS1
4462	ZNF497
4463	ZNF837
4464	ZNF584
4465	ZNF324B
4466	TRIB3
4467	SRXN1
4468	RSPO4
4469	TMEM74B
4470	SNPH
4471	SIRPD
4472	SIRPB1
4473	TGM6
4474	TMC2
4475	UBOX5-AS1
4476	ADAM33
4477	SIGLEC1
4478	SPEF1
4479	AP5S1
4480	LINC00658
4481	CHGB
4482	FERMT1
4483	LAMP5
4484	ANKEF1
4485	SNAP25-AS1
4486	JAG1
4487	ISM1
4488	SEL1L2
4489	FLRT3
4490	MACROD2-AS1
4491	BFSP1
4492	OVOL2
4493	RBBP9
4494	LINC00653
4495	CFAP61
4496	KIZ-AS1
4497	LINC01727
4498	THBD
4499	CD93
4500	LINC01721
4501	SYNDIG1
4502	CST7
4503	GINS1
4504	NINL
4505	MIR663AHG
4506	LINC01597
4507	TPX2
4508	XKR7
4509	NOL4L-DT
4510	C20orf203
4511	EFCAB8
4512	E2F1
4513	ZNF341-AS1
4514	RALY-AS1
4515	ASIP
4516	ITCH-AS1
4517	MAP1LC3A
4518	TP53INP2
4519	AL121895.1
4520	MYL9
4521	SLA2
4522	TLDC2
4523	NNAT
4524	KIAA1755
4525	SLC32A1
4526	FAM83D
4527	PLCG1-AS1
4528	LPIN3
4529	MYBL2
4530	TOX2
4531	JPH2
4532	ADA
4533	LINC01260
4534	KCNK15-AS1
4535	RIMS4
4536	KCNS1
4537	MATN4
4538	SDC4
4539	TP53TG5
4540	WFDC2
4541	WFDC3
4542	ZSWIM3
4543	ZSWIM1
4544	NEURL2
4545	PLTP
4546	SLC12A5-AS1
4547	SLC2A10
4548	EYA2
4549	SULF2
4550	PTGIS
4551	CEBPB-AS1
4552	SMIM25
4553	LINC01270
4554	RIPOR3
4555	ADNP-AS1
4556	MOCS3
4557	KCNG1
4558	SALL4
4559	LINC01429
4560	LINC01524
4561	BCAS1
4562	LINC01440
4563	CBLN4
4564	AURKA
4565	GCNT7
4566	FAM209A
4567	BMP7
