schema_version	rds_id	source_rds	cell_type_high_resolution	manifest_row	contrast_id	contrast_family	contrast_name	contrast_kind	model_method	numerator_field	denominator_field	effect_type	effect_size	odds_ratio	standard_error	ci95_low	ci95_high	statistic	statistic_type	numerator_df	denominator_df	p_value	fdr_bh_mito_fraction_family	required_group_mt_counts	required_group_total_counts	positive_groups_mt_counts	positive_groups_total_counts	negative_groups_mt_counts	negative_groups_total_counts	model_donors	model_nuclei	dispersion	covariates
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh RYR3 TSHZ2	573	inhibitory::Inh.RYR3.TSHZ2::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.423700536321406	0.654619887438699	0.229788700795045	-0.876779248842924	0.029378176200113	-1.84387019403237	t	1	203	0.0666595878251403	0.954395448070339	AD__Male__e4=146831;NCI__Male__e4=71388;AD__Male__e33=168250;NCI__Male__e33=392188	AD__Male__e4=8584356;NCI__Male__e4=3014088;AD__Male__e33=10410164;NCI__Male__e33=25858336	539019	34442692	239638	13424252	217	15862	1743.21581062094	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh SORCS1 TTN	590	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0121653140828943	1.01223961249843	0.16977951289997	-0.324135225394314	0.348465853560103	0.0716536045786742	t	1	115	0.943002045288528	0.967982231918688	AD__Female__e33=68101;NCI__Female__e33=133971	AD__Female__e33=3347559;NCI__Female__e33=6807903	68101	3347559	133971	6807903	129	5336	1263.7474589581	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh SORCS1 TTN	593	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0621398096597652	1.06411110734044	0.196864065924862	-0.327810016696579	0.452089636016109	0.315648309750355	t	1	115	0.752841580143488	0.954461117124576	AD__Male__e33=43418;NCI__Male__e33=181739	AD__Male__e33=2126489;NCI__Male__e33=9080419	43418	2126489	181739	9080419	129	5336	1263.7474589581	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh SORCS1 TTN	594	inhibitory::Inh.SORCS1.TTN::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.344211311199325	0.708779139254071	0.28441160573858	-0.907575964623776	0.219153342225126	-1.21025761345235	t	1	115	0.228661758130655	0.954395448070339	AD__Male__e4=42776;NCI__Male__e4=26239	AD__Male__e4=2121845;NCI__Male__e4=895428	42776	2121845	26239	895428	129	5336	1263.7474589581	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh SORCS1 TTN	596	inhibitory::Inh.SORCS1.TTN::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0499744955768708	0.951253685367828	0.261245744671311	-0.56745203670311	0.467503045549368	-0.191293051068628	t	1	115	0.848633334117451	0.954461117124576	AD__Female__e33=68101;NCI__Female__e33=133971;AD__Male__e33=43418;NCI__Male__e33=181739	AD__Female__e33=3347559;NCI__Female__e33=6807903;AD__Male__e33=2126489;NCI__Male__e33=9080419	249840	12427978	177389	8934392	129	5336	1263.7474589581	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh SORCS1 TTN	601	inhibitory::Inh.SORCS1.TTN::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.40635112085909	0.666076253094983	0.345421439576409	-1.09056451323101	0.277862271512828	-1.17639229735537	t	1	115	0.241867528978941	0.954395448070339	AD__Male__e4=42776;NCI__Male__e4=26239;AD__Male__e33=43418;NCI__Male__e33=181739	AD__Male__e4=2121845;NCI__Male__e4=895428;AD__Male__e33=2126489;NCI__Male__e33=9080419	224515	11202264	69657	3021917	129	5336	1263.7474589581	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP ABI3BP	604	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0548284417074019	1.05635937191887	0.0812162892464849	-0.105424051357335	0.215080934772139	0.67509168685363	t	1	181	0.500478987895295	0.954395448070339	AD__Female__e33=198686;NCI__Female__e33=306859	AD__Female__e33=11302469;NCI__Female__e33=18280171	198686	11302469	306859	18280171	195	9012	780.185245980882	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP ABI3BP	605	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.107371385435157	0.898192035600111	0.122278199158747	-0.348645475207778	0.133902704337464	-0.878090993929043	t	1	181	0.381058452151532	0.954395448070339	AD__Female__e4=117790;NCI__Female__e4=101083	AD__Female__e4=6533922;NCI__Female__e4=4904162	117790	6533922	101083	4904162	195	9012	780.185245980882	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP ABI3BP	607	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0981830453039185	1.10316469574555	0.0974206066229426	-0.0940431107055576	0.290409201313395	1.00782625675825	t	1	181	0.31488328235629	0.954395448070339	AD__Male__e33=121070;NCI__Male__e33=344813	AD__Male__e33=7564167;NCI__Male__e33=22046189	121070	7564167	344813	22046189	195	9012	780.185245980882	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP ABI3BP	608	inhibitory::Inh.VIP.ABI3BP::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.101564482869322	0.903422922161714	0.150378130626626	-0.398284150301979	0.195155184563336	-0.675393971491081	t	1	181	0.500287418755174	0.954395448070339	AD__Male__e4=119156;NCI__Male__e4=49943	AD__Male__e4=7000932;NCI__Male__e4=2630100	119156	7000932	49943	2630100	195	9012	780.185245980882	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP ABI3BP	610	inhibitory::Inh.VIP.ABI3BP::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0433546035965167	0.957571771461517	0.126126463068414	-0.292221922402585	0.205512715209551	-0.343739153083204	t	1	181	0.731441437278331	0.954461117124576	AD__Female__e33=198686;NCI__Female__e33=306859;AD__Male__e33=121070;NCI__Male__e33=344813	AD__Female__e33=11302469;NCI__Female__e33=18280171;AD__Male__e33=7564167;NCI__Male__e33=22046189	543499	33348658	427929	25844338	195	9012	780.185245980882	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP ABI3BP	611	inhibitory::Inh.VIP.ABI3BP::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0058069025658356	0.994209924905285	0.194051250189002	-0.388700493416053	0.377086688284382	-0.0299245820894212	t	1	181	0.976160171154135	0.98655860818231	AD__Female__e4=117790;NCI__Female__e4=101083;AD__Male__e4=119156;NCI__Male__e4=49943	AD__Female__e4=6533922;NCI__Female__e4=4904162;AD__Male__e4=7000932;NCI__Male__e4=2630100	167733	9164022	220239	11905094	195	9012	780.185245980882	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP ABI3BP	613	inhibitory::Inh.VIP.ABI3BP::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.162199827142559	0.85027128028272	0.146446247089818	-0.451161270885614	0.126761616600496	-1.10757243948408	t	1	181	0.269516199848468	0.954395448070339	AD__Female__e4=117790;NCI__Female__e4=101083;AD__Female__e33=198686;NCI__Female__e33=306859	AD__Female__e4=6533922;NCI__Female__e4=4904162;AD__Female__e33=11302469;NCI__Female__e33=18280171	424649	24814093	299769	16206631	195	9012	780.185245980882	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP ABI3BP	615	inhibitory::Inh.VIP.ABI3BP::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.19974752817324	0.818937485622809	0.179004460005857	-0.552951439011694	0.153456382665213	-1.11588017509008	t	1	181	0.265952692536027	0.954395448070339	AD__Male__e4=119156;NCI__Male__e4=49943;AD__Male__e33=121070;NCI__Male__e33=344813	AD__Male__e4=7000932;NCI__Male__e4=2630100;AD__Male__e33=7564167;NCI__Male__e33=22046189	463969	29047121	171013	10194267	195	9012	780.185245980882	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	617	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0523947635321642	1.05379165893109	0.203651187970248	-0.349246934428389	0.454036461492718	0.257276984506561	t	1	195	0.797236235935876	0.954461117124576	AD__Female__e2=54177;NCI__Female__e2=179443	AD__Female__e2=1700662;NCI__Female__e2=6044765	54177	1700662	179443	6044765	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	618	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.126345895889566	1.13467457968548	0.0955737541644975	-0.0621450492685899	0.314836841047722	1.32197272142418	t	1	195	0.187725892867139	0.954395448070339	AD__Female__e33=318829;NCI__Female__e33=454109	AD__Female__e33=12466714;NCI__Female__e33=20058513	318829	12466714	454109	20058513	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	619	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.202884790534266	0.816372289823224	0.154368628094431	-0.507331224250855	0.101561643182323	-1.31428770883522	t	1	195	0.190293254875749	0.954395448070339	AD__Female__e4=168885;NCI__Female__e4=136153	AD__Female__e4=7672847;NCI__Female__e4=5278591	168885	7672847	136153	5278591	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	621	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.26613671102722	1.30491344255029	0.112205678621892	0.0448442170737996	0.487429204980641	2.37186490288108	t	1	195	0.0186722751682128	0.954395448070339	AD__Male__e33=221716;NCI__Male__e33=431527	AD__Male__e33=8769785;NCI__Male__e33=21785163	221716	8769785	431527	21785163	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	622	inhibitory::Inh.VIP.CLSTN2::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.263110299776398	0.76865710992788	0.165015733967164	-0.588554998829474	0.0623343992766774	-1.59445583430701	t	1	195	0.112453478230627	0.954395448070339	AD__Male__e4=186949;NCI__Male__e4=95242	AD__Male__e4=8323708;NCI__Male__e4=3221127	186949	8323708	95242	3221127	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	624	inhibitory::Inh.VIP.CLSTN2::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.139790815137654	0.869540111003756	0.146676352099699	-0.429066510973956	0.149484880698648	-0.953056257102954	t	1	195	0.341741444932672	0.954395448070339	AD__Female__e33=318829;NCI__Female__e33=454109;AD__Male__e33=221716;NCI__Male__e33=431527	AD__Female__e33=12466714;NCI__Female__e33=20058513;AD__Male__e33=8769785;NCI__Male__e33=21785163	750356	34251877	675825	28828298	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	625	inhibitory::Inh.VIP.CLSTN2::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0602255092421324	1.06207602750181	0.226073363139785	-0.385637293426034	0.506088311910298	0.266398077180344	t	1	195	0.79021412563201	0.954461117124576	AD__Female__e4=168885;NCI__Female__e4=136153;AD__Male__e4=186949;NCI__Male__e4=95242	AD__Female__e4=7672847;NCI__Female__e4=5278591;AD__Male__e4=8323708;NCI__Male__e4=3221127	264127	10893974	323102	13602299	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	626	inhibitory::Inh.VIP.CLSTN2::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.073951132357402	0.928717076946586	0.224918028373145	-0.517535379118229	0.369633114403425	-0.328791484134456	t	1	195	0.74266613165346	0.954461117124576	AD__Female__e2=54177;NCI__Female__e2=179443;AD__Female__e33=318829;NCI__Female__e33=454109	AD__Female__e2=1700662;NCI__Female__e2=6044765;AD__Female__e33=12466714;NCI__Female__e33=20058513	508286	21759175	498272	18511479	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	627	inhibitory::Inh.VIP.CLSTN2::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.329230686423832	0.719477024019977	0.181134716371035	-0.686465307876148	0.0280039350284843	-1.81760124740217	t	1	195	0.0706599075104287	0.954395448070339	AD__Female__e4=168885;NCI__Female__e4=136153;AD__Female__e33=318829;NCI__Female__e33=454109	AD__Female__e4=7672847;NCI__Female__e4=5278591;AD__Female__e33=12466714;NCI__Female__e33=20058513	622994	27731360	454982	17745305	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP CLSTN2	629	inhibitory::Inh.VIP.CLSTN2::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.529247010803618	0.58904834977072	0.19868137768792	-0.921087228791329	-0.137406792815907	-2.66379776988932	t	1	195	0.00837270644036443	0.954395448070339	AD__Male__e4=186949;NCI__Male__e4=95242;AD__Male__e33=221716;NCI__Male__e33=431527	AD__Male__e4=8323708;NCI__Male__e4=3221127;AD__Male__e33=8769785;NCI__Male__e33=21785163	618476	30108871	316958	11990912	209	11547	1666.95363090993	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP THSD7B	632	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0471623360685101	0.953932527364083	0.145516633451814	-0.335113492967152	0.240788820830132	-0.32410271561242	t	1	127	0.746393434236844	0.954461117124576	AD__Female__e33=102681;NCI__Female__e33=189973	AD__Female__e33=4478739;NCI__Female__e33=8033228	102681	4478739	189973	8033228	140	4568	1375.93844988235	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP THSD7B	633	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.119275911835325	1.12668073995748	0.216841355237096	-0.309813997839278	0.548365821509929	0.550060719298255	t	1	127	0.583243839010689	0.954461117124576	AD__Female__e4=88108;NCI__Female__e4=50262	AD__Female__e4=2906452;NCI__Female__e4=1816159	88108	2906452	50262	1816159	140	4568	1375.93844988235	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP THSD7B	635	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0411358315908106	1.041993631586	0.169442078460309	-0.294159463267101	0.376431126448722	0.242772232048879	t	1	127	0.808573496711625	0.954461117124576	AD__Male__e33=68721;NCI__Male__e33=227784	AD__Male__e33=3384293;NCI__Male__e33=10602903	68721	3384293	227784	10602903	140	4568	1375.93844988235	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP THSD7B	636	inhibitory::Inh.VIP.THSD7B::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0588370271007244	0.94286041733234	0.257951632611193	-0.569276756720244	0.451602702518796	-0.228093253394556	t	1	127	0.819940579019338	0.954461117124576	AD__Male__e4=98236;NCI__Male__e4=27232	AD__Male__e4=3875579;NCI__Male__e4=991516	98236	3875579	27232	991516	140	4568	1375.93844988235	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP THSD7B	638	inhibitory::Inh.VIP.THSD7B::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0882981676593206	0.915487867149551	0.224400632314242	-0.532346522482413	0.355750187163772	-0.39348448686932	t	1	127	0.694621479332372	0.954461117124576	AD__Female__e33=102681;NCI__Female__e33=189973;AD__Male__e33=68721;NCI__Male__e33=227784	AD__Female__e33=4478739;NCI__Female__e33=8033228;AD__Male__e33=3384293;NCI__Male__e33=10602903	330465	15081642	258694	11417521	140	4568	1375.93844988235	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP THSD7B	639	inhibitory::Inh.VIP.THSD7B::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.17811293893605	1.19496027115575	0.338445968102646	-0.49161055418688	0.84783643205898	0.526266984164606	t	1	127	0.599620570864661	0.954461117124576	AD__Female__e4=88108;NCI__Female__e4=50262;AD__Male__e4=98236;NCI__Male__e4=27232	AD__Female__e4=2906452;NCI__Female__e4=1816159;AD__Male__e4=3875579;NCI__Male__e4=991516	115340	3897968	148498	5691738	140	4568	1375.93844988235	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP THSD7B	641	inhibitory::Inh.VIP.THSD7B::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.166438247903836	1.18109059879815	0.261131077148851	-0.350293028676305	0.683169524483976	0.637374339818473	t	1	127	0.525028418491144	0.954395448070339	AD__Female__e4=88108;NCI__Female__e4=50262;AD__Female__e33=102681;NCI__Female__e33=189973	AD__Female__e4=2906452;NCI__Female__e4=1816159;AD__Female__e33=4478739;NCI__Female__e33=8033228	278081	10939680	152943	6294898	140	4568	1375.93844988235	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP THSD7B	643	inhibitory::Inh.VIP.THSD7B::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0999728586915349	0.904861976840711	0.308030894271037	-0.709510409567048	0.509564692183978	-0.324554648741073	t	1	127	0.746052125435737	0.954461117124576	AD__Male__e4=98236;NCI__Male__e4=27232;AD__Male__e33=68721;NCI__Male__e33=227784	AD__Male__e4=3875579;NCI__Male__e4=991516;AD__Male__e33=3384293;NCI__Male__e33=10602903	326020	14478482	95953	4375809	140	4568	1375.93844988235	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP TSHZ2	646	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0854356365297266	1.08919145494611	0.108651129738302	-0.129160348507606	0.300031621567059	0.786329941856172	t	1	158	0.432851965949981	0.954395448070339	AD__Female__e33=116621;NCI__Female__e33=218709	AD__Female__e33=6032769;NCI__Female__e33=12429241	116621	6032769	218709	12429241	172	7480	876.881955118695	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP TSHZ2	647	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0221376841608274	0.978105556137149	0.16413576131797	-0.346320925188511	0.302045556866856	-0.134874228401338	t	1	158	0.892882980535894	0.954461117124576	AD__Female__e4=70914;NCI__Female__e4=66682	AD__Female__e4=3372646;NCI__Female__e4=3158917	70914	3372646	66682	3158917	172	7480	876.881955118695	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP TSHZ2	649	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0237292834052165	1.02401306303413	0.134491706833654	-0.24190422060745	0.289362787417883	0.176436777879294	t	1	158	0.860176762932177	0.954461117124576	AD__Male__e33=67455;NCI__Male__e33=258441	AD__Male__e33=3881612;NCI__Male__e33=14739615	67455	3881612	258441	14739615	172	7480	876.881955118695	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP TSHZ2	650	inhibitory::Inh.VIP.TSHZ2::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.219003710658753	0.803318737306392	0.186797138543638	-0.587945258201593	0.149937836884088	-1.1724146973889	t	1	158	0.242795282628918	0.954395448070339	AD__Male__e4=81807;NCI__Male__e4=37572	AD__Male__e4=4371258;NCI__Male__e4=1591332	81807	4371258	37572	1591332	172	7480	876.881955118695	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP TSHZ2	652	inhibitory::Inh.VIP.TSHZ2::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0617063531245101	1.06364996137731	0.174414619504907	-0.282778579224725	0.406191285473745	0.353791174728757	t	1	158	0.723967043718464	0.954461117124576	AD__Female__e33=116621;NCI__Female__e33=218709;AD__Male__e33=67455;NCI__Male__e33=258441	AD__Female__e33=6032769;NCI__Female__e33=12429241;AD__Male__e33=3881612;NCI__Male__e33=14739615	375062	20772384	286164	16310853	172	7480	876.881955118695	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP TSHZ2	653	inhibitory::Inh.VIP.TSHZ2::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.196866026497925	1.21758090620024	0.248719143166816	-0.294377181502594	0.688109234498444	0.791519398110371	t	1	158	0.429827606222333	0.954395448070339	AD__Female__e4=70914;NCI__Female__e4=66682;AD__Male__e4=81807;NCI__Male__e4=37572	AD__Female__e4=3372646;NCI__Female__e4=3158917;AD__Male__e4=4371258;NCI__Male__e4=1591332	108486	4963978	148489	7530175	172	7480	876.881955118695	age_death_scaled;pmi_scaled
mito_fraction_results_v1	inhibitory	data/processed/Inhibitory_neurons.rds	Inh VIP TSHZ2	655	inhibitory::Inh.VIP.TSHZ2::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.107573320690554	0.898010677273943	0.197328788788654	-0.497315847144902	0.282169205763794	-0.545147625700823	t	1	158	0.586420695362081	0.954461117124576	AD__Female__e4=70914;NCI__Female__e4=66682;AD__Female__e33=116621;NCI__Female__e33=218709	AD__Female__e4=3372646;NCI__Female__e4=3158917;AD__Female__e33=6032769;NCI__Female__e33=12429241	289623	15801887	183303	9191686	172	7480	876.881955118695	age_death_scaled;pmi_scaled
