schema_version	rds_id	source_rds	cell_type_high_resolution	manifest_row	contrast_id	contrast_family	contrast_name	contrast_kind	model_method	numerator_field	denominator_field	effect_type	effect_size	odds_ratio	standard_error	ci95_low	ci95_high	statistic	statistic_type	numerator_df	denominator_df	p_value	fdr_bh_mito_fraction_family	required_group_mt_counts	required_group_total_counts	positive_groups_mt_counts	positive_groups_total_counts	negative_groups_mt_counts	negative_groups_total_counts	model_donors	model_nuclei	dispersion	covariates
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	141	excitatory_set3::Exc.L5.6.IT.Car3::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.312215483105338	1.36644910800469	0.266921460714359	-0.214174733234982	0.838605699445658	1.16969044853028	t	1	197	0.243538785674233	0.605156982584457	AD__Female__e2=155457;NCI__Female__e2=354569	AD__Female__e2=4750960;NCI__Female__e2=14603923	155457	4750960	354569	14603923	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	142	excitatory_set3::Exc.L5.6.IT.Car3::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.150377038105241	1.16227238110201	0.122170023884776	-0.0905519045541443	0.391305980764626	1.23088326680748	t	1	197	0.219834082548477	0.569960777032505	AD__Female__e33=1036340;NCI__Female__e33=1036205	AD__Female__e33=43168165;NCI__Female__e33=50723160	1036340	43168165	1036205	50723160	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	143	excitatory_set3::Exc.L5.6.IT.Car3::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0593706757530192	1.06116851728584	0.179573926514444	-0.294763299739398	0.413504651245436	0.330619689090797	t	1	197	0.74128313592369	0.897279384274768	AD__Female__e4=708566;NCI__Female__e4=367298	AD__Female__e4=28411180;NCI__Female__e4=15472824	708566	28411180	367298	15472824	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	145	excitatory_set3::Exc.L5.6.IT.Car3::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.356335209071137	1.42808617547966	0.153761562640471	0.0531052551868449	0.65956516295543	2.31745309394604	t	1	197	0.0215063674206433	0.12596586632091	AD__Male__e33=540127;NCI__Male__e33=930024	AD__Male__e33=22732366;NCI__Male__e33=53388960	540127	22732366	930024	53388960	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	146	excitatory_set3::Exc.L5.6.IT.Car3::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.278976620322188	1.32177644080096	0.22706359998435	-0.168810744541217	0.726763985185592	1.22862766353311	t	1	197	0.220677133276093	0.569960777032505	AD__Male__e4=699439;NCI__Male__e4=185153	AD__Male__e4=27786483;NCI__Male__e4=9592186	699439	27786483	185153	9592186	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	148	excitatory_set3::Exc.L5.6.IT.Car3::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.205958170965896	0.813867118846402	0.195863391282189	-0.592216258398256	0.180299916466463	-1.05153990042562	t	1	197	0.294298844937772	0.627026670748583	AD__Female__e33=1036340;NCI__Female__e33=1036205;AD__Male__e33=540127;NCI__Male__e33=930024	AD__Female__e33=43168165;NCI__Female__e33=50723160;AD__Male__e33=22732366;NCI__Male__e33=53388960	1966364	96557125	1576332	73455526	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	149	excitatory_set3::Exc.L5.6.IT.Car3::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.219605944569168	0.802835097168777	0.289067933014038	-0.789670754603841	0.350458865465505	-0.759703583442801	t	1	197	0.448339937679147	0.771367856202543	AD__Female__e4=708566;NCI__Female__e4=367298;AD__Male__e4=699439;NCI__Male__e4=185153	AD__Female__e4=28411180;NCI__Female__e4=15472824;AD__Male__e4=27786483;NCI__Male__e4=9592186	893719	38003366	1066737	43259307	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	150	excitatory_set3::Exc.L5.6.IT.Car3::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.161838445000097	1.17567029056399	0.292266665280589	-0.414534517872113	0.738211407872306	0.553735558055259	t	1	197	0.580387784702164	0.865175764234619	AD__Female__e2=155457;NCI__Female__e2=354569;AD__Female__e33=1036340;NCI__Female__e33=1036205	AD__Female__e2=4750960;NCI__Female__e2=14603923;AD__Female__e33=43168165;NCI__Female__e33=50723160	1191662	55474120	1390909	57772088	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	151	excitatory_set3::Exc.L5.6.IT.Car3::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0910063623522217	0.913011901977484	0.215365215954177	-0.515723589340634	0.333710864636191	-0.42256759964239	t	1	197	0.673071628369461	0.890191508488642	AD__Female__e4=708566;NCI__Female__e4=367298;AD__Female__e33=1036340;NCI__Female__e33=1036205	AD__Female__e4=28411180;NCI__Female__e4=15472824;AD__Female__e33=43168165;NCI__Female__e33=50723160	1744771	79134340	1403638	58640989	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 IT Car3	153	excitatory_set3::Exc.L5.6.IT.Car3::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0773585887489499	0.925557899443296	0.273420513317855	-0.616565450468048	0.461848272970148	-0.282928986601014	t	1	197	0.777528343174205	0.897279384274768	AD__Male__e4=699439;NCI__Male__e4=185153;AD__Male__e33=540127;NCI__Male__e33=930024	AD__Male__e4=27786483;NCI__Male__e4=9592186;AD__Male__e33=22732366;NCI__Male__e33=53388960	1629463	81175443	725280	32324552	211	11951	7388.81941608665	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	155	excitatory_set3::Exc.L5.6.NP::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.292325285046768	1.33953867868018	0.257536383868827	-0.215572833658724	0.80022340375226	1.13508344201828	t	1	196	0.257726537314973	0.618161947253174	AD__Female__e2=106838;NCI__Female__e2=174906	AD__Female__e2=3519643;NCI__Female__e2=7705835	106838	3519643	174906	7705835	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	156	excitatory_set3::Exc.L5.6.NP::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.365244600530187	1.44086640173542	0.125745361058892	0.11725699055317	0.613232210507205	2.9046367790787	t	1	196	0.0040990541448775	0.0336122439879955	AD__Female__e33=525411;NCI__Female__e33=574449	AD__Female__e33=21940305;NCI__Female__e33=34338566	525411	21940305	574449	34338566	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	157	excitatory_set3::Exc.L5.6.NP::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.100155194168186	1.10534244746682	0.177991591933908	-0.250869361393923	0.451179749730294	0.562696209860155	t	1	196	0.574284809529995	0.865175764234619	AD__Female__e4=384789;NCI__Female__e4=225687	AD__Female__e4=15473768;NCI__Female__e4=9860508	384789	15473768	225687	9860508	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	159	excitatory_set3::Exc.L5.6.NP::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.275682415865086	1.31742940290528	0.153850258591116	-0.0277320210658188	0.579096852795991	1.79188789404482	t	1	196	0.0746934931246981	0.322361391380276	AD__Male__e33=286131;NCI__Male__e33=621841	AD__Male__e33=14324406;NCI__Male__e33=39310861	286131	14324406	621841	39310861	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	160	excitatory_set3::Exc.L5.6.NP::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.114651247065682	1.12148224913667	0.224867499740578	-0.328819218584791	0.558121712716154	0.509861350341649	t	1	196	0.61072223593257	0.865175764234619	AD__Male__e4=317140;NCI__Male__e4=117252	AD__Male__e4=13182269;NCI__Male__e4=5406428	317140	13182269	117252	5406428	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	162	excitatory_set3::Exc.L5.6.NP::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0895621846651014	1.09369534227635	0.198106295245595	-0.301131406459487	0.48025577578969	0.452091563037257	t	1	196	0.651702945434568	0.876059697141551	AD__Female__e33=525411;NCI__Female__e33=574449;AD__Male__e33=286131;NCI__Male__e33=621841	AD__Female__e33=21940305;NCI__Female__e33=34338566;AD__Male__e33=14324406;NCI__Male__e33=39310861	1147252	61251166	860580	48662972	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	163	excitatory_set3::Exc.L5.6.NP::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.014496052897496	0.985608509022519	0.286213407718186	-0.578949312450896	0.549957206655904	-0.050647707293186	t	1	196	0.959657824135051	0.983015577138931	AD__Female__e4=384789;NCI__Female__e4=225687;AD__Male__e4=317140;NCI__Male__e4=117252	AD__Female__e4=15473768;NCI__Female__e4=9860508;AD__Male__e4=13182269;NCI__Male__e4=5406428	502041	20880196	542827	23042777	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	164	excitatory_set3::Exc.L5.6.NP::AD_effect_e2_minus_e33__Female	apoe_interaction	AD_effect_e2_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0729193154834196	0.929675837445304	0.285677789829134	-0.636316260918759	0.49047762995192	-0.255250208730028	t	1	196	0.798797500634854	0.897279384274768	AD__Female__e2=106838;NCI__Female__e2=174906;AD__Female__e33=525411;NCI__Female__e33=574449	AD__Female__e2=3519643;NCI__Female__e2=7705835;AD__Female__e33=21940305;NCI__Female__e33=34338566	681287	37858209	700317	29646140	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	165	excitatory_set3::Exc.L5.6.NP::AD_effect_e4_minus_e33__Female	apoe_interaction	AD_effect_e4_minus_e33__Female	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.265089406362002	0.7671373599492	0.216577346957292	-0.69221051997468	0.162031707250676	-1.22399415306475	t	1	196	0.222423717866344	0.569960777032505	AD__Female__e4=384789;NCI__Female__e4=225687;AD__Female__e33=525411;NCI__Female__e33=574449	AD__Female__e4=15473768;NCI__Female__e4=9860508;AD__Female__e33=21940305;NCI__Female__e33=34338566	959238	49812334	751098	31800813	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L5/6 NP	167	excitatory_set3::Exc.L5.6.NP::AD_effect_e4_minus_e33__Male	apoe_interaction	AD_effect_e4_minus_e33__Male	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.161031168799405	0.85126553776886	0.27124140948711	-0.695957533470647	0.373895195871838	-0.593682097080598	t	1	196	0.55340928484384	0.856218138814998	AD__Male__e4=317140;NCI__Male__e4=117252;AD__Male__e33=286131;NCI__Male__e33=621841	AD__Male__e4=13182269;NCI__Male__e4=5406428;AD__Male__e33=14324406;NCI__Male__e33=39310861	938981	52493130	403383	19730834	210	11122	4226.17834423108	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	169	excitatory_set3::Exc.L6.CT::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.440870364532825	1.55405922808943	0.274306847538349	-0.0999383871374262	0.981679116203076	1.60721603740202	t	1	206	0.109538628821207	0.390529024493	AD__Female__e2=150186;NCI__Female__e2=182991	AD__Female__e2=5066169;NCI__Female__e2=9547001	150186	5066169	182991	9547001	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	170	excitatory_set3::Exc.L6.CT::AD_vs_NCI__Female__e33	AD_vs_NCI	AD_vs_NCI__Female__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.356363208660668	1.42812616186618	0.118506397404601	0.122722315549675	0.590004101771662	3.00712211716287	t	1	206	0.00296553266820275	0.0336122439879955	AD__Female__e33=807978;NCI__Female__e33=960780	AD__Female__e33=34726438;NCI__Female__e33=58559108	807978	34726438	960780	58559108	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	171	excitatory_set3::Exc.L6.CT::AD_vs_NCI__Female__e4	AD_vs_NCI	AD_vs_NCI__Female__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.0328514693711774	1.03339703672999	0.172957851475804	-0.308143006660345	0.3738459454027	0.189939162003138	t	1	206	0.849543835065003	0.941386411828787	AD__Female__e4=538473;NCI__Female__e4=344064	AD__Female__e4=24798154;NCI__Female__e4=16280434	538473	24798154	344064	16280434	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	173	excitatory_set3::Exc.L6.CT::AD_vs_NCI__Male__e33	AD_vs_NCI	AD_vs_NCI__Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.442382947948538	1.55641165097429	0.149795445741265	0.147054235799283	0.737711660097792	2.95324698130439	t	1	206	0.00350984198465094	0.0336122439879955	AD__Male__e33=450203;NCI__Male__e33=823611	AD__Male__e33=21941854;NCI__Male__e33=58670883	450203	21941854	823611	58670883	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	174	excitatory_set3::Exc.L6.CT::AD_vs_NCI__Male__e4	AD_vs_NCI	AD_vs_NCI__Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	0.25600781490362	1.29176282290222	0.232137380952837	-0.201661865367683	0.713677495174922	1.10282891041849	t	1	206	0.271388171964808	0.618161947253174	AD__Male__e4=411377;NCI__Male__e4=155648	AD__Male__e4=19636383;NCI__Male__e4=9272675	411377	19636383	155648	9272675	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	176	excitatory_set3::Exc.L6.CT::AD_effect_Female_minus_Male__e33	sex_interaction	AD_effect_Female_minus_Male__e33	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.0860197392878694	0.917576118742238	0.188804599446384	-0.458256818502328	0.286217339926589	-0.455601926754422	t	1	206	0.64915612641422	0.876059697141551	AD__Female__e33=807978;NCI__Female__e33=960780;AD__Male__e33=450203;NCI__Male__e33=823611	AD__Female__e33=34726438;NCI__Female__e33=58559108;AD__Male__e33=21941854;NCI__Male__e33=58670883	1631589	93397321	1410983	80500962	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
mito_fraction_results_v1	excitatory_set3	data/processed/Excitatory_neurons_set3.rds	Exc L6 CT	177	excitatory_set3::Exc.L6.CT::AD_effect_Female_minus_Male__e4	sex_interaction	AD_effect_Female_minus_Male__e4	single_df	donor_level_quasibinomial_logit	total_mt_count	total_umi_count	log_odds_ratio	-0.223156345532442	0.799989764690891	0.288756172876104	-0.792452616448074	0.34613992538319	-0.772819307409895	t	1	206	0.44051513414054	0.771367856202543	AD__Female__e4=538473;NCI__Female__e4=344064;AD__Male__e4=411377;NCI__Male__e4=155648	AD__Female__e4=24798154;NCI__Female__e4=16280434;AD__Male__e4=19636383;NCI__Male__e4=9272675	694121	34070829	755441	35916817	220	15441	5949.86858244338	age_death_scaled;pmi_scaled
