schema_version	execution_stage	rds_id	source_rds	method_branch	cell_type_high_resolution	contrast_id	contrast_family	contrast_name	ranking_method	pathway	hierarchy	gene_set_source	gene_set_source_sha256	pathway_table_sha256	background_sha256	background_genes	pathway_genes_frozen	pathway_genes_tested	rank_mean_pathway	rank_mean_complement	rank_mean_difference	direction	rank_p_value	rank_fdr_bh_within_branch_contrast	significant_background_genes	significant_pathway_genes	ora_odds_ratio	ora_p_value	ora_fdr_bh_within_branch_contrast	terminal_status	message
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Polycistronic mtRNA processing	Mitochondrial central dogma > mtRNA metabolism > Polycistronic mtRNA processing	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	13	11	-0.0826126901394925	-0.0573910716182542	-0.0252216185212383	down_in_AD_or_negative_effect	0.885234557912268	0.972867558507422	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	mt-tRNA modifications	Mitochondrial central dogma > mtRNA metabolism > mt-tRNA modifications	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	22	22	-0.288406211034502	-0.0571293100545462	-0.231276900979956	down_in_AD_or_negative_effect	0.21892667164617	0.752130423343996	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	mt-rRNA modifications	Mitochondrial central dogma > mtRNA metabolism > mt-rRNA modifications	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	18	16	-0.267264460190511	-0.0572233046858164	-0.210041155504694	down_in_AD_or_negative_effect	0.353594169506212	0.752130423343996	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	mt-mRNA modifications	Mitochondrial central dogma > mtRNA metabolism > mt-mRNA modifications	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	4	3	NA	NA	NA	NA	NA	NA	4	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	mtRNA stability and decay	Mitochondrial central dogma > mtRNA metabolism > mtRNA stability and decay	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	17	16	-0.053456009366051	-0.057409609838479	0.00395360047242805	up_in_AD_or_positive_effect	0.849821187487487	0.972867558507422	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Translation	Mitochondrial central dogma > Translation	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	155	142	0.0170403305431391	-0.0579858674567413	0.0750261979998804	up_in_AD_or_positive_effect	0.0949207424229274	0.562176277551534	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Mitochondrial ribosome	Mitochondrial central dogma > Translation > Mitochondrial ribosome	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	83	78	0.0969545010982144	-0.0580640985294901	0.155018599627705	up_in_AD_or_positive_effect	0.0251553386772313	0.332182312777456	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Mitochondrial ribosome assembly	Mitochondrial central dogma > Translation > Mitochondrial ribosome assembly	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	24	22	-0.187197760817529	-0.0572506102236883	-0.129947150593841	down_in_AD_or_negative_effect	0.556475296101938	0.887134530017582	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Translation factors	Mitochondrial central dogma > Translation > Translation factors	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	16	15	-0.18382482532931	-0.057302901466213	-0.126521923863097	down_in_AD_or_negative_effect	0.87726684733831	0.972867558507422	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	mt-tRNA synthetases	Mitochondrial central dogma > Translation > mt-tRNA synthetases	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	22	19	0.169017033761764	-0.0576404965218956	0.22665753028366	up_in_AD_or_positive_effect	0.191650298034115	0.752130423343996	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	fMet processing	Mitochondrial central dogma > Translation > fMet processing	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	3	2	NA	NA	NA	NA	NA	NA	4	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Protein import, sorting and homeostasis	Protein import, sorting and homeostasis	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	86	77	-0.0591348111419405	-0.0573988946804043	-0.0017359164615362	down_in_AD_or_negative_effect	0.855096443773462	0.972867558507422	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Protein import and sorting	Protein import, sorting and homeostasis > Protein import and sorting	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	48	44	0.0344133139914825	-0.0576265265528326	0.0920398405443152	up_in_AD_or_positive_effect	0.266472164112307	0.752130423343996	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	TOM	Protein import, sorting and homeostasis > Protein import and sorting > TOM	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	9	7	0.0625091230095083	-0.0574518597716551	0.119960982781163	up_in_AD_or_positive_effect	0.3877247103261	0.76450625928866	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	SAM	Protein import, sorting and homeostasis > Protein import and sorting > SAM	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	3	3	NA	NA	NA	NA	NA	NA	4	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	MIA40	Protein import, sorting and homeostasis > Protein import and sorting > MIA40	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	3	3	NA	NA	NA	NA	NA	NA	4	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	TIM22 carrier pathway	Protein import, sorting and homeostasis > Protein import and sorting > TIM22 carrier pathway	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	3	3	NA	NA	NA	NA	NA	NA	4	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	TIM23 presequence pathway	Protein import, sorting and homeostasis > Protein import and sorting > TIM23 presequence pathway	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	6	6	-0.292495889363403	-0.0573293912839009	-0.235166498079502	down_in_AD_or_negative_effect	0.611246519141708	0.933848848688721	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Import motor	Protein import, sorting and homeostasis > Protein import and sorting > Import motor	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	6	6	0.232259782659268	-0.0575007680546464	0.289760550713914	up_in_AD_or_positive_effect	0.290285674934948	0.752130423343996	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	OXA	Protein import, sorting and homeostasis > Protein import and sorting > OXA	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	1	1	NA	NA	NA	NA	NA	NA	4	0	NA	NA	NA	ineligible	fewer_than_5_tested_genes_in_pathway_or_complement
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Preprotein cleavage	Protein import, sorting and homeostasis > Protein import and sorting > Preprotein cleavage	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	8	8	-0.125025772782427	-0.057376719968522	-0.0676490528139046	down_in_AD_or_negative_effect	0.891867091098884	0.972867558507422	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Protein homeostasis	Protein import, sorting and homeostasis > Protein homeostasis	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	51	45	-0.0293179686433131	-0.057475112824691	0.0281571441813778	up_in_AD_or_positive_effect	0.833090357120194	0.972867558507422	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Proteases	Protein import, sorting and homeostasis > Protein homeostasis > Proteases	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	28	26	-0.223341770603519	-0.057171080316495	-0.166170690287024	down_in_AD_or_negative_effect	0.202780046090839	0.752130423343996	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	Chaperones	Protein import, sorting and homeostasis > Protein homeostasis > Chaperones	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	16	13	0.441347688386361	-0.0577592198177529	0.499106908204114	up_in_AD_or_positive_effect	0.019310506727018	0.332182312777456	4	0	0	1	1	validated_complete	
mito_pathway_results_v1	minerva_production	opcs	data/processed/OPCs.rds	pseudobulk	OPC	opcs::OPC::AD_vs_NCI__Female__e2	AD_vs_NCI	AD_vs_NCI__Female__e2	signed_sqrt_edgeR_QLF	OXPHOS	OXPHOS	Human_MitoCarta3.0_MitoPathways	e6ada0ae8dcd5447a5efb6f77c69a1c10b1ffa66521540a1e81b92c61e5505f2	2f9c2cf0260b59ec20090dc3551475d4e853890465d3f27fef5e634d5c5b6410	06a3f9c885387a912fd6b6b40333e62a8142bff6df02073266dd9d0824e65460	18378	169	147	0.0654374853999425	-0.0583966794118699	0.123834164811812	up_in_AD_or_positive_effect	0.030645621528714	0.332182312777456	4	0	0	1	1	validated_complete	
