schema_version	figure_family	record_type	panel_id	context_id	scope_id	contrast_id	nuclear_score	departure	common_range_low	common_range_high	checkpoint	checkpoint_substitution	slope_rewiring_observed	context_role	supported_endpoints	carrier_endpoints	compatibility_pass	compatibility_classification	bridge_authorized	gate_status	permitted_wording
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.283650094012822	-0.571654950938947	-0.885269370137779	0.673289915396355	TRUE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.322614076151175	-0.566560778513213	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.361578058289528	-0.56146660608748	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.400542040427882	-0.556372433661746	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.439506022566235	-0.551278261236012	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.478470004704589	-0.546184088810279	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.517433986842942	-0.541089916384545	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.556397968981295	-0.535995743958812	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.595361951119649	-0.530901571533078	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.634325933258002	-0.525807399107345	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Female	0.673289915396355	-0.520713226681611	-0.885269370137779	0.673289915396355	FALSE	TRUE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.919947912149712	0.383726744128238	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.85382672789408	0.369601413713755	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.787705543638448	0.355476083299273	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.721584359382815	0.34135075288479	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.655463175127183	0.327225422470307	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.58934199087155	0.313100092055825	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.523220806615918	0.298974761641342	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.457099622360286	0.284849431226859	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.390978438104653	0.270724100812377	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.324857253849021	0.256598770397894	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.258736069593389	0.242473439983412	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.192614885337756	0.228348109568929	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.126493701082124	0.214222779154446	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	-0.0603725168264916	0.200097448739964	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.00574866742914082	0.185972118325481	-0.919947912149712	1.72489945807558	TRUE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.0718698516847731	0.171846787910998	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.137991035940406	0.157721457496516	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.204112220196038	0.143596127082033	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.27023340445167	0.129470796667551	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.336354588707303	0.115345466253068	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.402475772962935	0.101220135838585	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.468596957218567	0.0870948054241028	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.5347181414742	0.0729694750096202	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.600839325729832	0.0588441445951375	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.666960509985465	0.0447188141806549	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.733081694241097	0.0305934837661723	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.799202878496729	0.0164681533516897	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.865324062752362	0.00234282293720707	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.931445247007994	-0.0117825074772756	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	0.997566431263626	-0.0259078378917582	-0.919947912149712	1.72489945807558	TRUE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.06368761551926	-0.0400331683062407	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.12980879977489	-0.0541584987207234	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.19592998403052	-0.068283829135206	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.26205116828616	-0.0824091595496887	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.32817235254179	-0.0965344899641713	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.39429353679742	-0.110659820378654	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.46041472105305	-0.124785150793137	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.52653590530869	-0.138910481207619	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.59265708956432	-0.153035811622102	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.65877827381995	-0.167161142036584	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	excitatory_neurons	modifier	apoe_e4_minus_e33__Male	1.72489945807558	-0.181286472451067	-0.919947912149712	1.72489945807558	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.562013163812917	-0.0226975677928819	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.531783609594077	-0.0156182535984916	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.501554055375237	-0.00853893940410132	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.471324501156397	-0.0014596252097111	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.441094946937558	0.0056196889846792	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.410865392718718	0.0126990031790694	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.380635838499878	0.0197783173734597	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.350406284281038	0.02685763156785	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.320176730062198	0.0339369457622403	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.289947175843358	0.0410162599566305	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.259717621624518	0.0480955741510208	-0.562013163812917	0.647169004940682	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.229488067405678	0.0551748883454111	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.199258513186838	0.0622542025398013	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.169028958967998	0.0693335167341916	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.138799404749158	0.0764128309285818	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.108569850530318	0.0834921451229721	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.0783402963114777	0.0905714593173624	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.0481107420926378	0.0976507735117527	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	-0.0178811878737978	0.104730087706143	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.0123483663450422	0.111809401900533	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.0425779205638822	0.118888716094923	-0.562013163812917	0.647169004940682	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.0728074747827222	0.125968030289314	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.103037029001562	0.133047344483704	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.133266583220402	0.140126658678094	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.163496137439242	0.147205972872485	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.193725691658082	0.154285287066875	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.223955245876922	0.161364601261265	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.254184800095762	0.168443915455655	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.284414354314602	0.175523229650046	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.314643908533442	0.182602543844436	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.344873462752282	0.189681858038826	-0.562013163812917	0.647169004940682	TRUE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.375103016971122	0.196761172233216	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.405332571189962	0.203840486427607	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.435562125408802	0.210919800621997	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.465791679627642	0.217999114816387	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.496021233846482	0.225078429010777	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.526250788065322	0.232157743205168	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.556480342284162	0.239237057399558	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.586709896503002	0.246316371593948	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.616939450721842	0.253395685788339	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	general	general_equal_stratum_AD_minus_NCI	0.647169004940682	0.260474999982729	-0.562013163812917	0.647169004940682	FALSE	TRUE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	sex_F_minus_M__e2	-0.562013163812917	1.41130318892063	-0.562013163812917	1.61491897546494	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	sex_F_minus_M__e2	-0.507589860330971	1.33182230859256	-0.562013163812917	1.61491897546494	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	sex_F_minus_M__e2	-0.453166556849024	1.25234142826449	-0.562013163812917	1.61491897546494	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	sex_F_minus_M__e2	-0.398743253367078	1.17286054793642	-0.562013163812917	1.61491897546494	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	sex_F_minus_M__e2	-0.344319949885131	1.09337966760835	-0.562013163812917	1.61491897546494	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
phase15_figure_package_v1	slope_departure_atlas	prediction_departure_grid	context_pages	inhibitory_neurons	modifier	sex_F_minus_M__e2	-0.289896646403185	1.01389878728028	-0.562013163812917	1.61491897546494	FALSE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA
