schema_version	context_id	module_id	test_id	contrast_id	contrast_order	modifier	module_order	module_role	group_1	group_2	group_3	group_4	group_1_donors	group_2_donors	group_3_donors	group_4_donors	group_1_donors_threshold50	group_2_donors_threshold50	group_3_donors_threshold50	group_4_donors_threshold50	minimum_group_donors	coverage_fraction	admitted_genes	coverage_pass	design_rank	residual_df	eligibility_status	model_status	failure_reason	estimate	robust_se	ci_low	ci_high	t_statistic	p_value_score	pc1_estimate.x	pc1_robust_se	pc1_ci_low	pc1_ci_high	pc1_p_value	q_value_score	direction	p_value_camera	q_value_camera	camera_status	primary_estimate	bootstrap_planned	bootstrap_successful	bootstrap_median	bootstrap_ci_low	bootstrap_ci_high	bootstrap_same_direction_fraction	bootstrap_valid	loo_planned	loo_successful	loo_sign_reversals	loo_largest_change_donor	loo_largest_absolute_change	loo_minimum_estimate	loo_maximum_estimate	balance_planned	balance_successful	balance_same_direction_fraction	balance_valid	threshold50_estimate	threshold50_status	threshold50_agrees	pc1_estimate.y	pc1_status	pc1_agrees	qc_adjusted_estimate	qc_adjusted_same_direction	severe_qc_exclusion_estimate	severe_qc_exclusion_status	severe_qc_same_direction	omission_units	omission_successful	omission_sign_reversals	omission_fraction_retain_half_magnitude	most_influential_omission	stability_status	nci_mean_z_pc1_correlation	pc1_reliable	donor_count_confirmatory	module_coverage_pass	score_q_pass	effect_meets_sesoi	interval_excludes_zero	interval_inside_sesoi	camera_testable	camera_direction_compatible	camera_competitive_q_support	bootstrap_direction_pass	loo_pass	pc1_correlation_pass	pc1_sensitivity_pass	threshold50_sensitivity_pass	balance_direction_pass	omission_pass	severe_qc_exclusion_pass	all_non_donor_support_rules_pass	scientific_status	permitted_sentence	context_order	contrast_order_display	module_order_display	context_label	contrast_label	module_label	ci_width	display_estimate	display_clipped	display_ci_low	display_ci_high	ci_clipped_low	ci_clipped_high	panel_id	display_limit
phase13_direct_respiratory_forest_plot_v1	astrocytes	mtdna_oxphos_13	astrocytes::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	1	sex	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	7	17	7	6	7	16	6	5	6	1	13	TRUE	15	257	eligible	estimated		0.626425955190596	0.912495744292746	-1.17049487962434	2.42334679000553	0.686497399148009	0.493018413747409	0.646622850291767	0.900795957125549	-1.12725832493557	2.4205040255191	0.473511038467314	0.957817869647846	Up	0.482453167437743	0.944631415335757	estimated	0.626425955190596	1000	1000	0.575450705124702	-0.899275408334145	1.972677608601	0.784	TRUE	272	272	0	50102114	0.481404532501342	0.145021422689254	0.937532758587101	1000	1000	0.93	TRUE	0.289645851307359	estimated	FALSE	0.646622850291767	estimated	TRUE	0.208387039820772	TRUE	0.598179371599943	estimated	TRUE	13	13	0	1	gene:MT-ND4	evaluated	0.997351186690964	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	1	1	1	Astrocytes	F−M | ε2	mtDNA OXPHOS	3.59384166962987	0.626425955190596	FALSE	-1.17049487962434	2.42334679000553	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	astrocytes	mtdna_oxphos_13	astrocytes::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	2	sex	1	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	28	53	37	44	25	50	28	1	13	TRUE	15	257	eligible	estimated		0.0841151879388021	0.346979891432875	-0.599170624709906	0.76740100058751	0.242420929903007	0.808647364114753	0.0695218572867258	0.351764450889184	-0.623185889246305	0.762229603819756	0.84348489642663	0.957817869647846	Up	0.655724976829787	0.944631415335757	estimated	0.0841151879388021	1000	1000	0.0889269198976209	-0.600306840419804	0.719047101374548	0.611	TRUE	272	272	0	10102206	0.108795690216635	0.0151411883696247	0.192910878155437	1000	1000	0.663	TRUE	0.263458304005396	estimated	TRUE	0.0695218572867258	estimated	TRUE	0.329589449754022	TRUE	0.133038620818376	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.997351186690964	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	1	2	1	Astrocytes	F−M | ε3/3	mtDNA OXPHOS	1.36657162529742	0.0841151879388021	FALSE	-0.599170624709906	0.76740100058751	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	astrocytes	mtdna_oxphos_13	astrocytes::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	3	sex	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	26	11	25	10	25	11	24	9	10	1	13	TRUE	15	257	eligible	estimated		-0.374359408321094	0.538168462861564	-1.43414092467853	0.685422108036338	-0.695617514134032	0.487296921630284	-0.362977623148453	0.544667056471442	-1.43555641371524	0.709601167418336	0.505739765649078	0.957817869647846	Down	0.316805152473221	0.944631415335757	estimated	-0.374359408321094	1000	1000	-0.395819252138292	-1.31258471697701	0.630594264792369	0.771	TRUE	272	272	0	10100862	0.203028651559155	-0.525288292489977	-0.171330756761939	1000	1000	0.815	TRUE	-0.386330814165085	estimated	TRUE	-0.362977623148453	estimated	TRUE	-0.43866853276571	TRUE	-0.54951617764099	estimated	TRUE	13	13	0	1	gene:MT-ND2	evaluated	0.997351186690964	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	1	3	1	Astrocytes	F−M | ε4	mtDNA OXPHOS	2.11956303271487	-0.374359408321094	FALSE	-1.43414092467853	0.685422108036338	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	astrocytes	mtdna_oxphos_13	astrocytes::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	4	apoe	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	7	17	37	45	7	16	37	44	7	1	13	TRUE	15	257	eligible	estimated		-0.462414060455081	0.575604354635141	-1.59591573859799	0.671087617687825	-0.803353999550946	0.422512524383104	-0.44000690769679	0.577937751564879	-1.57810359856733	0.698089783173753	0.44715227164438	0.957817869647846	Down	0.258817189570696	0.928715301675688	estimated	-0.462414060455081	1000	1000	-0.450376304097945	-1.52456573832039	0.545388980184961	0.805	TRUE	272	272	0	20532115	0.306892897953499	-0.674130318911081	-0.155521162501582	1000	1000	0.808	TRUE	-0.596400078434659	estimated	TRUE	-0.44000690769679	estimated	TRUE	-0.0854663680889142	TRUE	-0.316801456624079	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.997351186690964	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	1	4	1	Astrocytes	ε2−ε3/3 | F	mtDNA OXPHOS	2.26700335628581	-0.462414060455081	FALSE	-1.59591573859799	0.671087617687825	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	astrocytes	mtdna_oxphos_13	astrocytes::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	5	apoe	1	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	6	28	53	6	5	25	50	6	1	13	TRUE	15	257	eligible	estimated		-1.00472482770688	0.791544795526414	-2.56346451900611	0.554014863592359	-1.26932150067222	0.205474685647946	-1.01710790070183	0.777149097295493	-2.54749904326027	0.513283241856608	0.191782034297751	0.957817869647846	Down	0.20639068535227	0.928715301675688	estimated	-1.00472482770688	1000	1000	-0.953572274900262	-2.30355874014691	0.255847690963545	0.936	TRUE	272	272	0	50102114	0.468211660514382	-1.28416111963837	-0.536513167192494	1000	1000	0.931	TRUE	-0.622587625736623	estimated	TRUE	-1.01710790070183	estimated	TRUE	0.0357360418443358	FALSE	-0.781942207405647	estimated	TRUE	13	13	0	1	gene:MT-ND5	evaluated	0.997351186690964	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	1	5	1	Astrocytes	ε2−ε3/3 | M	mtDNA OXPHOS	3.11747938259847	-1.00472482770688	FALSE	-2.56346451900611	0.554014863592359	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	astrocytes	mtdna_oxphos_13	astrocytes::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	6	apoe	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	26	11	37	45	25	11	37	44	11	1	13	TRUE	15	257	eligible	estimated		-0.42606480904586	0.399383800001306	-1.21254636339672	0.360416745305004	-1.06680543638592	0.287060822184986	-0.424347622500509	0.404386848727451	-1.22068136799838	0.371986122997362	0.294997971913665	0.957817869647846	Down	0.220612484328388	0.928715301675688	estimated	-0.42606480904586	1000	1000	-0.447322433640702	-1.20851789279541	0.311200640060794	0.89	TRUE	272	272	0	20947550	0.150511644161012	-0.576576453206872	-0.32809476660876	1000	1000	0.843	TRUE	-0.526185296396714	estimated	TRUE	-0.424347622500509	estimated	TRUE	-0.454960351550285	TRUE	-0.614606557031167	estimated	TRUE	13	13	0	1	gene:MT-ATP6	evaluated	0.997351186690964	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	1	6	1	Astrocytes	ε4−ε3/3 | F	mtDNA OXPHOS	1.57296310870172	-0.42606480904586	FALSE	-1.21254636339672	0.360416745305004	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	astrocytes	mtdna_oxphos_13	astrocytes::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	7	apoe	1	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	25	10	28	53	24	9	25	50	10	1	13	TRUE	15	257	eligible	estimated		0.0324097872140365	0.49808914953428	-0.94844604251601	1.01326561694408	0.0650682458036682	0.948170247648625	0.00815185793466927	0.504815599460927	-0.98594994920747	1.00225366507681	0.987128697860257	0.963841583731187	Up	0.745886647854029	0.944631415335757	estimated	0.0324097872140365	1000	1000	-0.0103329112006063	-0.925466637523437	1.00050672719182	0.492	TRUE	272	272	19	10100862	0.206326094067105	-0.173916306853068	0.181120437627254	1000	1000	0.54	TRUE	0.123603821773767	estimated	TRUE	0.00815185793466927	estimated	FALSE	0.313297630969447	TRUE	0.0679482414281986	estimated	TRUE	13	13	0	0.846153846153846	gene:MT-ND6	evaluated	0.997351186690964	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	1	7	1	Astrocytes	ε4−ε3/3 | M	mtDNA OXPHOS	1.96171165946009	0.0324097872140365	FALSE	-0.94844604251601	1.01326561694408	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	excitatory_neurons	mtdna_oxphos_13	excitatory_neurons::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	1	sex	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	17	7	6	8	17	7	6	6	1	13	TRUE	15	260	eligible	estimated		0.715711532311683	0.792983666260395	-0.84577639709621	2.27719946171958	0.902555201025619	0.367597394839206	0.701464772197726	0.788845616737398	-0.851874799739044	2.2548043441345	0.374701748423605	0.957817869647846	Up	0.3407586876243	0.944631415335757	estimated	0.715711532311683	1000	1000	0.69474858226299	-0.505576995316665	1.92485369315642	0.85	TRUE	275	275	0	50102114	0.351067888745288	0.364643643566394	1.0368583256132	1000	1000	0.974	TRUE	0.68496566184906	estimated	TRUE	0.701464772197726	estimated	TRUE	0.227344988319269	TRUE	0.69960474026333	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.997140688491182	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	2	1	1	Excitatory neurons	F−M | ε2	mtDNA OXPHOS	3.12297585881579	0.715711532311683	FALSE	-0.84577639709621	2.27719946171958	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	excitatory_neurons	mtdna_oxphos_13	excitatory_neurons::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	2	sex	1	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	28	53	37	45	28	53	28	1	13	TRUE	15	260	eligible	estimated		0.299660756154623	0.32347521421956	-0.337303993508472	0.936625505817717	0.926379342162602	0.355107961033229	0.292908519800647	0.326790032834571	-0.350583538652964	0.936400578254257	0.370910878541618	0.957817869647846	Up	0.392105938360907	0.944631415335757	estimated	0.299660756154623	1000	1000	0.291457724643999	-0.348782246263676	0.907813793840319	0.79	TRUE	275	275	0	83984043	0.0794183065744182	0.223584386681797	0.379079062729041	1000	1000	0.937	TRUE	0.300681527359615	estimated	TRUE	0.292908519800647	estimated	TRUE	0.075182433944301	TRUE	0.273957669946259	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.997140688491182	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	2	2	1	Excitatory neurons	F−M | ε3/3	mtDNA OXPHOS	1.27392949932619	0.299660756154623	FALSE	-0.337303993508472	0.936625505817717	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	excitatory_neurons	mtdna_oxphos_13	excitatory_neurons::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	3	sex	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	26	11	27	10	25	11	27	10	10	1	13	TRUE	15	260	eligible	estimated		-0.336493086121122	0.51947300935988	-1.35940297478746	0.686416802545217	-0.647758555417086	0.517712695438018	-0.304506320431902	0.538575182541119	-1.3650308714388	0.756018230574997	0.572294448675914	0.957817869647846	Down	0.286052151141212	0.928715301675688	estimated	-0.336493086121122	1000	1000	-0.359278055207686	-1.36085051882223	0.61822272099115	0.762	TRUE	275	275	0	10100862	0.236299051480685	-0.494000670459592	-0.100194034640437	1000	1000	0.845	TRUE	-0.391331432124721	estimated	TRUE	-0.304506320431902	estimated	TRUE	-0.279348434190749	TRUE	-0.391042099392674	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.997140688491182	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	2	3	1	Excitatory neurons	F−M | ε4	mtDNA OXPHOS	2.04581977733268	-0.336493086121122	FALSE	-1.35940297478746	0.686416802545217	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	excitatory_neurons	mtdna_oxphos_13	excitatory_neurons::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	4	apoe	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	17	37	45	8	17	37	45	8	1	13	TRUE	15	260	eligible	estimated		-0.365456631410531	0.394571738233436	-1.14241967964397	0.411506416822904	-0.926210866106989	0.355195325482813	-0.35858853504012	0.392268370328323	-1.13101595242282	0.413838882342581	0.361489801080037	0.957817869647846	Down	0.287474726103966	0.928715301675688	estimated	-0.365456631410531	1000	1000	-0.358389985414479	-1.03626937530443	0.367420293760215	0.823	TRUE	275	275	0	9650662	0.141500753866797	-0.506190147999608	-0.223955877543733	1000	1000	0.777	TRUE	-0.369973650979322	estimated	TRUE	-0.35858853504012	estimated	TRUE	0.0226957368568403	FALSE	-0.379079486789354	estimated	TRUE	13	13	0	1	gene:MT-ATP6	evaluated	0.997140688491182	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	2	4	1	Excitatory neurons	ε2−ε3/3 | F	mtDNA OXPHOS	1.55392609646687	-0.365456631410531	FALSE	-1.14241967964397	0.411506416822904	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	excitatory_neurons	mtdna_oxphos_13	excitatory_neurons::apoe_e2_minus_e33__Male::mtdna_oxphos_13	apoe_e2_minus_e33__Male	5	apoe	1	direct_respiratory	AD__Male__e2	NCI__Male__e2	AD__Male__e33	NCI__Male__e33	7	6	28	53	7	6	28	53	6	1	13	TRUE	15	260	eligible	estimated		-0.781507407567591	0.766867596316583	-2.29156940007927	0.728554584944091	-1.01909040272574	0.309107375794444	-0.767144787437199	0.764411455201187	-2.27237031878607	0.738080743911669	0.316516233323553	0.957817869647846	Down	0.242468536308491	0.928715301675688	estimated	-0.781507407567591	1000	1000	-0.748545842756788	-2.02731090860753	0.408653743708795	0.882	TRUE	275	275	0	50102114	0.348101169544674	-1.09981127476835	-0.433406238022917	1000	1000	0.92	TRUE	-0.754257785468766	estimated	TRUE	-0.767144787437199	estimated	TRUE	-0.129466817518128	TRUE	-0.804726557106425	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.997140688491182	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	2	5	1	Excitatory neurons	ε2−ε3/3 | M	mtDNA OXPHOS	3.02012398502336	-0.781507407567591	FALSE	-2.29156940007927	0.728554584944091	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	excitatory_neurons	mtdna_oxphos_13	excitatory_neurons::apoe_e4_minus_e33__Female::mtdna_oxphos_13	apoe_e4_minus_e33__Female	6	apoe	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Female__e33	NCI__Female__e33	26	11	37	45	25	11	37	45	11	1	13	TRUE	15	260	eligible	estimated		-0.555262742593462	0.369807620600639	-1.28346202378941	0.172936538602492	-1.50149080673786	0.134442121765228	-0.550620418692246	0.380487301257382	-1.2998493794957	0.198608542111205	0.149060819681923	0.957817869647846	Down	0.09206556710506	0.756043206083282	estimated	-0.555262742593462	1000	1000	-0.54607787854582	-1.25713984533564	0.110409897306829	0.94	TRUE	275	275	0	83034844	0.136367965826736	-0.691630708420198	-0.468677805326585	1000	1000	0.929	TRUE	-0.608306723280942	estimated	TRUE	-0.550620418692246	estimated	TRUE	-0.236169096653639	TRUE	-0.625474632980781	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.997140688491182	TRUE	TRUE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	2	6	1	Excitatory neurons	ε4−ε3/3 | F	mtDNA OXPHOS	1.4563985623919	-0.555262742593462	FALSE	-1.28346202378941	0.172936538602492	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	excitatory_neurons	mtdna_oxphos_13	excitatory_neurons::apoe_e4_minus_e33__Male::mtdna_oxphos_13	apoe_e4_minus_e33__Male	7	apoe	1	direct_respiratory	AD__Male__e4	NCI__Male__e4	AD__Male__e33	NCI__Male__e33	27	10	28	53	27	10	28	53	10	1	13	TRUE	15	260	eligible	estimated		0.0808910996822834	0.485834919522252	-0.875781017029059	1.03756321639363	0.166499146997972	0.867893562267483	0.0467944215403031	0.501263388505078	-0.940258356351033	1.03384719943164	0.925695054144935	0.957817869647846	Up	0.871551357066086	0.970903271611309	estimated	0.0808910996822834	1000	1000	0.0612697563122113	-0.733842451057323	1.03262789497544	0.549	TRUE	275	275	2	10100862	0.241460345046747	-0.160569245364464	0.237498687732568	1000	1000	0.575	TRUE	0.0837062362033949	estimated	TRUE	0.0467944215403031	estimated	TRUE	0.11836177148141	TRUE	0.0395251363581525	estimated	TRUE	13	13	0	0.923076923076923	gene:MT-ND6	evaluated	0.997140688491182	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	2	7	1	Excitatory neurons	ε4−ε3/3 | M	mtDNA OXPHOS	1.91334423342269	0.0808910996822834	FALSE	-0.875781017029059	1.03756321639363	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	inhibitory_neurons	mtdna_oxphos_13	inhibitory_neurons::sex_F_minus_M__e2::mtdna_oxphos_13	sex_F_minus_M__e2	1	sex	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Male__e2	NCI__Male__e2	8	16	7	6	8	16	7	6	6	1	13	TRUE	15	258	eligible	estimated		0.174453010765047	0.832381876486722	-1.46467453428858	1.81358055581868	0.209582903824589	0.834158621624151	0.211748121780223	0.817952639935197	-1.39896535065385	1.82246159421429	0.795937509950485	0.957817869647846	Up	0.820137631365063	0.970903271611309	estimated	0.174453010765047	1000	1000	0.194038185514501	-1.15265729615129	1.72586983178354	0.612	TRUE	273	273	4	66406040	0.33871308375131	-0.164260072986263	0.478158990581415	1000	1000	0.687	TRUE	0.167692238629874	estimated	TRUE	0.211748121780223	estimated	TRUE	-0.00691987358578983	FALSE	0.174453010765047	estimated	TRUE	13	13	0	1	gene:MT-ND2	evaluated	0.996806504675456	TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	3	1	1	Inhibitory neurons	F−M | ε2	mtDNA OXPHOS	3.27825509010726	0.174453010765047	FALSE	-1.46467453428858	1.81358055581868	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	inhibitory_neurons	mtdna_oxphos_13	inhibitory_neurons::sex_F_minus_M__e33::mtdna_oxphos_13	sex_F_minus_M__e33	2	sex	1	direct_respiratory	AD__Female__e33	NCI__Female__e33	AD__Male__e33	NCI__Male__e33	37	45	27	53	37	45	27	51	27	1	13	TRUE	15	258	eligible	estimated		0.20759030836546	0.337729280377612	-0.457466658725912	0.872647275456833	0.614664823059924	0.539317791322078	0.232410508661567	0.341784834581768	-0.440632661390576	0.905453678713709	0.497120036453114	0.957817869647846	Up	0.516718931289363	0.944631415335757	estimated	0.20759030836546	1000	1000	0.229490323036682	-0.395824489939289	0.811691131996164	0.762	TRUE	273	273	0	11371707	0.0833474786293716	0.124242829736089	0.281894614587562	1000	1000	0.831	TRUE	0.184069708213151	estimated	TRUE	0.232410508661567	estimated	TRUE	0.106920597734526	TRUE	0.20759030836546	estimated	TRUE	13	13	0	1	gene:MT-ND6	evaluated	0.996806504675456	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	3	2	1	Inhibitory neurons	F−M | ε3/3	mtDNA OXPHOS	1.33011393418275	0.20759030836546	FALSE	-0.457466658725912	0.872647275456833	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	inhibitory_neurons	mtdna_oxphos_13	inhibitory_neurons::sex_F_minus_M__e4::mtdna_oxphos_13	sex_F_minus_M__e4	3	sex	1	direct_respiratory	AD__Female__e4	NCI__Female__e4	AD__Male__e4	NCI__Male__e4	26	11	27	10	24	11	26	10	10	1	13	TRUE	15	258	eligible	estimated		-0.0784551307392182	0.508254497345534	-1.07931059147166	0.922400329993223	-0.154361901663373	0.877445072448149	-0.0587885359149551	0.524122119938775	-1.09089054105424	0.973313469224334	0.910779225421052	0.957817869647846	Down	0.627134245089929	0.944631415335757	estimated	-0.0784551307392182	1000	1000	-0.107054806009035	-1.10974592158815	0.887263198331606	0.584	TRUE	273	273	4	11681508	0.214319474170195	-0.241550904441923	0.135864343430977	1000	1000	0.586	TRUE	-0.213669875355983	estimated	TRUE	-0.0587885359149551	estimated	TRUE	-0.270976226133704	TRUE	-0.0784551307392182	estimated	TRUE	13	13	0	1	gene:MT-ATP6	evaluated	0.996806504675456	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	FALSE	inconclusive	NA	3	3	1	Inhibitory neurons	F−M | ε4	mtDNA OXPHOS	2.00171092146488	-0.0784551307392182	FALSE	-1.07931059147166	0.922400329993223	FALSE	FALSE	module_1	3.25
phase13_direct_respiratory_forest_plot_v1	inhibitory_neurons	mtdna_oxphos_13	inhibitory_neurons::apoe_e2_minus_e33__Female::mtdna_oxphos_13	apoe_e2_minus_e33__Female	4	apoe	1	direct_respiratory	AD__Female__e2	NCI__Female__e2	AD__Female__e33	NCI__Female__e33	8	16	37	45	8	16	37	45	8	1	13	TRUE	15	258	eligible	estimated		-0.511182105733775	0.516607995397515	-1.52848728641008	0.506123074942529	-0.989497085387607	0.323347071407726	-0.490564864394744	0.514546010021524	-1.50380958061025	0.522679851820766	0.341283058866713	0.957817869647846	Down	0.250657995957176	0.928715301675688	estimated	-0.511182105733775	1000	1000	-0.493155343362887	-1.37218444593185	0.436215167582052	0.867	TRUE	273	273	0	9650662	0.310830450475297	-0.708028447549758	-0.200351655258478	1000	1000	0.864	TRUE	-0.509586999444236	estimated	TRUE	-0.490564864394744	estimated	TRUE	-0.0762265719434041	TRUE	-0.511182105733775	estimated	TRUE	13	13	0	1	gene:MT-ATP8	evaluated	0.996806504675456	TRUE	FALSE	TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	inconclusive	NA	3	4	1	Inhibitory neurons	ε2−ε3/3 | F	mtDNA OXPHOS	2.03461036135261	-0.511182105733775	FALSE	-1.52848728641008	0.506123074942529	FALSE	FALSE	module_1	3.25
