signature_group	sex	apoe_group	broad_cell_type	query_mode	pathway_collection	collection_role	pathway_id	pathway_name	hierarchy_depth	level_1	level_2	structurally_available_contrasts	total_contrasts	testable_queries	locally_significant_queries	globally_significant_queries	significant_ad_any_queries	significant_ad_up_queries	significant_ad_down_queries	significant_fine_cell_types	signal_depends_on_one_fine_cell	median_significant_fold_enrichment	minimum_significant_fold_enrichment	maximum_significant_fold_enrichment	overlap_gene_union	overlap_gene_union_count	recurrent_overlap_genes	recurrent_overlap_gene_count	schema_version
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Eicosanoid metabolism	Eicosanoid metabolism	3	Metabolism	Lipid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Amino acid metabolism	Amino acid metabolism	2	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Branched-chain amino acid metabolism	Branched-chain amino acid metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Branched-chain amino acid dehydrogenase complex	Branched-chain amino acid dehydrogenase complex	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Lysine metabolism	Lysine metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Serine metabolism	Serine metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Glycine metabolism	Glycine metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Glycine cleavage system	Glycine cleavage system	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Glutamate metabolism	Glutamate metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Proline metabolism	Proline metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Glyoxylate metabolism	Glyoxylate metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	GABA metabolism	GABA metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Catechol metabolism	Catechol metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Kynurenine metabolism	Kynurenine metabolism	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Urea cycle	Urea cycle	3	Metabolism	Amino acid metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Nucleotide metabolism	Nucleotide metabolism	2	Metabolism	Nucleotide metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Nucleotide import	Nucleotide import	3	Metabolism	Nucleotide metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Nucleotide synthesis and processing	Nucleotide synthesis and processing	3	Metabolism	Nucleotide metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Creatine metabolism	Creatine metabolism	3	Metabolism	Nucleotide metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Metals and cofactors	Metals and cofactors	2	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Carnitine synthesis and transport	Carnitine synthesis and transport	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Carnitine shuttle	Carnitine shuttle	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Coenzyme A metabolism	Coenzyme A metabolism	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Coenzyme Q metabolism	Coenzyme Q metabolism	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Copper metabolism	Copper metabolism	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Iron homeostasis	Iron homeostasis	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Heme synthesis and processing	Heme synthesis and processing	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Fe-S cluster biosynthesis	Fe-S cluster biosynthesis	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Molybdenum cofactor synthesis and proteins	Molybdenum cofactor synthesis and proteins	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	NAD biosynthesis and metabolism	NAD biosynthesis and metabolism	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Tetrahydrobiopterin synthesis	Tetrahydrobiopterin synthesis	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Fe-S-containing proteins	Fe-S-containing proteins	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Heme-containing proteins	Heme-containing proteins	3	Metabolism	Metals and cofactors	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin metabolism	Vitamin metabolism	2	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Choline and betaine metabolism	Choline and betaine metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Biotin utilizing proteins	Biotin utilizing proteins	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin A metabolism	Vitamin A metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin B1 metabolism	Vitamin B1 metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin B2 metabolism	Vitamin B2 metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin B6 metabolism	Vitamin B6 metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin B12 metabolism	Vitamin B12 metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin C metabolism	Vitamin C metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Vitamin D metabolism	Vitamin D metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Folate and 1-C metabolism	Folate and 1-C metabolism	3	Metabolism	Vitamin metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Detoxification	Detoxification	2	Metabolism	Detoxification	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Xenobiotic metabolism	Xenobiotic metabolism	3	Metabolism	Detoxification	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	ROS and glutathione metabolism	ROS and glutathione metabolism	3	Metabolism	Detoxification	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Amidoxime reducing complex	Amidoxime reducing complex	3	Metabolism	Detoxification	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Selenoproteins	Selenoproteins	3	Metabolism	Detoxification	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Electron carriers	Electron carriers	2	Metabolism	Electron carriers	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Cytochromes	Cytochromes	3	Metabolism	Electron carriers	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Q-linked reactions, other	Q-linked reactions, other	3	Metabolism	Electron carriers	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Sulfur metabolism	Sulfur metabolism	2	Metabolism	Sulfur metabolism	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Small molecule transport	Small molecule transport	1	Small molecule transport	NA	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	SLC25A family	SLC25A family	2	Small molecule transport	SLC25A family	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	ABC transporters	ABC transporters	2	Small molecule transport	ABC transporters	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Sideroflexins	Sideroflexins	2	Small molecule transport	Sideroflexins	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Calcium uniporter	Calcium uniporter	2	Small molecule transport	Calcium uniporter	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Signaling	Signaling	1	Signaling	NA	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Calcium homeostasis	Calcium homeostasis	2	Signaling	Calcium homeostasis	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Calcium cycle	Calcium cycle	3	Signaling	Calcium homeostasis	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial permeability transition pore	Mitochondrial permeability transition pore	3	Signaling	Calcium homeostasis	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	EF hand proteins	EF hand proteins	3	Signaling	Calcium homeostasis	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Immune response	Immune response	2	Signaling	Immune response	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	cAMP-PKA signaling	cAMP-PKA signaling	2	Signaling	cAMP-PKA signaling	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Mitochondrial dynamics and surveillance	Mitochondrial dynamics and surveillance	1	Mitochondrial dynamics and surveillance	NA	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Fusion	Fusion	2	Mitochondrial dynamics and surveillance	Fusion	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Fission	Fission	2	Mitochondrial dynamics and surveillance	Fission	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Organelle contact sites	Organelle contact sites	2	Mitochondrial dynamics and surveillance	Organelle contact sites	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Intramitochondrial membrane interactions	Intramitochondrial membrane interactions	2	Mitochondrial dynamics and surveillance	Intramitochondrial membrane interactions	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Trafficking	Trafficking	2	Mitochondrial dynamics and surveillance	Trafficking	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Mitophagy	Mitophagy	2	Mitochondrial dynamics and surveillance	Mitophagy	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Autophagy	Autophagy	2	Mitochondrial dynamics and surveillance	Autophagy	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Apoptosis	Apoptosis	2	Mitochondrial dynamics and surveillance	Apoptosis	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	Cristae formation	Cristae formation	2	Mitochondrial dynamics and surveillance	Cristae formation	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e2	Female	e2	OPCs	AD_down_mito	mitocarta_complete_149	supplemental_complete	MICOS complex	MICOS complex	3	Mitochondrial dynamics and surveillance	Cristae formation	1	1	0	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	legacy_four	compatibility_benchmark	nuclear_oxphos_structural_86	Nuclear structural OXPHOS	NA	NA	NA	1	1	1	1	1	1	0	0	1	TRUE	5.04910714285714	5.04910714285714	5.04910714285714	ATP5F1D,ATP5MC1,ATP5MC2,COX5B,COX7A2,COX7B,COXFA4,CYC1,NDUFB5,NDUFB7,NDUFB9,NDUFS5,UQCR10	13		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	legacy_four	compatibility_benchmark	mtdna_oxphos_13	mtDNA-encoded OXPHOS	NA	NA	NA	1	1	1	1	0	1	0	0	1	TRUE	5.93181818181818	5.93181818181818	5.93181818181818	MT-ND1,MT-ND2,MT-ND3	3		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	legacy_four	compatibility_benchmark	mitochondrial_translation_155	Mitochondrial translation	NA	NA	NA	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	legacy_four	compatibility_benchmark	mib_micos_inner_membrane_19	MIB/MICOS inner membrane	NA	NA	NA	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	OXPHOS subunits	OXPHOS subunits	2	OXPHOS	OXPHOS subunits	1	1	1	1	1	1	0	0	1	TRUE	5.01923076923077	5.01923076923077	5.01923076923077	ATP5F1D,ATP5MC1,ATP5MC2,COX5B,COX7A2,COX7B,CYC1,MT-ND1,MT-ND2,MT-ND3,NDUFB5,NDUFB7,NDUFB9,NDUFS5,UQCR10	15		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	OXPHOS	OXPHOS	1	OXPHOS	NA	1	1	1	1	1	1	0	0	1	TRUE	3.32908163265306	3.32908163265306	3.32908163265306	ATP5F1D,ATP5MC1,ATP5MC2,COX5B,COX7A2,COX7B,CYC1,MT-ND1,MT-ND2,MT-ND3,NDUFB5,NDUFB7,NDUFB9,NDUFS5,UQCR10	15		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex I	Complex I	2	OXPHOS	Complex I	1	1	1	1	0	1	0	0	1	TRUE	3.625	3.625	3.625	MT-ND1,MT-ND2,MT-ND3,NDUFB5,NDUFB7,NDUFB9,NDUFS5	7		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex V	Complex V	2	OXPHOS	Complex V	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Calcium homeostasis	Calcium homeostasis	2	Signaling	Calcium homeostasis	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex IV	Complex IV	2	OXPHOS	Complex IV	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Complex III	Complex III	2	OXPHOS	Complex III	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	SLC25A family	SLC25A family	2	Small molecule transport	SLC25A family	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Signaling	Signaling	1	Signaling	NA	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Small molecule transport	Small molecule transport	1	Small molecule transport	NA	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Electron carriers	Electron carriers	2	Metabolism	Electron carriers	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Nucleotide metabolism	Nucleotide metabolism	2	Metabolism	Nucleotide metabolism	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Detoxification	Detoxification	2	Metabolism	Detoxification	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Carbohydrate metabolism	Carbohydrate metabolism	2	Metabolism	Carbohydrate metabolism	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Metals and cofactors	Metals and cofactors	2	Metabolism	Metals and cofactors	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
F_e33	Female	e33	OPCs	AD_any_mito	mitocarta_broad_46	primary_expanded	Metabolism	Metabolism	1	Metabolism	NA	1	1	1	0	0	0	0	0	0	FALSE	NA	NA	NA		0		0	fine_deg_pathway_broad_cell_summary_v1
