AL627309.1	AC240565.1
LDLRAP1	NECTIN3-AS1
AL606491.1	ENKUR
MAN1C1	RND3
MAN1C1	DNAAF5
MAN1C1	EEPD1
MAN1C1	HHIPL1
SELENON	LINC01521
AL033528.2	AC117503.1
PAQR7	TNNC2
STMN1	SMIM29
STMN1	RWDD2A
DHDDS	NEURL3
DHDDS	LZTFL1
DHDDS	ELP6
DHDDS	MBNL1
DHDDS	ZKSCAN3
DHDDS	MDC1
DHDDS	POLM
DHDDS	ZNF7
DHDDS	PSIP1
DHDDS	HACD1
DHDDS	FGFR1OP2
DHDDS	DNAJC17
DHDDS	MTMR4
DHDDS	ZNF763
DHDDS	ZSCAN1
NUDC	VPS37B
GPR3	TRIB1
AHDC1	BRSK2
AHDC1	BCAR1
AHDC1	RARA
DNAJC8	PPT1
DNAJC8	CNOT7
DNAJC8	ZMYND19
ATP5IF1	ZCRB1
LINC01715	HDAC11-AS1
LINC01715	AL135791.1
OPRD1	ZBTB7C
EPB41	RASAL2-AS1
EPB41	SLC39A8
EPB41	FAXDC2
EPB41	MMS22L
EPB41	NPTX2
EPB41	AC013643.2
EPB41	ANK1
EPB41	TP53INP1
EPB41	PHLDA2
EPB41	AMIGO2
EPB41	PARP4
EPB41	LINC02284
EPB41	SYT5
MECR	TDRKH
MECR	METAP1D
MECR	SLC4A9
MECR	HIST1H2BE
MECR	ARSE
MECR	ERICH1
MECR	CEBPG
PEF1	ATP5F1B
PEF1	VPS4A
COL16A1	TNFRSF18
ADGRB2	RTN4RL2
ADGRB2	PNMT
AL136115.2	WWTR1
AL136115.2	AC104472.3
AL136115.2	AC090527.2
PTP4A2	SLC35B2
PTP4A2	ZNF358
AL445248.1	VAMP8
TMEM39B	IQCN
TMEM39B	GRAMD4
CCDC28B	AC013269.2
AL049795.1	SLC26A10
DCDC2B	AC004034.1
EIF3I	TCEAL3
HDAC1	IRAK3
FAM229A	FGFR4
FAM229A	AL023284.4
FAM229A	NPIPB6
FAM229A	DONSON
ZBTB8OS	TBCE
ZBTB8OS	POMGNT2
ZBTB8OS	KIF9-AS1
ZBTB8OS	AC128685.1
ZBTB8OS	AC008610.1
ZBTB8OS	AL683813.1
ZBTB8OS	AC107375.1
ZBTB8OS	SPESP1
ZBTB8OS	AC093249.2
ZBTB8OS	RBL1
ZBTB8OS	Z93930.2
SYNC	AC015853.2
KIAA1522	PLK5
FNDC5	ASB13
HPCA	GNG13
TMEM54	ZGRF1
TMEM54	ZNF488
AL020995.1	AL513327.1
AL020995.1	SLC51A
AL020995.1	RBPMS
AL020995.1	AP003086.2
AL020995.1	LINC00866
AL020995.1	NLRC3
TRIM62	FAM162B
TRIM62	AC021594.2
AL513327.2	MAL2-AS1
CSMD2	GCK
CSMD2	AUTS2
CSMD2	SLC39A6
CSMD2	LOXHD1
DLGAP3	RPL37A
DLGAP3	PCDH1
DLGAP3	RAI1
DLGAP3	MAPK4
DLGAP3	SYNDIG1
DLGAP3	BCR
AC114490.3	CENPH
AC114490.3	AL845311.1
AC114490.3	AL358234.1
AL590434.1	AL359853.2
AL590434.1	TMEM86A
AL590434.1	MYOM1
AL590434.1	AP000265.1
SFPQ	C4orf46
SFPQ	VDAC3
SFPQ	TMEM218
ZMYM4-AS1	LYG2
NCDN	ZKSCAN7
NCDN	NPTN
NCDN	PRKCSH
TFAP2E	TNXB
TFAP2E	AC119403.1
PSMB2	RTF1
PSMB2	TERF2IP
C1orf216	TMEM54
C1orf216	AC019171.1
C1orf216	AC074387.1
C1orf216	PPP1R11
C1orf216	CITED1
C1orf216	AL161772.1
C1orf216	BTBD6
C1orf216	PAQR4
C1orf216	RND2
AL138787.2	SLC6A1-AS1
AL138787.2	AL391839.1
MAP7D1	MEPCE
MAP7D1	MAP3K7CL
LSM10	HAX1
LSM10	ANKRD36C
LSM10	SERP2
LSM10	POLR3H
MRPS15	ZNF165
GRIK3	WNT4
GRIK3	KCNK2
GRIK3	IQCF3
GRIK3	RYR3
GRIK3	HS3ST2
GRIK3	RAB31
MEAF6	ANP32E
EPHA10	CCDC173
MANEAL	CTU1
C1orf122	PPCDC
FHL3	IRF5
UTP11	HNRNPDL
POU3F1	C14orf132
AL139158.2	LRRC8B
AL139158.2	FAM163A
AL139158.2	MYO1B
AL139158.2	SLCO2A1
AL139158.2	RASGRF2-AS1
AL139158.2	LIX1
AL139158.2	C1R
AL139158.2	LINC00390
AL139158.2	PCSK6
AL139158.2	PDYN
RRAGC	TMEM19
AL139260.1	AC018638.6
AL139260.1	AL356056.2
AL139260.1	AC006581.2
AL139260.1	QRICH2
RHBDL2	AL357055.3
RHBDL2	PLS1
RHBDL2	AC137810.1
RHBDL2	ERAP2
RHBDL2	LINC00513
RHBDL2	ADGRG2
RHBDL2	AP003086.2
RHBDL2	A2ML1
RHBDL2	C17orf78
RHBDL2	DLGAP4-AS1
RHBDL2	AC011476.3
NDUFS5	RBP4
NDUFS5	AC136944.2
MFSD2A	PDIA6
AL050341.2	AC096667.1
AL050341.2	AC004812.2
AL031985.4	ACTA2
AL031985.4	OVCH1-AS1
ZFP69B	PLCD1
ZFP69B	HSPA14-1
AL603839.3	SBF2-AS1
ZNF684	ZMIZ1
ZNF684	TRIM16L
RIMS3	KCNAB2
RIMS3	C3orf67
RIMS3	C11orf87
CITED4	ARL4C
CITED4	EHBP1L1
SLFNL1	THUMPD3-AS1
SLFNL1	SLC12A1
HIVEP3	FLNB
HIVEP3	SLCO3A1
HIVEP3	ZHX3
HIVEP3	ZNF69
ZMYND12	RHCE
CCDC30	NME5
CCDC30	CUL9
CCDC30	NRIP3
CCDC30	METTL21C
YBX1	AC016933.1
SVBP	C18orf21
MED8	TOE1
MED8	SF1
MED8	TIMM23B
MED8	CLEC2A
SZT2	LEMD2
HYI	SRRT
HYI	EEF1D
HYI	PARP10
KDM4A-AS1	AC096576.3
KDM4A-AS1	AP001783.1
KDM4A-AS1	PTRH2
ST3GAL3	C3orf33
ST3GAL3	TAX1BP3
ST3GAL3	ERGIC3
ST3GAL3	SARS2
ST3GAL3	AC007325.4
IPO13	ZNF138
IPO13	TRMT2A
DPH2	P4HTM
ATP6V0B	CLTB
ATP6V0B	BCAP31
ATP6V0B	MT3
ATP6V0B	B9D2
B4GALT2	SIRPA
CCDC24	TMEM234
CCDC24	LINC01719
CCDC24	DLL1
CCDC24	SLC25A37
DMAP1	PTH1R
ARMH1	MYO15A
ARMH1	TULP2
AL592166.1	KLHL11
RPS8	HHIP-AS1
BEST4	BX293535.1
PLK3	GPR3
PTCH2	DHX33
UROD	ASAP2
UROD	AC018523.2
UROD	POC1B
UROD	RABGGTA
UROD	USP18
PRDX1	DNAJC8
PRDX1	SUMO1
PRDX1	GRPEL1
PRDX1	DKC1
PRDX1	CCT2
PRDX1	SERF2
PRDX1	POLR3K
PRDX1	DYNLRB1
PRDX1	CCT8
AKR1A1	TRMT10B
AKR1A1	SWI5
AKR1A1	CYP2R1
AKR1A1	SYT3
IPP	AL021396.1
POMGNT1	ZFP91-CNTF
POMGNT1	AC139530.1
LURAP1	DLG5
UQCRH	MRPS21
MKNK1-AS1	SERHL2
CYP4X1	SPEN
CYP4X1	SMIM4
CYP4X1	KLHL32
CYP4X1	AC124290.1
CYP4X1	NEAT1
CYP4X1	MTSS1L
CYP4Z1	AC037441.1
AL356289.1	KRTCAP2
AL356289.1	USP19
AL356289.1	LPCAT4
AL356289.1	CASTOR1
SPATA6	AC104653.1
AGBL4	AC019211.1
AGBL4	RPL39L
AGBL4	IL1RAP
AGBL4	PACRG
AGBL4	TMEM117
AC099788.1	AC079117.1
AC099788.1	AC010307.2
AC099788.1	KCNMA1-AS3
AL590432.1	AC092378.2
ELAVL4	FAM49A
ELAVL4	PRKAR1B
RNF11	RNF220
RNF11	PTP4A1
RNF11	AC005014.2
RNF11	CHAC1
RNF11	MPND
OSBPL9	BBS9
COA7	AL133406.3
COA7	LINC00672
COA7	CNDP2
CPT2	TRMO
LRP8	RMDN2-AS1
LINC01771	AC098582.1
LINC01771	AL139393.1
LINC01771	AC021683.2
GLIS1	CACNB4
GLIS1	HDAC4
GLIS1	JAKMIP1
GLIS1	PPP2R2C
GLIS1	LRFN2
GLIS1	BMPER
GLIS1	COBL
GLIS1	SLC45A4
GLIS1	SCARB1
GLIS1	AC011474.2
ACOT11	MROH7-TTC4
USP24	ALS2
USP24	AC105383.1
USP24	WWC2
USP24	ELMO1-AS1
USP24	MAP7D3
USP24	TMEM52B
USP24	RPS4Y1
AL603840.1	MIR4422HG
DAB1	SLC4A4
AL136985.3	KCNJ16
FGGY	PTCHD1-AS
FGGY	AC010857.1
FGGY	TPCN1
AC099791.2	TMEM240
AC099791.2	HAPLN2
AC099791.2	AC044849.1
AC099791.2	AC009812.1
AC099791.2	AC174065.1
AC099791.2	NKAIN4
PATJ	DDX59
PATJ	AC106894.1
PATJ	CASC10
USP1	SLU7
ATG4C	ECT2
ATG4C	BORA
ROR1	CPVL
AL139294.1	AL512330.1
AL139294.1	AP4B1-AS1
AL139294.1	SRGAP2-AS1
AL139294.1	IPO9-AS1
AL139294.1	UPK1B
AL139294.1	AC026316.5
AL139294.1	AC114939.1
AL139294.1	AC138956.1
AL139294.1	SCUBE3
AL139294.1	AC009365.3
AL139294.1	AC092666.1
AL139294.1	TRPC5OS
AL139294.1	PCA3
AL139294.1	PTRH1
AL139294.1	AL049629.1
AL139294.1	AP003718.1
AL139294.1	AP000757.1
AL139294.1	AL591684.1
AL139294.1	NEURL1-AS1
AL139294.1	AC008115.2
AL139294.1	AC078778.1
AL139294.1	AL139021.2
AL139294.1	AL157871.4
AL139294.1	FSD2
AL139294.1	AC133550.2
AL139294.1	SLC7A6OS
AL139294.1	AC023389.1
AL139294.1	AC011933.4
AL139294.1	CHST9
AL139294.1	TP53TG5
AL139294.1	ZFAS1
AL139294.1	ZBTB46-AS1
AL139294.1	AC010320.2
AL139294.1	AC008079.2
AL139294.1	AL021707.1
AL139294.1	AL035658.1
LEPR	ATG4C
LEPR	CCDC59
WDR78	LINC01885
SLC35D1	AC006946.3
SERBP1	MMGT1
SERBP1	RAB14
SERBP1	SVIP
SERBP1	TFAM
SERBP1	NOLC1
GADD45A	LINC01951
GADD45A	ABRACL
GADD45A	PCP4
GNG12-AS1	KAZN-AS1
WLS	STEAP1
WLS	CAV2
AL033530.1	LINC01594
LRRC7	SIPA1L2
LRRC7	PEX5L
LRRC7	MARCH1
LRRC7	ERBIN
LRRC7	CSMD3
LRRC7	LRRK2
LRRC7	NELL2
LRRC7	MKL2
AL158840.1	PRR14
ZRANB2-AS1	Z98884.1
ZRANB2-AS1	CEP72
ZRANB2-AS1	AC004969.1
ZRANB2-AS1	MORF4L2-AS1
ZRANB2-AS1	COPS5
ZRANB2-AS1	AC001226.2
ZRANB2-AS1	AC020659.2
ZRANB2-AS1	AC107871.1
ZRANB2-AS1	AC138811.1
ZRANB2-AS1	ETHE1
ZRANB2-AS1	ZNF550
NEGR1	PRKG1
NEGR1	METTL25
AL354949.1	ZMYM4-AS1
AL354949.1	SFTA1P
AL354949.1	AC046130.1
AL354949.1	AC010632.1
AL354949.1	CEACAM19
AL583808.1	AC131009.1
AL583808.2	AL450442.1
ERICH3-AS1	RBP2
ERICH3-AS1	MMP25
ERICH3-AS1	SERPIND1
TYW3	AC135803.1
TYW3	CRYZ
SLC44A5	COBLL1
SLC44A5	CCDC14
MSH4	AC092813.1
MSH4	GYS2
AC092813.1	AC114490.3
AC092813.1	AC092813.2
AC092813.1	AC092809.4
AC092813.1	FAM71D
AC092813.1	CWC25
AC092813.2	ALOX15
ST6GALNAC3	ANTXR2
ST6GALNAC3	WWOX
ST6GALNAC5	GRM7
ST6GALNAC5	FAM19A1
ST6GALNAC5	CNTN3
ST6GALNAC5	ADAMTS3
ST6GALNAC5	LAMA2
ST6GALNAC5	AJ009632.2
AK5	AL391845.2
AK5	SFT2D2
AK5	ADAMTS19
AK5	USH1C
AK5	AKAP13
AK5	PRKCB
AK5	AP001043.1
NEXN	SLC25A31
NEXN	AC010255.3
GIPC2	AC107952.2
ADGRL4	AC090204.1
LINC01781	CYYR1
ADGRL2	SCHLAP1
ADGRL2	CDH12
AL138799.4	AC117944.1
AL138799.4	AC131571.1
AC117944.1	EDN1
AC117944.1	TDRD6
AL359504.2	TDRKH-AS1
AL359504.2	SYNE3
WDR63	MCOLN2
WDR63	MCOLN3
SYDE2	ZBTB10
C1orf52	AC009961.1
C1orf52	SMIM27
C1orf52	AC145422.1
AL078459.1	STX19
AL136382.1	AC011997.1
AL136382.1	PRH1
HS2ST1	ACVR1
AC099062.1	LINC00426
LMO4	FOXG1
LMO4	ZNF28
LRRC8B	CGN
LRRC8B	SORCS2
LRRC8B	LINC00992
LRRC8B	AL035691.1
LRRC8B	PKP2
LRRC8B	SYNE2
LRRC8B	KANK2
LRRC8C-DT	TLE2
LRRC8C-DT	MVB12A
LRRC8D	AC079766.1
LRRC8D	AC015726.1
LRRC8D	AC010618.3
BRDT	SHISAL2A
BRDT	AC096711.3
BRDT	TARID
BRDT	TRIM5
BRDT	AC022400.2
BRDT	AC087473.1
BRDT	CCNB2
BRDT	CRX
EPHX4	CRISPLD1
EPHX4	HRK
RPL5	DDX18
BCAR3	TBL1X
BCAR3	NID2
ARHGAP29	ABCA4
CNN3	FNBP1L
CNN3	NBPF11
CNN3	ELOVL5
CNN3	SNX16
CNN3	WHRN
ALG14	BABAM2
AC092802.1	SLC9A2
DPYD-AS1	AC021504.1
MIR137HG	SNX7
MIR137HG	GUCY1A2
MIR137HG	LHX1-DT
MIR137HG	RAB27B
LINC01776	LINC00964
LINC01776	ALDH1A3
SNX7	TMEM196
SNX7	ARHGAP28
PLPPR5	PLPPR4
PLPPR5	TMEM26
AL445433.2	EPHA5-AS1
AL445433.2	AC097375.2
AL445433.2	STK3
AL445433.2	NUTM2B-AS1
AL445433.2	LINC01252
AL445433.2	ABHD12B
PLPPR4	GDA
PALMD	ANXA5
PALMD	NHSL2
PALMD	AL157955.1
PALMD	AL162457.2
AGL	MST1R
AGL	IL34
AGL	ARFGEF2
AGL	EBI3
AC118553.1	AL928970.1
MFSD14A	CYP51A1
MFSD14A	IFITM10
MFSD14A	LINC00844
MFSD14A	AC093227.1
MFSD14A	SGSM3
AC093019.2	IRF1
AC093019.2	ACSL5
AC093019.2	AC002550.1
AC093019.2	AC092376.1
AC093019.2	ZNF649-AS1
AC093019.2	C21orf62
LRRC39	TACR1
OLFM3	KCNJ3
OLFM3	SLC16A7
AC114485.1	PSG9
AC095032.2	LINC01229
AC095032.2	ISX-AS1
LINC01676	AL627309.1
LINC01676	TNFAIP6
LINC01676	LINC01624
LINC01676	PRKX
LINC01676	LINC01982
GPSM2	ITFG2-AS1
KIAA1324	MIAT
CELSR2	PHF24
CELSR2	CAMK2G
CELSR2	AL139384.2
CELSR2	DISP2
PSRC1	CCDC74A
SORT1	AC079790.1
SORT1	SCN5A
SORT1	LIFR
SORT1	WIPF3
SORT1	PRKAR2B
PSMA5	AC010754.1
ATXN7L2	ACD
CYB561D1	FAM161B
AMIGO1	LRRC8D
AMIGO1	SV2A
AMIGO1	C1orf115
AMIGO1	SOWAHA
AMIGO1	FAM131B
AMIGO1	SLITRK4
AMIGO1	LINC00092
AMIGO1	PI4K2A
AMIGO1	CENPB
AMIGO1	FEM1A
AMIGO1	CEBPA
GPR61	PFN2
AMPD2	DBN1
AMPD2	LIPE-AS1
SLC6A17	GPR3
SLC6A17	SLC7A5
RBM15	TM6SF2
SLC16A4	SNAP23
LAMTOR5	UQCRHL
LAMTOR5	MRPS36
LAMTOR5	COX7C
LAMTOR5	ELOC
LAMTOR5	ATP5MPL
LAMTOR5	COX4I1
LAMTOR5	TMEM11
LAMTOR5	PFDN4
LAMTOR5	NDUFA6
KCNA2	SLC12A5
AL365361.1	SOX9
LRIF1	KIAA1586
CHI3L2	SHBG
WDR77	TP53RK
ATP5PB	OCIAD1
ATP5PB	SLC25A3
ATP5PB	ARPC3
ATP5PB	ATP6V1D
KCND3	C4orf50
KCND3	AL162417.1
KCND3	ZBTB16
KCND3	APOA1
KCND3	GPR179
AL445426.1	AC007923.4
AL445426.1	MMP11
AL354760.1	AC010245.2
ST7L	IWS1
ST7L	RAD18
ST7L	CPEB2-DT
ST7L	RELL2
ST7L	MYLK4
ST7L	ZNF273
ST7L	DMTF1
ST7L	Z68871.1
ST7L	CDK5RAP2
ST7L	ESYT1
ST7L	RAB27A
SLC16A1-AS1	AL390729.1
SLC16A1-AS1	GABPB2
SLC16A1-AS1	RAD9A
SLC16A1-AS1	AL359317.1
SLC16A1-AS1	PPCDC
SLC16A1-AS1	AC087500.1
SLC16A1-AS1	FAM222B
SLC16A1-AS1	SIPA1L3
SLC16A1-AS1	C5AR1
SLC16A1-AS1	YPEL1
AL357055.3	C16orf89
MAGI3	RAB28
MAGI3	AFF1
MAGI3	JAKMIP2
MAGI3	SERPINB1
MAGI3	PRDX4
MAGI3	ADAMTS17
HIPK1-AS1	AL163051.1
SYT6	RAMP3
SYT6	AC079949.2
SLC22A15	ZHX3
ATP1A1	SAP30L
LINC01762	COL10A1
PTGFRN	C5orf63
TTF2	AC104653.1
GDAP2	KCTD3
GDAP2	MAP3K21
GDAP2	TERF2
AC244453.3	NBPF26
SRGAP2C	SRGAP2B
NBPF20	CBWD2
GPR89A	GPR89B
PDZK1	RGPD1
PDZK1	AC005523.1
PIAS3	PRR14
ITGA10	PTPN6
ITGA10	AC007262.2
PEX11B	LINC01372
PEX11B	PRDM12
PEX11B	RPAIN
PEX11B	AC127537.1
PEX11B	AC007952.4
RBM8A	BZW1
RBM8A	RTL5
RBM8A	RSL1D1
LIX1L	AL590235.2
LIX1L	ZNF157
LIX1L	AFMID
POLR3GL	MRPL11
BCL9	SLC26A2
NBPF11	NBPF12
NUDT4B	AGGF1
NUDT4B	POLR3D
NBPF9	NBPF20
NBPF19	NBPF12
NBPF19	NBPF14
SV2A	UBLCP1
SV2A	NUDT3
SV2A	C14orf93
SV2A	MAP1A
SF3B4	LINC01786
PLEKHO1	BRPF1
PLEKHO1	RBM22
PLEKHO1	CD36
PLEKHO1	ATP6V1FNB
PLEKHO1	ECI1
APH1A	SEMA4C
APH1A	AC092171.5
APH1A	CLN6
MRPS21	TMEM14A
MRPS21	MED19
MRPS21	ATP5MG
MRPS21	HCFC1R1
MCL1	TP53I11
HORMAD1	CTSS
MINDY1	TLCD2
C1orf56	AL033528.2
C1orf56	AC092069.1
C1orf56	LENG9
GABPB2	AC008629.1
SEMA6C	AL589765.4
SCNM1	ZNF367
SCNM1	MAPKAPK5-AS1
SCNM1	AC137767.1
SCNM1	AC078909.1
SCNM1	AC025580.3
SCNM1	CNBD2
SCNM1	ZNF302
SCNM1	PIH1D1
SCNM1	AL118516.1
VPS72	USP21
VPS72	RBM22
VPS72	CUL4B
PIP5K1A	KYAT1
ZNF687	E2F5
PSMB4	PCGF1
PSMB4	WDR74
PSMB4	COASY
PSMB4	AMZ2
PSMB4	RBX1
PSMB4	FP565260.6
CELF3	TTYH3
CELF3	DLG4
CELF3	ZNF226
CELF3	SLC17A7
MRPL9	RABGEF1
LOR	ABCC12
LOR	SPEF1
S100A6	MRPL21
SNAPIN	TNRC18
SNAPIN	LINC00310
AL358472.5	MYT1L-AS1
AL358472.5	AL354710.2
AL358472.5	AL031666.1
CRTC2	CERS2
CRTC2	PCNX3
CRTC2	LPCAT4
CRTC2	AC015726.1
JTB	LAMTOR4
RPS27	ACOT2
NUP210L	WNT5B
HAX1	NOP16
HAX1	TMEM9B
HAX1	TMEM186
HAX1	PGLS
HAX1	POP4
IL6R	EFCAB1
IL6R	MC4R
UBE2Q1	KLC1
CHRNB2	AC019131.2
CHRNB2	TMEM151A
KCNN3	KCNG3
KCNN3	COL4A1
KCNN3	CCDC85C
KCNN3	AC021739.2
KCNN3	AC134312.1
PMVK	CCDC28B
PMVK	PPP1R3C
DCST2	AC060809.1
ADAM15	TMEM88
AL713999.1	AC024075.3
FDPS	MMAB
RUSC1	PRMT5
SYT11	RNF141
SYT11	BAIAP2-DT
SSR2	SNHG15
SSR2	AL591441.2
SSR2	ERP29
SSR2	MIEF1
UBQLN4	SH3BP5L
UBQLN4	MED16
LMNA	IDI2-AS1
LMNA	HYPK
LMNA	LIMK2
SEMA4A	LMO1
SLC25A44	MIEF1
CCT3	OSTC
CCT3	CHRNA5
BCAN	C1orf216
BCAN	SERTAD4-AS1
BCAN	AC046136.1
BCAN	AC022113.1
BCAN	C19orf71
MRPL24	MAGOH
MRPL24	USE1
HDGF	FAM57B
HDGF	RTN4R
CADM3	KCTD2
CADM3-AS1	AC093503.2
TAGLN2	CFD
KCNJ10	GPRC5B
KCNJ9	MTHFD1L
KCNJ9	AC254562.3
PEA15	HPCAL4
PEA15	DKK3
PEA15	ZNF487
DCAF8	APH1A
DCAF8	TMEM129
DCAF8	AC027271.1
DCAF8	SLC35A1
DCAF8	AP001432.1
AL139011.2	ANKRD23
AL139011.2	AL162586.1
AL139011.2	AP000487.1
AL139011.2	TMEM106A
AL139011.2	AC011479.1
AL139011.2	AC007326.4
VANGL2	AC239800.2
AL591806.3	F11R
KLHDC9	NIPSNAP3A
KLHDC9	SPACA9
KLHDC9	SUOX
KLHDC9	TUBG2
KLHDC9	AP001178.3
KLHDC9	ZNF426-DT
KLHDC9	TMEM191B
KLHDC9	AP000350.5
PFDN2	PLPBP
NIT1	BOLA1
NIT1	COQ3
UFC1	NDUFA8
UFC1	EMC7
USP21	RRNAD1
B4GALT3	FAM3A
AL592295.4	IPP
AL592295.4	TXNDC15
AL592295.4	IDNK
