node_order	source_symbol
1617	COL6A3
1618	MLPH
1619	RAB17
1620	RBM44
1621	RAMP1
1622	SCLY
1623	LINC02610
1624	HES6
1625	PER2
1626	ASB1
1627	LINC01937
1628	TWIST2
1629	HDAC4-AS1
1630	COPS9
1631	DUSP28
1632	RNPEPL1
1633	CAPN10-DT
1634	CAPN10
1635	GPR35
1636	KIF1A
1637	PASK
1638	ANO7
1639	BOK-AS1
1640	BOK
1641	D2HGDH
1642	RTP5
1643	LINC01237
1644	FAM240C
1645	LINC01238
1646	CHL1-AS2
1647	CHL1-AS1
1648	LINC01266
1649	CNTN6
1650	CNTN4-AS2
1651	CNTN4-AS1
1652	IL5RA
1653	LRRN1
1654	SETMAR
1655	ITPR1-DT
1656	EGOT
1657	BHLHE40-AS1
1658	BHLHE40
1659	GRM7-AS3
1660	GRM7-AS1
1661	LMCD1-AS1
1662	SSUH2
1663	CAV3
1664	OXTR
1665	RAD18
1666	LHFPL4
1667	CPNE9
1668	BRPF1
1669	CAMK1
1670	RPUSD3
1671	JAGN1
1672	IL17RE
1673	IL17RC
1674	PRRT3
1675	PRRT3-AS1
1676	FANCD2
1677	IRAK2
1678	LINC00852
1679	GHRL
1680	GHRLOS
1681	ATP2B2
1682	SLC6A11
1683	SLC6A1
1684	SLC6A1-AS1
1685	HRH1
1686	TIMP4
1687	PPARG
1688	MKRN2OS
1689	CAND2
1690	NUP210
1691	HDAC11-AS1
1692	HDAC11
1693	FBLN2
1694	LINC00620
1695	CHCHD4
1696	LSM3
1697	SLC6A6
1698	GRIP2
1699	C3orf20
1700	SH3BP5-AS1
1701	EAF1-AS1
1702	COLQ
1703	BTD
1704	DPH3
1705	SATB1
1706	SATB1-AS1
1707	KCNH8
1708	EFHB
1709	PP2D1
1710	SGO1-AS1
1711	ZNF385D-AS1
1712	ZNF385D-AS2
1713	NKIRAS1
1714	THRB-IT1
1715	THRB-AS1
1716	OXSM
1717	LRRC3B
1718	NEK10
1719	SLC4A7
1720	ZCWPW2
1721	RBMS3-AS3
1722	RBMS3-AS2
1723	RBMS3-AS1
1724	OSBPL10-AS1
1725	ZNF860
1726	CMTM7
1727	CNOT10-AS1
1728	TRIM71
1729	TMPPE
1730	SUSD5
1731	LINC01811
1732	STAC
1733	C3orf35
1734	VILL
1735	PLCD1
1736	DLEC1
1737	ACAA1
1738	MYD88
1739	SLC22A13
1740	SLC22A14
1741	XYLB
1742	SCN5A
1743	SCN11A
1744	GORASP1
1745	TTC21A
1746	CSRNP1
1747	CX3CR1
1748	SLC25A38
1749	MOBP
1750	MYRIP
1751	ENTPD3
1752	ZNF619
1753	ZNF620
1754	CCK
1755	VIPR1
1756	VIPR1-AS1
1757	SS18L2
1758	ZBTB47
1759	HHATL
1760	CCDC13
1761	HIGD1A
1762	ACKR2
1763	KRBOX1
1764	ZNF662
1765	GASK1A
1766	POMGNT2
1767	SNRK-AS1
1768	ABHD5
1769	ZNF852
1770	ZKSCAN7
1771	ZNF660
1772	ZNF35
1773	ZNF502
1774	ZNF501
1775	KIAA1143
1776	KIF15
1777	TMEM42
1778	CLEC3B
1779	CDCP1
1780	TMEM158
1781	LARS2-AS1
1782	LIMD1
1783	LIMD1-AS1
1784	SLC6A20
1785	LZTFL1
1786	CCR9
1787	CCR5AS
1788	CCRL2
1789	LTF
1790	LRRC2
1791	TDGF1
1792	ALS2CL
1793	TMIE
1794	PRSS45P
1795	MYL3
1796	NBEAL2
1797	KIF9
1798	ELP6
1799	CSPG5
1800	CDC25A
1801	ZNF589
1802	SPINK8
1803	FBXW12
1804	PLXNB1
1805	CCDC51
1806	ATRIP
1807	PFKFB4
1808	COL7A1
1809	SLC26A6
1810	CELSR3
1811	LINC02585
1812	SLC25A20
1813	ARIH2OS
1814	DALRD3
1815	NDUFAF3
1816	IMPDH2
1817	USP19
1818	CCDC71
1819	KLHDC8B
1820	C3orf84
1821	C3orf62
1822	AMT
1823	NICN1
1824	BSN-DT
1825	BSN
1826	APEH
1827	MST1
1828	RNF123
1829	GMPPB
1830	INKA1
1831	UBA7
1832	TRAIP
1833	CAMKV
1834	MST1R
1835	MON1A
1836	RBM5-AS1
1837	SEMA3F-AS1
1838	SEMA3F
1839	SLC38A3
1840	SEMA3B
1841	LSMEM2
1842	IFRD2
1843	HYAL3
1844	NAA80
1845	HYAL1
1846	HYAL2
1847	TUSC2
1848	ZMYND10
1849	NPRL2
1850	CYB561D2
1851	TMEM115
1852	CACNA2D2
1853	C3orf18
1854	HEMK1
1855	CISH
1856	MAPKAPK3
1857	MANF
1858	RBM15B
1859	GRM2
1860	RRP9
1861	PARP3
1862	ABHD14B
1863	ABHD14A
1864	ACY1
1865	RPL29
1866	DUSP7
1867	POC1A
1868	ALAS1
1869	TWF2
1870	PPM1M
1871	GLYCTK
1872	DNAH1
1873	BAP1
1874	PHF7
1875	SEMA3G
1876	STAB1
1877	NT5DC2
1878	GNL3
1879	GLT8D1
1880	ITIH4
1881	MUSTN1
1882	RFT1
1883	PRKCD
1884	CHDH
1885	IL17RB
1886	ACTR8
1887	SELENOK
1888	CACNA2D3-AS1
1889	LRTM1
1890	WNT5A
1891	ERC2-IT1
1892	ARHGEF3-AS1
1893	SPATA12
1894	IL17RD
1895	HESX1
1896	ASB14
1897	DNAH12
1898	ARF4-AS1
1899	DENND6A-AS1
1900	KCTD6
1901	ACOX2
1902	FAM107A
1903	FAM3D-AS1
1904	C3orf67
1905	C3orf67-AS1
1906	PTPRG-AS1
1907	C3orf14
1908	FEZF2
1909	LINC00698
1910	SYNPR
1911	SYNPR-AS1
1912	C3orf49
1913	PSMD6-AS2
1914	PSMD6-AS1
1915	PRICKLE2-AS3
1916	ADAMTS9
1917	ADAMTS9-AS1
1918	MAGI1-IT1
1919	MAGI1-AS1
1920	KBTBD8
1921	SUCLG2-AS1
1922	TAFA4
1923	LMOD3
1924	FRMD4B
1925	SAMMSON
1926	FOXP1-AS1
1927	FOXP1-IT1
1928	GPR27
1929	LINC00877
1930	LINC00870
1931	GXYLT2
1932	EBLN2
1933	LINC02005
1934	LINC02018
1935	LINC00960
1936	LINC02008
1937	CADM2-AS1
1938	VGLL3
1939	HTR1F
1940	CSNKA2IP
1941	STX19
1942	DHFR2
1943	RIOX2
1944	ST3GAL6-AS1
1945	COL8A1
1946	LNP1
1947	TMEM45A
1948	ABI3BP
1949	IMPG2
1950	TRMT10C
1951	ZBTB11-AS1
1952	NFKBIZ
1953	LINC01990
1954	LINC00636
1955	MYH15
1956	CIP2A
1957	LINC00488
1958	DPPA4
1959	LINC01205
1960	NECTIN3-AS1
1961	CD96
1962	PLCXD2
1963	ABHD10
1964	TAGLN3
1965	C3orf52
1966	SLC9C1
1967	CD200
1968	CCDC80
1969	GTPBP8
1970	CFAP44-AS1
1971	SIDT1
1972	GRAMD1C
1973	ZDHHC23
1974	CCDC191
1975	QTRT2
1976	ZBTB20-AS1
1977	ZBTB20-AS5
1978	ZBTB20-AS2
1979	ZBTB20-AS3
1980	ZBTB20-AS4
1981	GAP43
1982	LSAMP-AS1
1983	LINC00903
1984	TUSC7
1985	LINC02024
1986	IGSF11
1987	B4GALT4
1988	B4GALT4-AS1
1989	ARHGAP31-AS1
1990	POGLUT1
1991	ADPRH
1992	PLA1A
1993	POPDC2
1994	COX17
1995	MAATS1
1996	GPR156
1997	HGD
1998	RABL3
1999	GTF2E1
2000	POLQ
2001	ARGFX
2002	FBXO40
2003	HCLS1
2004	EAF2
2005	SLC15A2
2006	CD86
2007	CCDC58
2008	WDR5B
2009	PARP15
2010	LINC02035
2011	SEMA5B
2012	PDIA5
2013	MYLK-AS1
2014	MYLK
2015	UMPS
2016	ITGB5-AS1
2017	HEG1
2018	SLC12A8
2019	LINC02614
2020	ALDH1L1
2021	ALDH1L1-AS2
2022	KLF15
2023	CFAP100
2024	TXNRD3
2025	PLXNA1
2026	TPRA1
2027	MCM2
2028	PODXL2
2029	ABTB1
2030	KBTBD12
2031	GATA2
2032	GATA2-AS1
2033	KIAA1257
2034	EFCC1
2035	ISY1
2036	HMCES
2037	H1FX-AS1
2038	EFCAB12
2039	TMCC1-AS1
2040	ALG1L2
2041	LINC02021
2042	COL6A6
2043	ASTE1
2044	NUDT16
2045	ACKR4
2046	NPHP3-AS1
2047	TMEM108
2048	TMEM108-AS1
2049	TF
2050	SRPRB
2051	SLCO2A1
2052	LINC02004
2053	ANAPC13
2054	EPHB1
2055	KY
2056	NCK1-DT
2057	IL20RB
2058	IL20RB-AS1
2059	CLDN18
2060	DBR1
2061	NME9
2062	MRAS
2063	ESYT3
2064	FOXL2
2065	FOXL2NB
2066	RBP2
2067	RBP1
2068	NMNAT3
2069	SPSB4
2070	PXYLP1
2071	GRK7
2072	ATP1B3
2073	ATP1B3-AS1
2074	GK5
2075	PLS1
2076	PCOLCE2
2077	PAQR9
2078	PAQR9-AS1
2079	CHST2
2080	LNCSRLR
2081	PLOD2
2082	PLSCR2
2083	LINC02032
2084	AGTR1
2085	CP
2086	AC093001.1
2087	TM4SF18
2088	TM4SF1
2089	ANKUB1
2090	ERICH6
2091	ERICH6-AS1
2092	SIAH2-AS1
2093	GPR171
2094	P2RY14
2095	P2RY12
2096	IGSF10
2097	AADACL2-AS1
2098	MBNL1-AS1
2099	P2RY1
2100	RAP2B
2101	LINC02006
2102	C3orf79
2103	ARHGEF26-AS1
2104	ARHGEF26
2105	GPR149
2106	MME
2107	PLCH1
2108	C3orf33
2109	KCNAB1
2110	SSR3
2111	TIPARP
2112	LINC00886
2113	LEKR1
2114	LINC00880
2115	VEPH1
2116	SHOX2
2117	MLF1
2118	LXN
2119	RARRES1
2120	SCHIP1
2121	IL12A-AS1
2122	IL12A
2123	C3orf80
2124	SMC4
2125	TRIM59
2126	SPTSSB
2127	LINC02067
2128	LINC01324
2129	SLITRK3
2130	LINC01322
2131	BCHE
2132	ZBBX
2133	SERPINI2
2134	WDR49
2135	LINC02082
2136	MYNN
2137	LRRC34
2138	LRRIQ4
2139	SEC62-AS1
2140	GPR160
2141	CLDN11
2142	SLC7A14-AS1
2143	SLC7A14
2144	RPL22L1
2145	EIF5A2
2146	SLC2A2
2147	PLD1
2148	TMEM212-AS1
2149	TNFSF10
2150	ECT2
2151	SPATA16
2152	NAALADL2
2153	LINC01208
2154	TBL1XR1-AS1
2155	LINC00501
2156	LINC02015
2157	KCNMB2-AS1
2158	KCNMB3
2159	ACTL6A
2160	MRPL47
2161	CCDC39
2162	SOX2-OT
2163	SOX2
2164	B3GNT5
2165	KLHL6
2166	MAP6D1
2167	ABCF3
2168	VWA5B2
2169	ALG3
2170	EEF1AKMT4
2171	CAMK2N2
2172	ECE2
2173	CLCN2
2174	THPO
2175	LINC02054
2176	EPHB3
2177	MAGEF1
2178	C3orf70
2179	EHHADH
2180	TMEM41A
2181	LIPH
2182	IGF2BP2
2183	CRYGS
2184	TBCCD1
2185	DNAJB11
2186	RFC4
2187	LINC02043
2188	RPL39L
2189	MASP1
2190	RTP4
2191	SST
2192	BCL6
2193	LPP-AS2
2194	LPP-AS1
2195	TPRG1-AS1
2196	TPRG1
2197	TP63
2198	P3H2
2199	P3H2-AS1
2200	CLDN1
2201	CLDN16
2202	IL1RAP
2203	UTS2B
2204	FGF12-AS1
2205	MB21D2
2206	PLAAT1
2207	ATP13A5
2208	ATP13A4
2209	OPA1-AS1
2210	LINC02026
2211	LINC02028
2212	HES1
2213	LINC00887
2214	LINC00884
2215	TMEM44-AS1
2216	FAM43A
2217	XXYLT1-AS2
2218	ACAP2-IT1
2219	APOD
2220	MUC20
2221	MUC4
2222	ZDHHC19
2223	SLC51A
2224	WDR53
2225	FBXO45
2226	CEP19
2227	NCBP2AS2
2228	PIGZ
2229	MELTF
2230	MELTF-AS1
2231	BDH1
2232	LMLN
2233	ZNF732
2234	TMEM271
2235	PDE6B
2236	MYL5
2237	SLC49A3
2238	CPLX1
2239	DGKQ
2240	IDUA
2241	FGFRL1
2242	RNF212
2243	AC092535.4
2244	SPON2
2245	CTBP1-AS
2246	UVSSA
2247	FAM53A
2248	TACC3
2249	TMEM129
2250	FGFR3
2251	LETM1
2252	C4orf48
2253	NAT8L
2254	POLN
2255	HAUS3
2256	CFAP99
2257	TNIP2
2258	MFSD10
2259	NOP14-AS1
2260	GRK4
2261	HTT-AS
2262	MSANTD1
2263	HGFAC
2264	LINC02600
2265	ADRA2C
2266	TMEM128
2267	LYAR
2268	NSG1
2269	STX18-AS1
2270	MSX1
2271	CYTL1
2272	STK32B
2273	EVC
2274	C4orf50
2275	JAKMIP1
2276	PPP2R2C
2277	MAN2B2
2278	MRFAP1
2279	LINC02482
2280	BLOC1S4
2281	TADA2B
2282	GRPEL1
2283	LINC02447
2284	SORCS2
2285	ABLIM2
2286	SH3TC1
2287	HTRA3
2288	SLC2A9
2289	ZNF518B
2290	CLNK
2291	HS3ST1
2292	LINC02360
2293	LINC01182
2294	LINC00504
2295	CPEB2-DT
2296	C1QTNF7
2297	BST1
2298	CD38
2299	PROM1
2300	AC006160.1
2301	FAM184B
2302	NCAPG
2303	KCNIP4-IT1
2304	PPARGC1A
2305	SOD3
2306	LGI2
2307	SEPSECS
2308	SEPSECS-AS1
2309	SEL1L3
2310	SMIM20
2311	NWD2
2312	C4orf19
2313	LINC01258
2314	KLF3-AS1
2315	TLR10
2316	TLR1
2317	TLR6
2318	TMEM156
2319	KLB
2320	LIAS
2321	UGDH
2322	RHOH
2323	RBM47
2324	NSUN7
2325	UCHL1
2326	DCAF4L1
2327	BEND4
2328	SHISA3
2329	LINC02475
2330	KCTD8
2331	YIPF7
2332	GUF1
2333	GABRG1
2334	GABRA2
2335	GABRA4
2336	COMMD8
2337	CORIN
2338	NIPAL1
2339	CNGA1
2340	TXK
2341	TEC
2342	OCIAD1-AS1
2343	OCIAD2
2344	LRRC66
2345	SPATA18
2346	USP46-AS1
2347	LINC01618
2348	ERVMER34-1
2349	LNX1
2350	LNX1-AS1
2351	PDGFRA
2352	KIT
2353	KDR
2354	SRD5A3
2355	SRD5A3-AS1
2356	KIAA1211
2357	AASDH
2358	PPAT
2359	PAICS
2360	ARL9
2361	THEGL
2362	HOPX
2363	NOA1
2364	IGFBP7-AS1
2365	LINC02232
2366	EPHA5
2367	EPHA5-AS1
2368	GNRHR
2369	TMPRSS11D
2370	TMPRSS11A
2371	SULT1B1
2372	UTP3
2373	DCK
2374	SLC4A4
2375	NPFFR2
2376	ADAMTS3
2377	COX18
2378	CXCL8
2379	CXCL6
2380	CXCL1
2381	CXCL3
2382	CXCL2
2383	BTC
2384	PARM1
2385	CDKL2
2386	NAAA
2387	ART3
2388	CXCL11
2389	FAM47E
2390	STBD1
2391	CCDC158
2392	SHROOM3
2393	CCNG2
2394	CXCL13
2395	ANXA3
2396	LINC01094
2397	PAQR3
2398	LINC01088
2399	NAA11
2400	PRDM8
2401	FGF5
2402	CFAP299
2403	PRKG2
2404	RASGEF1B
2405	THAP9-AS1
2406	THAP9
2407	COQ2
2408	MRPS18C
2409	GPAT3
2410	NKX6-1
2411	CDS1
2412	WDFY3-AS1
2413	WDFY3-AS2
2414	ARHGAP24
2415	SLC10A6
2416	C4orf36
2417	HSD17B13
2418	AC093895.1
2419	MEPE
2420	SPP1
2421	ABCG2
2422	PPM1K-DT
2423	HERC6
2424	HERC5
2425	NAP1L5
2426	FAM13A
2427	TIGD2
2428	GPRIN3
2429	SNCA
2430	MMRN1
2431	HPGDS
2432	BMPR1B
2433	LINC02267
2434	STPG2
2435	STPG2-AS1
2436	ADH4
2437	ADH6
2438	ADH1B
2439	TRMT10A
2440	H2AFZ
2441	DDIT4L
2442	BANK1
2443	UBE2D3-AS1
2444	SLC9B1
2445	SLC9B2
2446	CENPE
2447	LINC02428
2448	TACR3
2449	CXXC4
2450	CXXC4-AS1
2451	ARHGEF38
2452	GSTCD
2453	NPNT
2454	DKK2
2455	SGMS2
2456	CYP2U1
2457	HADH
2458	LEF1-AS1
2459	RPL34-AS1
2460	ETNPPL
2461	COL25A1
2462	SEC24B-AS1
2463	MCUB
2464	CASP6
2465	CFI
2466	GAR1
2467	RRH
2468	LRIT3
2469	EGF
2470	ENPEP
2471	AC004704.1
2472	TIFA
2473	ZGRF1
2474	ARSJ
2475	UGT8
2476	NDST4
2477	TRAM1L1
2478	LINC02263
2479	LINC01378
2480	NDST3
2481	SNHG8
2482	PRSS12
2483	METTL14-DT
2484	MYOZ2
2485	USP53
2486	MAD2L1
2487	NDNF
2488	QRFPR
2489	EXOSC9
2490	CCNA2
2491	TRPC3
2492	BBS12
2493	FGF2
2494	NUDT6
2495	SPRY1
2496	LINC01091
2497	LINC02516
2498	FAT4
2499	HSPA4L
2500	PLK4
2501	LINC02615
2502	C4orf33
2503	LINC02479
2504	SNHG27
2505	PCDH10
2506	PABPC4L
2507	LINC02511
2508	LINC02172
2509	SLC7A11-AS1
2510	LINC00499
2511	NOCT
2512	MGARP
2513	RAB33B
2514	SCOC-AS1
2515	CLGN
2516	IL15
2517	INPP4B
2518	FREM3
2519	GYPE
2520	HHIP-AS1
2521	HHIP
2522	SMAD1-AS2
2523	MMAA
2524	C4orf51
2525	TTC29
2526	EDNRA
2527	LINC02507
2528	LINC02355
2529	PRSS48
2530	FAM160A1
2531	GATB
2532	MIR4453HG
2533	TMEM154
2534	TIGD4
2535	FHDC1
2536	MND1
2537	TMEM131L
2538	TLR2
2539	RNF175
2540	DCHS2
2541	LRAT
2542	MAP9
2543	GUCY1A1
2544	TDO2
2545	CTSO
2546	GLRB
2547	GASK1B
2548	FAM198B-AS1
2549	TMEM144
2550	RXFP1
2551	C4orf46
2552	C4orf45
2553	FSTL5
2554	NPY1R
2555	NPY5R
2556	SMIM31
2557	TRIM61
2558	FAM218A
2559	MSMO1
2560	TLL1
2561	ANXA10
2562	DDX60
2563	MFAP3L
2564	AADAT
2565	GALNTL6
2566	HMGB2
2567	SAP30
2568	SCRG1
2569	HAND2-AS1
2570	LINC02268
2571	HPGD
2572	GLRA3
2573	ADAM29
2574	VEGFC
2575	AGA
2576	LINC01098
2577	LINC01099
2578	LINC00290
2579	TENM3-AS1
2580	TENM3
2581	WWC2-AS2
2582	WWC2-AS1
2583	CDKN2AIP
2584	ING2
2585	RWDD4
2586	ENPP6
2587	LINC02362
2588	LINC02427
2589	ACSL1
2590	SLC25A4
2591	LRP2BP
2592	ANKRD37
2593	C4orf47
2594	CCDC110
2595	PDLIM3
2596	AC093797.1
2597	TLR3
2598	FAM149A
2599	KLKB1
2600	F11-AS1
2601	FAT1
2602	LINC01060
2603	FRG1-DT
2604	PLEKHG4B
2605	CCDC127
2606	AHRR
2607	EXOC3-AS1
2608	SLC9A3
2609	SLC9A3-AS1
2610	CEP72
2611	ZDHHC11B
2612	ZDHHC11
2613	TRIP13
2614	NKD2
2615	SLC12A7
2616	AC026412.3
2617	MRPL36
2618	IRX2
2619	C5orf38
2620	ADAMTS16
2621	LINC02145
2622	UBE2QL1
2623	LINC01018
2624	SRD5A1
2625	LINC02102
2626	LINC02236
2627	LINC02196
2628	C5orf49
2629	FASTKD3
2630	MIR4458HG
2631	SEMA5A-AS1
2632	SNHG18
2633	LINC02112
2634	CMBL
2635	ROPN1L
2636	DNAH5
2637	OTULINL
2638	MARCH11
2639	LINC02150
2640	ZNF622
2641	BASP1-AS1
2642	LINC02217
2643	LINC02218
2644	LINC02223
2645	LINC02100
2646	LINC02241
2647	CDH12
2648	C5orf17
2649	CDH10
2650	LINC02211
2651	CDH9
2652	PURPL
2653	LINC02109
2654	NPR3
2655	ADAMTS12
2656	SLC45A2
2657	AMACR
2658	C1QTNF3
2659	TTC23L
2660	RAD1
2661	BRIX1
2662	PRLR
2663	SPEF2
2664	SKP2
2665	RANBP3L
2666	AC008957.1
2667	GDNF-AS1
2668	EGFLAM
2669	LIFR-AS1
2670	FYB1
2671	C9
2672	PTGER4
2673	CARD6
2674	C7
2675	C6
2676	PLCXD3
2677	C5orf51
2678	FBXO4
2679	CCDC152
2680	ANXA2R
2681	NIM1K
2682	CCL28
2683	C5orf34
2684	FGF10
2685	FGF10-AS1
2686	LINC02224
2687	MRPS30-DT
2688	MRPS30
2689	HCN1
2690	EMB
2691	ITGA2
2692	MOCS2
2693	LINC01033
2694	SNX18
2695	GPX8
2696	ANKRD55
2697	LINC01948
2698	C5orf67
2699	SETD9
2700	PLK2
2701	RAB3C
2702	PART1
2703	DEPDC1B
2704	SMIM15
2705	SMIM15-AS1
2706	DIMT1
2707	LRRC70
2708	RGS7BP
2709	ADAMTS6
2710	CENPK
2711	SHLD3
2712	SGTB
2713	NLN
2714	MAST4-IT1
2715	LINC02198
2716	CCNB1
2717	CENPH
2718	CCDC125
2719	TAF9
2720	MARVELD2
2721	GTF2H2C
2722	SERF1B
2723	SMN2
2724	SERF1A
2725	SMN1
2726	GTF2H2
2727	LINC02197
2728	MCCC2
2729	CARTPT
2730	PTCD2
2731	ZNF366
2732	LINC02056
2733	TMEM171
2734	BTF3
2735	UTP15
2736	ARHGEF28
2737	LINC01331
2738	ENC1
2739	GFM2
2740	GCNT4
2741	ANKRD31
2742	ANKDD1B
2743	POC5
2744	SV2C
2745	IQGAP2
2746	F2R
2747	S100Z
2748	CRHBP
2749	ZBED3
2750	ZBED3-AS1
2751	SCAMP1-AS1
2752	DMGDH
2753	BHMT2
2754	BHMT
2755	CMYA5
2756	MTX3
2757	THBS4
2758	FAM151B
2759	DHFR
2760	RASGRF2-AS1
2761	CKMT2
2762	ZCCHC9
2763	ACOT12
2764	RPS23
2765	VCAN
2766	VCAN-AS1
2767	HAPLN1
2768	LINC01949
2769	LINC02144
2770	LINC02060
2771	MEF2C-AS2
2772	CETN3
2773	MBLAC2
2774	POLR3G
2775	ADGRV1
2776	LUCAT1
2777	ARRDC3
2778	ARRDC3-AS1
2779	LINC02058
2780	POU5F2
2781	MCTP1
2782	ARSK
2783	RFESD
2784	SPATA9
2785	LINC01554
2786	ELL2
2787	PCSK1
2788	ERAP2
2789	LIX1-AS1
2790	RIOK2
2791	LINC01340
2792	LINC02234
2793	RGMB
2794	ST8SIA4
2795	SLCO4C1
2796	GIN1
2797	C5orf30
2798	LINC02115
2799	NUDT12
2800	LINC02163
2801	LINC01950
2802	LINC01023
2803	TSLP
2804	STARD4
2805	STARD4-AS1
2806	NREP
2807	NREP-AS1
2808	EPB41L4A-AS1
2809	EPB41L4A-DT
2810	KCNN2
2811	TRIM36
2812	CCDC112
2813	TICAM2
2814	CDO1
2815	LVRN
2816	SEMA6A-AS2
2817	LINC00992
2818	LINC02147
2819	LINC02208
2820	TNFAIP8
2821	PRR16
2822	LOX
2823	SNCAIP
2824	LINC02201
2825	PPIC
2826	PRDM6
2827	LINC01170
2828	LINC02240
2829	LMNB1-DT
2830	LMNB1
2831	C5orf63
2832	MEGF10
2833	CTXN3
2834	CCDC192
2835	FBN2
2836	SLC27A6
2837	ISOC1
2838	ADAMTS19-AS1
2839	ADAMTS19
2840	CHSY3
2841	MEIKIN
2842	ACSL6
2843	P4HA2-AS1
2844	PDLIM4
2845	SLC22A4
2846	SLC22A5
2847	IRF1
2848	IL5
2849	TH2LCRR
2850	SOWAHA
2851	UQCRQ
2852	LEAP2
2853	FSTL4
2854	TCF7
2855	CDKN2AIPNL
2856	LINC01843
2857	C5orf66
2858	CXCL14
2859	SLC25A48
2860	TGFBI
2861	SMAD5-AS1
2862	SPOCK1
2863	MYOT
2864	PKD2L2
2865	NME5
2866	CDC25C
2867	REEP2
2868	EGR1
2869	LRRTM2
2870	MATR3
2871	SNHG4
2872	PROB1
2873	SPATA24
2874	ECSCR
2875	PSD2
2876	MALINC1
2877	HBEGF
2878	SLC4A9
2879	EIF4EBP3
2880	APBB3
2881	SLC35A4
2882	CD14
2883	NDUFA2
2884	TMCO6
2885	WDR55
2886	DND1
2887	HARS2
2888	ZMAT2
2889	PCDHA4
2890	PCDHA9
2891	PCDHA10
2892	PCDHA12
2893	PCDHA13
2894	PCDHB2
2895	PCDHB3
2896	PCDHB4
2897	PCDHB5
2898	PCDHB6
2899	PCDHB7
2900	PCDHB16
2901	PCDHB9
2902	PCDHB10
2903	PCDHB11
2904	PCDHB12
2905	PCDHB13
2906	PCDHB14
2907	PCDHB15
2908	PCDHGA1
2909	PCDHGA2
2910	PCDHGA3
2911	PCDHGA4
2912	PCDHGB2
2913	PCDHGA5
2914	PCDHGB3
2915	PCDHGA6
2916	PCDHGA7
2917	PCDHGB4
2918	PCDHGA8
2919	PCDHGB5
2920	PCDHGA9
2921	PCDHGB6
2922	PCDHGA10
2923	PCDHGB7
2924	PCDHGA11
2925	PCDHGA12
2926	PCDHGC3
2927	RELL2
2928	FCHSD1
2929	PCDH12
2930	GNPDA1
2931	FGF1
2932	LINC01844
2933	ARHGAP26-AS1
2934	ARHGAP26-IT1
2935	SH3RF2
2936	PLAC8L1
2937	PPP2R2B
2938	STK32A-AS1
2939	STK32A
2940	DPYSL3
2941	JAKMIP2-AS1
2942	SPINK9
2943	HTR4
2944	ADRB2
2945	SH3TC2
2946	SH3TC2-DT
2947	AFAP1L1
2948	GRPEL2
2949	PCYOX1L
2950	ARHGEF37
2951	PDE6A
2952	SLC26A2
2953	TIGD6
2954	CSF1R
2955	SLC6A7
2956	TCOF1
2957	CD74
2958	NDST1-AS1
2959	MYOZ3
2960	IRGM
2961	ZNF300
2962	GPX3
2963	CCDC69
2964	GM2A
2965	SLC36A1
2966	FAT2
2967	CLMAT3
2968	GLRA1
2969	LINC01933
2970	NMUR2
2971	LINC01470
2972	FAM114A2
2973	SAP30L
2974	SGCD
2975	HAVCR2
2976	MED7
2977	ITK
2978	FNDC9
2979	ADAM19
2980	THG1L
2981	LSM11
2982	LINC02227
2983	LINC02202
2984	LINC01847
2985	ADRA1B
2986	FABP6
2987	CCNJL
2988	C1QTNF2
2989	ZBED8
2990	PTTG1
2991	MIR3142HG
2992	ATP10B
2993	GABRA6
2994	GABRA1
2995	LINC01202
2996	GABRG2
2997	CCNG1
2998	NUDCD2
2999	WWC1
3000	FBLL1
3001	SLIT3
3002	SPDL1
3003	DOCK2
3004	INSYN2B
3005	C5orf58
3006	KCNIP1
3007	KCNMB1
3008	RANBP17
3009	FGF18
3010	SH3PXD2B
3011	NEURL1B
3012	DUSP1
3013	RPL26L1
3014	BNIP1
3015	STC2
3016	NSG2
3017	LINC01411
3018	LINC01951
3019	DRD1
3020	HRH2
3021	CPLX2
3022	THOC3
3023	NOP16
3024	HIGD2A
3025	CDHR2
3026	GPRIN1
3027	SNCB
3028	EIF4E1B
3029	TSPAN17
3030	UNC5A
3031	ZNF346-IT1
3032	FGFR4
3033	RAB24
3034	MXD3
3035	PRELID1
3036	RGS14
3037	F12
3038	GRK6
3039	PRR7-AS1
3040	PRR7
3041	DBN1
3042	DOK3
3043	DDX41
3044	B4GALT7
3045	FAM153A
3046	FAM153CP
3047	N4BP3
3048	NHP2
3049	COL23A1
3050	ZNF354B
3051	ZFP2
3052	ZNF454
3053	GRM6
3054	ZNF879
3055	ZNF354C
3056	ADAMTS2
3057	LTC4S
3058	MGAT4B
3059	RASGEF1C
3060	GFPT2
3061	FLT4
3062	HEIH
3063	LINC00847
3064	ZFP62
3065	BTNL8
3066	BTNL3
3067	BTNL9
3068	TRIM7
3069	TRIM41
3070	TRIM52-AS1
3071	LINC01622
3072	LINC01394
3073	FOXCUT
3074	LINC01600
3075	MYLK4
3076	SERPINB1
3077	SERPINB9P1
3078	LINC01011
3079	BPHL
3080	TUBB2A
3081	TUBB2B
3082	FAM50B
3083	FAM217A
3084	C6orf201
3085	RPP40
3086	PPP1R3G
3087	F13A1
3088	LY86-AS1
3089	LY86
3090	CAGE1
3091	RIOK1
3092	DSP
3093	HULC
3094	TFAP2A
3095	TFAP2A-AS2
3096	TFAP2A-AS1
